coverage_key	association_status	topology_ownership	existing_node_id	existing_anchor_id	map_region_loc_id	map_region_source	zone_ids	zone_names	teleporter_ids	teleporter_labels	nearest_landmark_id	nearest_landmark_label	nearest_landmark_distance	association_reason	source_refs
e31904cfc982921fd1bba3c06e4284eb61f9305d2928ae14468e82bfaca3b837	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			916	data/mapregion/dion_castle_town.xml		dion_2121_001|fishing_place_23|no_bookmark_21_21	31096		31096@45251,123890,-5415		7525	source_geometry_no_validated_anchor;map_cell=21,21;landmark_proximity_only	data/mapregion/dion_castle_town.xml|data/spawns/Catacombs/NecropolisOfThePilgrims.xml|data/teleporters/dungeon/31096.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
e333efc3257a9126db47f4948d6a4e79b507b78b66bdc5f18afdf9e5ddc769bf	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			916	data/mapregion/dion_castle_town.xml		dion_2121_001|fishing_place_23|no_bookmark_21_21	31096		31096@45251,123890,-5415		3519	source_geometry_no_validated_anchor;map_cell=21,21;landmark_proximity_only	data/mapregion/dion_castle_town.xml|data/spawns/Catacombs/NecropolisOfThePilgrims.xml|data/teleporters/dungeon/31096.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
e3353ff868d2c7ea0752f913ade326509ad4d436d5a222f4db28fde325478e78	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			913	data/mapregion/DMZ.xml		fishing_place_31|gludio_1920_001|gludio_1920_002|no_bookmark_19_20	31098		31098@-21726,77385,-5177		2865	source_geometry_no_validated_anchor;map_cell=19,20;landmark_proximity_only	data/mapregion/DMZ.xml|data/spawns/Catacombs/NecropolisOfThePatriots.xml|data/teleporters/dungeon/31098.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
e351fd62a9c56a00d29bddecbb0a18591577d65c2c400a03a449c7193901d8b9	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			910	data/mapregion/talking_island_town.xml		fishing_place_13|gludio_1725_001	50009	Obelisk of Victory	50009@-99586,237637,-3568	Obelisk of Victory	5562	source_geometry_no_validated_anchor;map_cell=17,25;landmark_proximity_only	data/mapregion/talking_island_town.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
e37c4582cb7ad310f0f2f211668f916bb03f565193c464276c6ac960a0345bc6	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			923	data/mapregion/hunter_town.xml		aden_2319_001	30233	The Center of the Enchanted Valley	30233@114674,44150,-3376	The Center of the Enchanted Valley	6539	source_geometry_no_validated_anchor;map_cell=23,19;landmark_proximity_only	data/mapregion/hunter_town.xml|data/spawns/Hunters/EnchantedValley.xml|data/teleporters/town/30233.xml|data/zones/tax.xml
e392be820532e1a36ef8d550614a58ccfe16e1d3bfa66c585fc66247f557f263	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		no_bookmark_19_10|oren_1910_001	31116		31116@-20230,-250780,-8168		12574	source_geometry_no_validated_anchor;map_cell=19,10;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Catacombs/CatacombOfTheApostate.xml|data/teleporters/dungeon/31116.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
e39d7e1d3993532559223e574d2cda9163661478cf146a67c50d04f848a9bca3	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			919	data/mapregion/giran_habor.xml		fishing_place_20|giran_2124_001|giran_castle_town_21_24	35184	Devil's Isle	35184@43408,206881,-3752	Devil's Isle	9667	source_geometry_no_validated_anchor;map_cell=21,24;landmark_proximity_only	data/mapregion/giran_habor.xml|data/spawns/Giran/DevilsIsle.xml|data/teleporters/chamberlain/35184.xml|data/zones/fishing.xml|data/zones/respawn.xml|data/zones/tax.xml
e3a07917014795be0a160d1520e92532a18722738273ce15ed4b4f48d3bb3d12	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2516_001	35363	Wall of Argos	35363@165054,-47861,-3560	Wall of Argos	9220	source_geometry_no_validated_anchor;map_cell=25,16;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/WallOfArgos.xml|data/teleporters/chamberlain/35363.xml|data/zones/tax.xml
e3a4f0c4f8966fa2e95379e81c40c21be4784bd67d9fee1a5775ff9b8034ccec	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2414_001	35363	Hot Springs	35363@144880,-113468,-2560	Hot Springs	9268	source_geometry_no_validated_anchor;map_cell=24,14;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/HotSprings.xml|data/teleporters/chamberlain/35363.xml|data/zones/tax.xml
e3c63a9803e278d9745c5330710047e64b86096db0a43fc358443dbc42f1793c	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2517_001|no_bookmark_25_17	31101		31101@172251,-17605,-4903		7409	source_geometry_no_validated_anchor;map_cell=25,17;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Catacombs/NecropolisOfTheDisciples.xml|data/teleporters/dungeon/31101.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
e3cf7278f456c3256c97d4e38121d229211cf08108ac9f7446079919b656090e	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2416_001	35461	East Gate Entrance	35461@150561,-57489,-2976	East Gate Entrance	6480	source_geometry_no_validated_anchor;map_cell=24,16;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/clanhall/Goddard/35461.xml|data/zones/tax.xml
e3d5fc79a22a16e3b4a505f3f792d246b57f9946ec9f10b021a4134849bc26bc	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			914	data/mapregion/elf_town.xml		fishing_place_26|oren_2119_001	50009	Elven Village	50009@46951,51550,-2976	Elven Village	8620	source_geometry_no_validated_anchor;map_cell=21,19;landmark_proximity_only	data/mapregion/elf_town.xml|data/spawns/ElvenTerritory/ElvenStarting.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
e40cd8ed56bfbd25a45cb9b0eae1faf04f31228a21505f75a09c595f9ca03b08	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			916	data/mapregion/dion_castle_town.xml		dion_2122_001|fishing_place_23	30059	Execution Grounds	30059@50568,152408,-2656	Execution Grounds	7667	source_geometry_no_validated_anchor;map_cell=21,22;landmark_proximity_only	data/mapregion/dion_castle_town.xml|data/spawns/Dion/ExecutionGrounds.xml|data/teleporters/town/30059.xml|data/zones/fishing.xml|data/zones/tax.xml
e42bb456a398ee48d7a2ed77210798c38d87b74cc245626a71ab2126ab8d1257	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2518_001	35421	Seal of Shilen	35421@184742,19745,-3168	Seal of Shilen	3723	source_geometry_no_validated_anchor;map_cell=25,18;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/Cemetery.xml|data/teleporters/clanhall/Aden/35421.xml|data/zones/tax.xml
e458912cee95b20b84d77c78538b39bfed107acb0c5d1fdb46c1c156a77eacaa	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			914	data/mapregion/elf_town.xml		fishing_place_31|oren_2020_001	50009	Neutral Zone	50009@-10612,75881,-3592	Neutral Zone	14897	source_geometry_no_validated_anchor;map_cell=20,20;landmark_proximity_only	data/mapregion/elf_town.xml|data/spawns/ElvenTerritory/ElvenStarting.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
e46e36cd8410f0ea02a748c4e7d1bcf331812663a7fde7b8ce8761691072e7f2	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		oren_2220_001	30177	Timak Outpost	30177@67097,68815,-3648	Timak Outpost	3069	source_geometry_no_validated_anchor;map_cell=22,20;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/TimakOutpost.xml|data/teleporters/town/30177.xml|data/zones/tax.xml
e47439edce6317c8c5af5c2946eb4b5943d4c948e964a39244bad1ac4c02e038	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			923	data/mapregion/hunter_town.xml		giran_2321_001	31108		31108@117793,132810,-4835		5868	source_geometry_no_validated_anchor;map_cell=23,21;landmark_proximity_only	data/mapregion/hunter_town.xml|data/spawns/Giran/GorgonFlowerGarden.xml|data/teleporters/dungeon/31108.xml|data/zones/tax.xml
e48977c07c1cb84d6b71856ff1b01f617c16341daad2a91cc36a990e31e68a23	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2519_001	35274	The Giant's Cave Lower Layer	35274@191754,56760,-7624	The Giant's Cave Lower Layer	3645	source_geometry_no_validated_anchor;map_cell=25,19;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/GiantsCave.xml|data/teleporters/chamberlain/35274.xml|data/zones/tax.xml
e4c1f8160d3a094af6f75562dd28e69ea614bd7ed2df5adadc584f78b394a82f	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			918	data/mapregion/giran_castle_town.xml		fishing_place_19|giran_2123_001|no_bookmark_21_23	35184	Giran Harbor	35184@47938,186864,-3420	Giran Harbor	12223	source_geometry_no_validated_anchor;map_cell=21,23;landmark_proximity_only	data/mapregion/giran_castle_town.xml|data/spawns/Catacombs/CatacombOfTheBranded.xml|data/teleporters/chamberlain/35184.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
e503c58a44e7952104bc7df8af122c1c313aba70cf6e0cd316d121fc8d106218	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			918	data/mapregion/giran_castle_town.xml		fishing_place_19|giran_2123_001|no_bookmark_21_23	31115		31115@46217,170290,-4983		7871	source_geometry_no_validated_anchor;map_cell=21,23;landmark_proximity_only	data/mapregion/giran_castle_town.xml|data/spawns/Catacombs/CatacombOfTheBranded.xml|data/teleporters/dungeon/31115.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
e515215941a45b1efb5938508744b1722d205de959c81afec7c1577b7d09fa4a	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			918	data/mapregion/giran_castle_town.xml		giran_2123_001|no_bookmark_21_23	31115		31115@46217,170290,-4983		6002	source_geometry_no_validated_anchor;map_cell=21,23;landmark_proximity_only	data/mapregion/giran_castle_town.xml|data/spawns/Catacombs/CatacombOfTheBranded.xml|data/teleporters/dungeon/31115.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
e51698232e6c4bc0168b92fb37f6ed121a13acbf7672f0bc0fc64455d5ce02c7	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			926	data/mapregion/heiness_town.xml		fishing_place_17|innadrile_2225_001	30899	Garden of Eva - 5th Level	30899@82951,252354,-10592	Garden of Eva - 5th Level	3586	source_geometry_no_validated_anchor;map_cell=22,25;landmark_proximity_only	data/mapregion/heiness_town.xml|data/spawns/Innadril/GardenOfEva.xml|data/teleporters/town/30899.xml|data/zones/fishing.xml|data/zones/tax.xml
e51f887f9c1bc1fdab7d4eb480892437fad1e097f95505da48298046ac02f987	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			923	data/mapregion/hunter_town.xml		giran_2221_001	36172	Fortress West Gate	36172@77834,89176,-2880	Fortress West Gate	13489	source_geometry_no_validated_anchor;map_cell=22,21;landmark_proximity_only	data/mapregion/hunter_town.xml|data/spawns/Giran/HardinsAcademy.xml|data/teleporters/fortress/Oren/Antharas.xml|data/zones/tax.xml
e540952023757006622d8d5e80f36846f29eb771bcc1a19a413a023b327afc3b	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2417_001	35274	Blazing Swamp	35274@155310,-16339,-3320	Blazing Swamp	5752	source_geometry_no_validated_anchor;map_cell=24,17;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/BlazingSwamp.xml|data/teleporters/chamberlain/35274.xml|data/zones/tax.xml
e55d0670c96b80f27f7c82f1ec0ecc1d4cb5cf9b1afc24cf4fadc3f1baf2e3c2	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2414_001	35363	Hot Springs	35363@144880,-113468,-2560	Hot Springs	12450	source_geometry_no_validated_anchor;map_cell=24,14;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/HotSprings.xml|data/teleporters/chamberlain/35363.xml|data/zones/tax.xml
e5610c9e5b2e3660bed253cfd0c55fd94b03819aed2387b87fbab4e7b31e126d	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			926	data/mapregion/heiness_town.xml		fishing_place_17|innadrile_2323_001	31097		31097@111273,174015,-5417		10724	source_geometry_no_validated_anchor;map_cell=23,23;landmark_proximity_only	data/mapregion/heiness_town.xml|data/spawns/Innadril/AlligatorIsland.xml|data/teleporters/dungeon/31097.xml|data/zones/fishing.xml|data/zones/tax.xml
e58074c0aa57c35f3102d656a580833d5da7a4659ca9aa9bc800a6cf36eb1545	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			919	data/mapregion/giran_habor.xml		fishing_place_20|giran_2124_001|giran_castle_town_21_24	35184	Devil's Isle	35184@43408,206881,-3752	Devil's Isle	6781	source_geometry_no_validated_anchor;map_cell=21,24;landmark_proximity_only	data/mapregion/giran_habor.xml|data/spawns/Giran/DevilsIsle.xml|data/teleporters/chamberlain/35184.xml|data/zones/fishing.xml|data/zones/respawn.xml|data/zones/tax.xml
e5bcab3004a37864ae397a8dcfe1a816ccfa148493ba44f3802b2d8fae93165e	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2518_001	35421	South Entrance of Devastated Castle	35421@181726,-7524,-3464	South Entrance of Devastated Castle	13774	source_geometry_no_validated_anchor;map_cell=25,18;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/TheForbiddenGateway.xml|data/teleporters/clanhall/Aden/35421.xml|data/zones/tax.xml
e5ca8ffd0a93a840e85112adfd9d6a29d7a0ab92f32c6fc681fdedddc56384ce	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			920	data/mapregion/orc_town.xml		schuttgart_2014_001	50009	Cave of Trials	50009@9340,-112509,-2536	Cave of Trials	5805	source_geometry_no_validated_anchor;map_cell=20,14;landmark_proximity_only	data/mapregion/orc_town.xml|data/spawns/OrcTerritory/OrcStarting.xml|data/teleporters/others/50009.xml|data/zones/tax.xml
e5ce541bb9ba4283dd13decb242e72b01561fbb666b8f23f2058c2d02eb7292f	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		no_bookmark_19_10|oren_1910_001	31116		31116@-20230,-250780,-8168		14149	source_geometry_no_validated_anchor;map_cell=19,10;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Catacombs/CatacombOfTheApostate.xml|data/teleporters/dungeon/31116.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
e5f31d3374f1e737d2ed653b2b00d00b7d5dd35e589998ef800b3e87548bdf26	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			921	data/mapregion/dwarf_town.xml		fishing_place_16|schuttgart_2511_001	50009	Eastern Mining Zone (Northeastern Shore)	50009@169008,-208272,-3504	Eastern Mining Zone (Northeastern Shore)	10260	source_geometry_no_validated_anchor;map_cell=25,11;landmark_proximity_only	data/mapregion/dwarf_town.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
e5f729fdaee258fc47cd7e7d98f3deaa401842fb9448589958eae93b1663a44d	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			916	data/mapregion/dion_castle_town.xml		dion_2021_002|fishing_place_23	30059	The Center of the Cruma Marshlands	30059@5941,125455,-3400	The Center of the Cruma Marshlands	4757	source_geometry_no_validated_anchor;map_cell=20,21;landmark_proximity_only	data/mapregion/dion_castle_town.xml|data/spawns/Dion/CrumaMarshlands.xml|data/teleporters/town/30059.xml|data/zones/fishing.xml|data/zones/tax.xml
e60b9ad13fe7a980d29357323156e89b887d28e5061461f799d1f43c19030f35	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			912	data/mapregion/gludio_castle_town.xml		gludio_1923_001	35100	The Ant Nest	35100@-9959,176184,-4160	The Ant Nest	13627	source_geometry_no_validated_anchor;map_cell=19,23;landmark_proximity_only	data/mapregion/gludio_castle_town.xml|data/spawns/Gludio/Wasteland.xml|data/teleporters/chamberlain/35100.xml|data/zones/tax.xml
e62c31a31540d3f2c560195a781bef7b16e5afe154864ef77940a8f3388abcf1	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2519_001	35274	Front of the Bayou Fortress	35274@189664,46042,-4264	Front of the Bayou Fortress	5546	source_geometry_no_validated_anchor;map_cell=25,19;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/GiantsCave.xml|data/teleporters/chamberlain/35274.xml|data/zones/tax.xml
e63eebe6d2e8eb9e622a464b362dcc2f0ba45de5d83afa2854c9df22a5013dff	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			919	data/mapregion/giran_habor.xml		fishing_place_20|giran_2124_001|giran_castle_town_21_24	32712		32712@52241,218775,-3224		9033	source_geometry_no_validated_anchor;map_cell=21,24;landmark_proximity_only	data/mapregion/giran_habor.xml|data/spawns/Giran/DevilsIsle.xml|data/teleporters/others/32712.xml|data/zones/fishing.xml|data/zones/respawn.xml|data/zones/tax.xml
e667f5ba6ea5fcda728a4fad75cb3957a2025bc29fda7070a0d17bc713272f9b	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			919	data/mapregion/giran_habor.xml	70053	fishing_place_20|giran_2124_001|giran_castle_town_21_24|no_bookmark_zaken_no_restart|zaken_no_restart	32712		32712@52241,218775,-3224		3647	source_geometry_no_validated_anchor;map_cell=21,24;landmark_proximity_only	data/mapregion/giran_habor.xml|data/spawns/Giran/DevilsIsle.xml|data/teleporters/others/32712.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/no_restart.xml|data/zones/respawn.xml|data/zones/tax.xml
e685f7e7994e7e1f1e5896314ed4940ebcad5091cd38878e039cb03f076a113c	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			920	data/mapregion/orc_town.xml		schuttgart_1814_001	32163	Orc Village	32163@-44836,-112524,-235	Orc Village	8988	source_geometry_no_validated_anchor;map_cell=18,14;landmark_proximity_only	data/mapregion/orc_town.xml|data/spawns/OrcTerritory/OrcStarting.xml|data/teleporters/town/32163.xml|data/zones/tax.xml
e6ac57e58e205cc3e2a79457e73270667c05fbc3d4896d68e1cf292f51c98161	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1537	data/mapregion/rune_town.xml		fishing_place_24|rune_2215_001	35509	Valley of Saints	35509@65307,-71445,-3696	Valley of Saints	7834	source_geometry_no_validated_anchor;map_cell=22,15;landmark_proximity_only	data/mapregion/rune_town.xml|data/spawns/Rune/ValleyOfSaints.xml|data/teleporters/chamberlain/35509.xml|data/zones/fishing.xml|data/zones/tax.xml
e6bc73dfb3fb87693c583e0a47056a2639f4ca0e8f07bfc66e8439ed703940bd	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2519_001	35274	The Giant's Cave Upper Layer	35274@183985,61424,-3992	The Giant's Cave Upper Layer	6020	source_geometry_no_validated_anchor;map_cell=25,19;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/GiantsCave.xml|data/teleporters/chamberlain/35274.xml|data/zones/tax.xml
e6c8e7a43749c2d89adcae48aeeb6c248cb1ef45747c14fa3d89c33b36e43a65	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1537	data/mapregion/rune_town.xml		rune_2215_001	35509	Monastery of Silence	35509@106414,-87799,-2949	Monastery of Silence	9916	source_geometry_no_validated_anchor;map_cell=22,15;landmark_proximity_only	data/mapregion/rune_town.xml|data/spawns/Rune/ValleyOfSaints.xml|data/teleporters/chamberlain/35509.xml|data/zones/tax.xml
e6c98357ce039a3d5d1bf7bec639a7ea70f650de0c699c08d397a1ee139b888e	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			923	data/mapregion/hunter_town.xml		aden_2420_001|fishing_place_14|no_bookmark_24_20	35274	Forest of Mirrors	35274@142065,81300,-3000	Forest of Mirrors	3013	source_geometry_no_validated_anchor;map_cell=24,20;landmark_proximity_only	data/mapregion/hunter_town.xml|data/spawns/Catacombs/CatacombOfTheWitch.xml|data/teleporters/chamberlain/35274.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
e71fe8e9e885e05ddbb09ce0a3cd5f2a92720769fabd77d1fe8ea337f0ff16f3	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1537	data/mapregion/rune_town.xml		fishing_place_24|rune_2216_001	35509	Shyeed's Cavern	35509@76911,-55295,-5824	Shyeed's Cavern	7106	source_geometry_no_validated_anchor;map_cell=22,16;landmark_proximity_only	data/mapregion/rune_town.xml|data/spawns/Rune/SwampOfScreams.xml|data/teleporters/chamberlain/35509.xml|data/zones/fishing.xml|data/zones/tax.xml
e72c2c1fdf7715981415fcdb9acf01ec6ed1b44636da539f1f40431c8df2e92c	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			920	data/mapregion/orc_town.xml		orc_town_peace2|schuttgart_1814_001	50009	Orc Village	50009@-45158,-112583,-240	Orc Village	5297	source_geometry_no_validated_anchor;map_cell=18,14;landmark_proximity_only	data/mapregion/orc_town.xml|data/spawns/OrcTerritory/OrcStarting.xml|data/teleporters/others/50009.xml|data/zones/peace.xml|data/zones/tax.xml
e733149067a8d6f54fbbaf55938526ea291f256174753a2c446cf98d1d415520	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2418_001	30848	Plains of Glory	30848@135580,19467,-3424	Plains of Glory	8926	source_geometry_no_validated_anchor;map_cell=24,18;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/PlainsOfGlory.xml|data/teleporters/town/30848.xml|data/zones/tax.xml
