source_family	coverage_key	entrance_status	entrance_kind	outside_anchor	inside_anchor	door_ids	door_default_statuses	floor_key	transition_source	geodata_status	planner_status	blocker	instance_id	room_territory	zone_refs	evidence_refs
ImperialTomb	d0acb54fb45f64c750753b3fcfd7ec07489674aec3197c13bb9676815d6386f4	UNPROVEN						z:-4072:-3772		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-4072:-3772:177583,-81446|178337,-81443|178350,-80638|177570,-80645	godard14_2515_10	data/spawns/Goddard/ImperialTomb.xml|TOPOLOGY_CANDIDATES.tsv:d0acb54fb45f64c750753b3fcfd7ec07489674aec3197c13bb9676815d6386f4
TowerOfInsolence	d0b63b05f9bc023f251bd17ad80fdca0503c795cdb6e0d0aa828a65d911ca60a	UNPROVEN						z:-676:-476		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-676:-476:114312,16372|114888,16368|115040,16736|114012,16508	aden36_2318_12	data/spawns/Aden/TowerOfInsolence.xml|TOPOLOGY_CANDIDATES.tsv:d0b63b05f9bc023f251bd17ad80fdca0503c795cdb6e0d0aa828a65d911ca60a
TowerOfInsolence	d0f8724d210c1d8272a60fd370b61321c8c117d355c07f45d9d13a058456d7c5	UNPROVEN						z:5956:6156		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:5956:6156:113542,17815|114192,18096|114023,18859|113110,18465	aden28_2318_11	data/spawns/Aden/TowerOfInsolence.xml|TOPOLOGY_CANDIDATES.tsv:d0f8724d210c1d8272a60fd370b61321c8c117d355c07f45d9d13a058456d7c5
DevilsIsle	d11d2a30ca183a08744a7a92dbf9f5113b10bfba8206f58f4942b991153ad936	UNPROVEN						z:-3780:-3580		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-3780:-3580:49427,209611|50885,209630|50885,211183|49135,211181	giran08_2124_018	data/spawns/Giran/DevilsIsle.xml|TOPOLOGY_CANDIDATES.tsv:d11d2a30ca183a08744a7a92dbf9f5113b10bfba8206f58f4942b991153ad936
NecropolisOfTheSaints	d13dd7471980b9a8221b3eeb056ea93f660097260879f39bca610307789ab473	UNPROVEN						z:-5472:-5272		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5472:-5272:92152,217908|94032,217936|94028,218560|92140,218560	ssq08_2224_ssq20	data/spawns/Catacombs/NecropolisOfTheSaints.xml|TOPOLOGY_CANDIDATES.tsv:d13dd7471980b9a8221b3eeb056ea93f660097260879f39bca610307789ab473
CatacombOfTheHeretic	d23410a80df3f79b504497bbc648d0b97bb3976ce9b395a8107d00beeceb8bc0	UNPROVEN						z:-7946:-7796		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-7946:-7796:-53165,-240271|-52537,-240269|-52543,-239667|-53159,-239672	ssq06_2122_ssq12	data/spawns/Catacombs/CatacombOfTheHeretic.xml|TOPOLOGY_CANDIDATES.tsv:d23410a80df3f79b504497bbc648d0b97bb3976ce9b395a8107d00beeceb8bc0
TowerOfInsolence	d2bc674eb203ec3e045d2948a4f93b064fce2b434317deec15762a805228ed7c	UNPROVEN						z:4940:5140		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:4940:5140:113200,14904|114336,16040|113140,17208|112844,16440|112844,15724	aden41_2318_p01	data/spawns/Aden/TowerOfInsolence.xml|TOPOLOGY_CANDIDATES.tsv:d2bc674eb203ec3e045d2948a4f93b064fce2b434317deec15762a805228ed7c
NecropolisOfTheSaints	d2d1d69cf3ffd49a2fdde6751f5677d30043d28a3d9d69d71e214983325a68f4	UNPROVEN						z:-5472:-5272		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5472:-5272:85176,211004|85860,211008|85848,212932|85160,212917	ssq08_2224_ssq03	data/spawns/Catacombs/NecropolisOfTheSaints.xml|TOPOLOGY_CANDIDATES.tsv:d2d1d69cf3ffd49a2fdde6751f5677d30043d28a3d9d69d71e214983325a68f4
IvoryTower	d3061c6a2f46433e1f69cd799a08ea41f4d523d5d8dad5f9da541e22d5a991a6	UNPROVEN						z:-5400:-5100		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5400:-5100:85980,10492|89420,11424|89652,13040|87664,14836|85692,13784	oren29_2218_23	data/spawns/Oren/IvoryTower.xml|TOPOLOGY_CANDIDATES.tsv:d3061c6a2f46433e1f69cd799a08ea41f4d523d5d8dad5f9da541e22d5a991a6
NecropolisOfTheDisciples	d3199fa6b595a10717fa474059d4ef0703adc8b3c80f247468ba4369dd67445f	UNPROVEN						z:-4932:-4732		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-4932:-4732:178983,-14113|179636,-14113|179636,-12647|178983,-12647	ssq14_2517_ssq11	data/spawns/Catacombs/NecropolisOfTheDisciples.xml|TOPOLOGY_CANDIDATES.tsv:d3199fa6b595a10717fa474059d4ef0703adc8b3c80f247468ba4369dd67445f
NecropolisOfSacrifice	d4073cf3c220895dec6ded9ed8bd950f62a4d05d390bd3ce18d21772ef81b337	UNPROVEN						z:-5120:-4970		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5120:-4970:-46234,212833|-44847,212827|-44851,213440|-46230,213458	ssq01_1824_ssq08	data/spawns/Catacombs/NecropolisOfSacrifice.xml|TOPOLOGY_CANDIDATES.tsv:d4073cf3c220895dec6ded9ed8bd950f62a4d05d390bd3ce18d21772ef81b337
NecropolisOfSacrifice	d5041f3a3148fe12be60e328f52bdfc078cea8f945e41ccccc763e37e1a75f2d	UNPROVEN						z:-5121:-4971		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5121:-4971:-42645,218212|-41261,218207|-41257,218868|-42640,218880	ssq01_1824_ssq15	data/spawns/Catacombs/NecropolisOfSacrifice.xml|TOPOLOGY_CANDIDATES.tsv:d5041f3a3148fe12be60e328f52bdfc078cea8f945e41ccccc763e37e1a75f2d
NecropolisOfMartyrdom	d550246a389c6f43379d2036f15211c22a3a85c10b2c00986e000e4ffc4af926	UNPROVEN						z:-4872:-4672		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-4872:-4672:126724,132508|127436,132500|127396,133864|126736,133856	ssq10_2322_ssq15	data/spawns/Catacombs/NecropolisOfMartyrdom.xml|TOPOLOGY_CANDIDATES.tsv:d550246a389c6f43379d2036f15211c22a3a85c10b2c00986e000e4ffc4af926
NecropolisOfTheDisciples	d56cedfa3cc2bbeac7f7c4615a0af014d1c6045344121c74562a2ee4d6677c66	UNPROVEN						z:-4936:-4736		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-4936:-4736:176933,-7645|177596,-7640|177596,-7024|176933,-7029	ssq14_2517_ssq26	data/spawns/Catacombs/NecropolisOfTheDisciples.xml|TOPOLOGY_CANDIDATES.tsv:d56cedfa3cc2bbeac7f7c4615a0af014d1c6045344121c74562a2ee4d6677c66
IvoryTower	d5b4aace46a13bf5c66b49a562eecffc1c91c755a4f31a1b40394e7c82560172	UNPROVEN						z:-3684:-3284		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-3684:-3284:93096,19640|93488,22340|92056,23380|91340,21996	oren30_2218_07s	data/spawns/Oren/IvoryTower.xml|TOPOLOGY_CANDIDATES.tsv:d5b4aace46a13bf5c66b49a562eecffc1c91c755a4f31a1b40394e7c82560172
NecropolisOfSacrifice	d63bf243e2e507045eaa3c694c4938ad6dab9eb376cbe5980b3d81c334f903c1	UNPROVEN						z:-5128:-4978		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5128:-4978:-51029,216645|-50387,216637|-50395,217240|-51029,217233	ssq01_1824_ssq27	data/spawns/Catacombs/NecropolisOfSacrifice.xml|TOPOLOGY_CANDIDATES.tsv:d63bf243e2e507045eaa3c694c4938ad6dab9eb376cbe5980b3d81c334f903c1
NecropolisOfWorship	d63d69956c2aaccdfe831b77c17690dd7b4866865aabdf6e9893316c0a61a728	UNPROVEN						z:-5472:-5272		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5472:-5272:119693,179337|120321,179337|120321,180832|119693,180832	ssq09_2323_ssq21	data/spawns/Catacombs/NecropolisOfWorship.xml|TOPOLOGY_CANDIDATES.tsv:d63d69956c2aaccdfe831b77c17690dd7b4866865aabdf6e9893316c0a61a728
NecropolisOfMartyrdom	d6e14d0aa209ccea45b0d1e2c4b9feeae9876b2b6874be9878326f1a9ee419a8	UNPROVEN						z:-4860:-4660		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-4860:-4660:124046,133401|125406,133433|125422,134105|124058,134073	ssq10_2322_ssq13	data/spawns/Catacombs/NecropolisOfMartyrdom.xml|TOPOLOGY_CANDIDATES.tsv:d6e14d0aa209ccea45b0d1e2c4b9feeae9876b2b6874be9878326f1a9ee419a8
IvoryTower	d7439646ef4c7b5864738bb88f6425a0a35b6f5827ece8f9229de9f9a076a54c	UNPROVEN						z:-5343:-5143		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5343:-5143:82402,10252|84925,10418|84940,10855|85801,10823|85857,12677|84859,12656|84879,13557|81376,14063	oren29_2218_24	data/spawns/Oren/IvoryTower.xml|TOPOLOGY_CANDIDATES.tsv:d7439646ef4c7b5864738bb88f6425a0a35b6f5827ece8f9229de9f9a076a54c
CatacombOfDarkOmens	d769c34b3fada55ab7005c5f3336bd95b54edefa23a0b23fe99b7ed8ddf22186	UNPROVEN						z:-4932:-4732		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-4932:-4732:-10716,22476|-10044,22480|-10064,23832|-10716,23852	ssq03_1918_ssq28	data/spawns/Catacombs/CatacombOfDarkOmens.xml|TOPOLOGY_CANDIDATES.tsv:d769c34b3fada55ab7005c5f3336bd95b54edefa23a0b23fe99b7ed8ddf22186
IvoryTower	d81dc06dc0a72225664b7ae4009c3ed32f4c71e97814452e9c0176b9ced7ff8a	UNPROVEN						z:-3652:-2952		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-3652:-2952:88504,6496|91808,5960|91436,8904|85928,8792|85788,8064	oren30_2218_20	data/spawns/Oren/IvoryTower.xml|TOPOLOGY_CANDIDATES.tsv:d81dc06dc0a72225664b7ae4009c3ed32f4c71e97814452e9c0176b9ced7ff8a
CatacombOfDarkOmens	d8b1462dc0bd83a6da563d9b632914eca0b8c5c71ea1f23875f25380ba7e04f6	UNPROVEN						z:-4944:-4744		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-4944:-4744:-13692,23488|-13092,23488|-13080,24132|-13684,24136	ssq03_1918_ssq27	data/spawns/Catacombs/CatacombOfDarkOmens.xml|TOPOLOGY_CANDIDATES.tsv:d8b1462dc0bd83a6da563d9b632914eca0b8c5c71ea1f23875f25380ba7e04f6
IvoryTower	da6487ed57902620b752e2d06954ed2091323be022c07260a908ab252cc246b3	UNPROVEN						z:-3760:-3460		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-3760:-3460:85748,24320|91192,23184|91656,25812|85548,26744	oren30_2218_10	data/spawns/Oren/IvoryTower.xml|TOPOLOGY_CANDIDATES.tsv:da6487ed57902620b752e2d06954ed2091323be022c07260a908ab252cc246b3
DevilsIsle	dad828b80defa2994537f4a4fd0fac61605cc7634efeb982a005fc0292f4a96b	UNPROVEN						z:-2492:-2292		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-2492:-2292:54847,210380|55238,210370|55238,210714|54847,210714	giran08_2124_087	data/spawns/Giran/DevilsIsle.xml|TOPOLOGY_CANDIDATES.tsv:dad828b80defa2994537f4a4fd0fac61605cc7634efeb982a005fc0292f4a96b
NecropolisOfThePatriots	db63466cbab9d2fdd5ade11453c84172e5048d13d7a357399e5b93a0a0d64689	UNPROVEN						z:-5209:-5059		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5209:-5059:-18194,83901|-17602,83894|-17601,84548|-18197,84546	ssq03_1920_ssq33	data/spawns/Catacombs/NecropolisOfThePatriots.xml|TOPOLOGY_CANDIDATES.tsv:db63466cbab9d2fdd5ade11453c84172e5048d13d7a357399e5b93a0a0d64689
NecropolisOfWorship	db8443af0c7935ae665ab0114f5395993f394eb6846a445670ba8d0976f8451f	UNPROVEN						z:-5480:-5280		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5480:-5280:119065,175764|119701,175764|119701,177746|119065,177746	ssq09_2323_ssq13	data/spawns/Catacombs/NecropolisOfWorship.xml|TOPOLOGY_CANDIDATES.tsv:db8443af0c7935ae665ab0114f5395993f394eb6846a445670ba8d0976f8451f
NecropolisOfSacrifice	dbaaf975e67cad82fb5b78543f955c98d5d8c36fd21b510065b68b803cc14001	UNPROVEN						z:-5120:-4970		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5120:-4970:-46487,220127|-45855,220133|-45849,220736|-46496,220732	ssq01_1824_ssq18	data/spawns/Catacombs/NecropolisOfSacrifice.xml|TOPOLOGY_CANDIDATES.tsv:dbaaf975e67cad82fb5b78543f955c98d5d8c36fd21b510065b68b803cc14001
DevilsIsle	dbb270207b4530672de64be595047960ccc156bca0b2cb30d48d2d2812593e7e	UNPROVEN						z:-3660:-3460		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-3660:-3460:45213,219877|45834,220143|45834,220842|44626,220897|44372,220729|44451,220042	giran08_2124_051	data/spawns/Giran/DevilsIsle.xml|TOPOLOGY_CANDIDATES.tsv:dbb270207b4530672de64be595047960ccc156bca0b2cb30d48d2d2812593e7e
CatacombOfTheWitch	dc05eb4356c6746aa1fc04007916a2ba3378e9120eecb418dcb381c89805bc87	UNPROVEN						z:-5464:-5264		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5464:-5264:145094,83939|145707,83939|145707,84576|145094,84576	ssq13_2420_ssq09	data/spawns/Catacombs/CatacombOfTheWitch.xml|TOPOLOGY_CANDIDATES.tsv:dc05eb4356c6746aa1fc04007916a2ba3378e9120eecb418dcb381c89805bc87
NecropolisOfThePilgrims	dc745992c70c9e68e28db5e437e6b870f6686c90da3112803e1a9d29ea9723fb	UNPROVEN						z:-5453:-5303		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5453:-5303:55223,114711|55887,114712|55873,116046|55232,116049	ssq07_2121_ssq22	data/spawns/Catacombs/NecropolisOfThePilgrims.xml|TOPOLOGY_CANDIDATES.tsv:dc745992c70c9e68e28db5e437e6b870f6686c90da3112803e1a9d29ea9723fb
CatacombOfTheWitch	dcda17343118d6e43aa6d3d4bff4b5068325587dd249dc26f270f28e6c1d6da5	UNPROVEN						z:-5464:-5264		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5464:-5264:146167,89642|146780,89642|146780,90279|146167,90279	ssq13_2420_ssq36	data/spawns/Catacombs/CatacombOfTheWitch.xml|TOPOLOGY_CANDIDATES.tsv:dcda17343118d6e43aa6d3d4bff4b5068325587dd249dc26f270f28e6c1d6da5
NecropolisOfThePilgrims	dd57615c82dfa48d972393090a559dbacf590bd2af2696e3c3dcbfbb6496c4bb	UNPROVEN						z:-5446:-5296		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5446:-5296:51584,122480|52229,122484|52213,123827|51594,123820	ssq07_2121_ssq15	data/spawns/Catacombs/NecropolisOfThePilgrims.xml|TOPOLOGY_CANDIDATES.tsv:dd57615c82dfa48d972393090a559dbacf590bd2af2696e3c3dcbfbb6496c4bb
IvoryTower	dd5d7f7ccf6765b6d39befc0feeed15e243535479cfc22640fc9e20eb639685b	UNPROVEN						z:-3564:-3064		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-3564:-3064:76964,5248|78868,6520|78084,9956|75384,7524	oren30_2218_17s	data/spawns/Oren/IvoryTower.xml|TOPOLOGY_CANDIDATES.tsv:dd5d7f7ccf6765b6d39befc0feeed15e243535479cfc22640fc9e20eb639685b
CatacombOfTheWitch	dec22513bf13a8f919d59d678199b8644de11221475c1d4eea33e7b837932972	UNPROVEN						z:-5476:-5276		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5476:-5276:148876,79360|149515,79360|149515,80819|148876,80819	ssq13_2420_ssq11	data/spawns/Catacombs/CatacombOfTheWitch.xml|TOPOLOGY_CANDIDATES.tsv:dec22513bf13a8f919d59d678199b8644de11221475c1d4eea33e7b837932972
NecropolisOfTheDisciples	def3994e0a94d5db4b6c3466afc397d96a14562142a4be920b490970ae1fc9a8	UNPROVEN						z:-4936:-4736		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-4936:-4736:180016,-7630|181479,-7630|181479,-6933|180016,-6933	ssq14_2517_ssq33	data/spawns/Catacombs/NecropolisOfTheDisciples.xml|TOPOLOGY_CANDIDATES.tsv:def3994e0a94d5db4b6c3466afc397d96a14562142a4be920b490970ae1fc9a8
IvoryTower	df39dd4d43c4a41d96b7e0208df83c991ea0f109b37f56f9f88b32cbd6f579fb	UNPROVEN						z:-3052:-2852		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-3052:-2852:81272,2980|82572,2668|83236,4192|81148,5396	oren30_2218_18s	data/spawns/Oren/IvoryTower.xml|TOPOLOGY_CANDIDATES.tsv:df39dd4d43c4a41d96b7e0208df83c991ea0f109b37f56f9f88b32cbd6f579fb
NecropolisOfWorship	df5e1795cb488ec6e8fbd8e64b11d272baf94be8182a631bbb7567fea4aa4969	UNPROVEN						z:-5472:-5272		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5472:-5272:118071,173673|118723,173673|118723,174325|118071,174325	ssq09_2323_ssq12	data/spawns/Catacombs/NecropolisOfWorship.xml|TOPOLOGY_CANDIDATES.tsv:df5e1795cb488ec6e8fbd8e64b11d272baf94be8182a631bbb7567fea4aa4969
CatacombOfTheHeretic	dfcac57c4795218ba5a38a146b3d4639cdf79dad75bedfb31ed2c431d7725f2e	UNPROVEN						z:-7945:-7795		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-7945:-7795:-42866,-250576|-42225,-250568|-42225,-249971|-42863,-249969	ssq06_2122_ssq31	data/spawns/Catacombs/CatacombOfTheHeretic.xml|TOPOLOGY_CANDIDATES.tsv:dfcac57c4795218ba5a38a146b3d4639cdf79dad75bedfb31ed2c431d7725f2e
CatacombOfTheBranded	e01ea1475687892b690c0ee70aa3dba6c67869b2307e426401ce9544d24eb6bf	UNPROVEN						z:-4992:-4842		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-4992:-4842:50888,169989|51476,169981|51474,170622|50884,170617	ssq05_2123_ssq03	data/spawns/Catacombs/CatacombOfTheBranded.xml|TOPOLOGY_CANDIDATES.tsv:e01ea1475687892b690c0ee70aa3dba6c67869b2307e426401ce9544d24eb6bf
NecropolisOfThePatriots	e039eaed99e3355f48def08b07f91e7066ad21b29ad5a9d52c425bf0ab161e86	UNPROVEN						z:-5207:-5057		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5207:-5057:-17084,87357|-16484,87357|-16486,87997|-17089,87997	ssq03_1920_ssq27	data/spawns/Catacombs/NecropolisOfThePatriots.xml|TOPOLOGY_CANDIDATES.tsv:e039eaed99e3355f48def08b07f91e7066ad21b29ad5a9d52c425bf0ab161e86
CatacombOfTheForbiddenPath	e0b3b8efa6142ad0d6fe0ba8c4cd2f249ceaef6aff291a80ecb185f106d272b9	UNPROVEN						z:-9612:-9412		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-9612:-9412:22937,-244218|23533,-244202|23533,-243570|22941,-243558	ssq12_2320_ssq17	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml|TOPOLOGY_CANDIDATES.tsv:e0b3b8efa6142ad0d6fe0ba8c4cd2f249ceaef6aff291a80ecb185f106d272b9
DevilsIsle	e10f1a2e01f362b2d97892f669543d5569aac52b9e6c11a27325b0e4c233b459	UNPROVEN						z:-3748:-3548		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-3748:-3548:43898,212426|44276,212318|44575,212458|44515,212667|43891,212680	giran08_2124_033	data/spawns/Giran/DevilsIsle.xml|TOPOLOGY_CANDIDATES.tsv:e10f1a2e01f362b2d97892f669543d5569aac52b9e6c11a27325b0e4c233b459
CatacombOfTheApostate	e136e59f166960ab1e3c9fc415b7df623983cdbbf4cdc879dd3fa233b7b1a8fb	UNPROVEN						z:-8201:-8051		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-8201:-8051:-13024,-250960|-12350,-250960|-12350,-249117|-13025,-249115	ssq11_2220_ssq35	data/spawns/Catacombs/CatacombOfTheApostate.xml|TOPOLOGY_CANDIDATES.tsv:e136e59f166960ab1e3c9fc415b7df623983cdbbf4cdc879dd3fa233b7b1a8fb
CatacombOfTheWitch	e184ed4a4a40241dc73ce2ac264eb51d838681cbeceabffecb1d616dc32b6f40	UNPROVEN						z:-5464:-5264		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5464:-5264:146171,79359|146784,79359|146784,79996|146171,79996	ssq13_2420_ssq10	data/spawns/Catacombs/CatacombOfTheWitch.xml|TOPOLOGY_CANDIDATES.tsv:e184ed4a4a40241dc73ce2ac264eb51d838681cbeceabffecb1d616dc32b6f40
ImperialTomb	e1f713cd1471a176f5fb632d686a3e55bd626f8a1180d5eed57ed3736e81d610	UNPROVEN						z:-4715:-4415		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-4715:-4415:180439,-81438|181196,-81441|181202,-80595|180441,-80597	godard14_2515_11	data/spawns/Goddard/ImperialTomb.xml|TOPOLOGY_CANDIDATES.tsv:e1f713cd1471a176f5fb632d686a3e55bd626f8a1180d5eed57ed3736e81d610
DevilsIsle	e20d55d2d2c4588c8a08d2ff32b7c879a7df36ec6b2b367cb23b8c97beca8e0a	UNPROVEN						z:-3968:-3768		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-3968:-3768:44775,216905|45752,216795|45793,217258|45565,217383|44778,217394	giran08_2124_046	data/spawns/Giran/DevilsIsle.xml|TOPOLOGY_CANDIDATES.tsv:e20d55d2d2c4588c8a08d2ff32b7c879a7df36ec6b2b367cb23b8c97beca8e0a
TowerOfInsolence	e2b6adc79412bda9e5aa245ac1c38ba4fb0c10c888aeb23f82f4ffc78e4667d6	UNPROVEN						z:6965:7165		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:6965:7165:114453,17147|115096,17795|114505,18378|113553,18097	aden29_2318_p02	data/spawns/Aden/TowerOfInsolence.xml|TOPOLOGY_CANDIDATES.tsv:e2b6adc79412bda9e5aa245ac1c38ba4fb0c10c888aeb23f82f4ffc78e4667d6
NecropolisOfThePilgrims	e31904cfc982921fd1bba3c06e4284eb61f9305d2928ae14468e82bfaca3b837	UNPROVEN						z:-5448:-5298		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5448:-5298:50632,118630|51269,118626|51268,119224|50629,119228	ssq07_2121_ssq12	data/spawns/Catacombs/NecropolisOfThePilgrims.xml|TOPOLOGY_CANDIDATES.tsv:e31904cfc982921fd1bba3c06e4284eb61f9305d2928ae14468e82bfaca3b837
NecropolisOfThePilgrims	e333efc3257a9126db47f4948d6a4e79b507b78b66bdc5f18afdf9e5ddc769bf	UNPROVEN						z:-5455:-5305		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5455:-5305:47660,121325|49020,121314|49008,121978|47659,121974	ssq07_2121_ssq09	data/spawns/Catacombs/NecropolisOfThePilgrims.xml|TOPOLOGY_CANDIDATES.tsv:e333efc3257a9126db47f4948d6a4e79b507b78b66bdc5f18afdf9e5ddc769bf
NecropolisOfThePatriots	e3353ff868d2c7ea0752f913ade326509ad4d436d5a222f4db28fde325478e78	UNPROVEN						z:-5184:-5034		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-5184:-5034:-18994,78247|-18345,78250|-18352,79525|-18994,79523	ssq03_1920_ssq08	data/spawns/Catacombs/NecropolisOfThePatriots.xml|TOPOLOGY_CANDIDATES.tsv:e3353ff868d2c7ea0752f913ade326509ad4d436d5a222f4db28fde325478e78
CatacombOfTheApostate	e392be820532e1a36ef8d550614a58ccfe16e1d3bfa66c585fc66247f557f263	UNPROVEN						z:-8199:-8049		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-8199:-8049:-10212,-243181|-9596,-243180|-9598,-241809|-10217,-241807	ssq11_2220_ssq25	data/spawns/Catacombs/CatacombOfTheApostate.xml|TOPOLOGY_CANDIDATES.tsv:e392be820532e1a36ef8d550614a58ccfe16e1d3bfa66c585fc66247f557f263
DevilsIsle	e39d7e1d3993532559223e574d2cda9163661478cf146a67c50d04f848a9bca3	UNPROVEN						z:-3800:-3600		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-3800:-3600:53067,206478|54472,206453|54498,207025|53054,206973	giran08_2124_023	data/spawns/Giran/DevilsIsle.xml|TOPOLOGY_CANDIDATES.tsv:e39d7e1d3993532559223e574d2cda9163661478cf146a67c50d04f848a9bca3
NecropolisOfTheDisciples	e3c63a9803e278d9745c5330710047e64b86096db0a43fc358443dbc42f1793c	UNPROVEN						z:-4932:-4732		NOT_PROBED_CLOSED	BLOCKED	NATIVE_ENTRANCE_PATH_UNPROVEN	0	territory:-4932:-4732:172320,-10196|172972,-10196|172972,-8730|172320,-8730	ssq14_2517_ssq22	data/spawns/Catacombs/NecropolisOfTheDisciples.xml|TOPOLOGY_CANDIDATES.tsv:e3c63a9803e278d9745c5330710047e64b86096db0a43fc358443dbc42f1793c
