coverage_key	source_path	source_group	classification	status	reason	instance_id	condition_summary	npc_ids	npc_types	npc_level_min	npc_level_max	attackable_npc_count	targetable_npc_count	configured_amount	respawn_summary	geometry_kind	geometry_fingerprint	sample_x	sample_y	sample_z	map_region	zone_refs	topology_candidate	source_sha256
ed8f3161e2f290fac8d247b4f20821f6ebea15a91dbf2019708d4cdcb42ab39f	data/spawns/Goddard/WallOfArgos.xml	godard26_2516_07	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21295|21296	Monster	69	70	2	2	3	21295:55:15|21296:100:20	NPOLY	42fa102baa812ff80505255807019d46fc5dcd20ef4fd8a841325ee42e36f032	178298	-63264		godard_town	godard26_2516_07	true	3396db961b41a21574d29b15363524f35bbe04d841d6e7bed20b7af434e9239f
ed90c7ac257fb9d847b519599d77c2c02b40289b6dacdc21a56c30698e69c17f	data/instances/PailakaRuneCastle/PailakaRuneCastleDragonspine.xml	bosses_3	INSTANCE	INSTANCE	native_instance_spawnlist	103		25655	RaidBoss	85	85	2	2	2	25655:0:0|25655:0:0	POINT	d05bea698e6a397e72cb7e836852d055c810efdc0ab2034c6a863ef6c019e1f8	50943	-12004	-9321	rune_town			e17ea468e9c2e44c2a1aed230f08064dea67cc13caf47b20d11a36694877faa6
eda71f1c721429265c95438a7e94fc9fe6becaf87293fa934d81bbdac1c724bd	data/spawns/Goddard/VarkaSlenosOutpost.xml	godard28_2316_06	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21350|21351|21352	Monster	77	77	3	3	8	21350:109:70|21351:109:70|21352:109:70	NPOLY	8943397a8325da566f06b035423a0b0b1be2a34f2fc57498b2bc079003263786	128304	-41748		godard_town	godard28_2316_06	true	c3ecc66974b4c8efa25d6a7afc8919beb1a14ea2b400546c3223094201e64270
eda8543a4ab4d30e028f9b970509e2e8d6f1a588f161445bb0045fd0f6b75e68	data/spawns/Others/Gremlins.xml	rhion07_qm1814_00	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		18342	Monster	1	1	1	1	15	18342:15:0	NPOLY	5f44c65200806fc7a02eb9c11374fb27b5bfe8ae85b9a4ba84f32f2fd52c0dd2	-56808	-113944		orc_town	rhion07_qm1814_00	true	bcd2cd44ddaabcbea8cf1aeaaeec72fdb0dc9427e759b04644ad0463a60b6693
eda9a251b6a90cf8c05f9f62dbbb9c715d8a0125849ae198c7b27ec0c46eaafe	data/spawns/Aden/BlazingSwamp.xml	aden03_2417_23	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20676|20677|21108|21109|21110	Monster	65	69	5	5	5	20676:45:0|20677:45:0|21108:45:0|21109:45:0|21110:45:0	NPOLY	f3517dbafe0a519c2e469a246fd216758a4a52d7bbd3493550d2117de3b2dfc1	141648	-7220		aden_town	aden03_2417_23	true	c4874a405589306ff5d95932319877747ad2ca44946d89efda8c3ac856313d0d
edb37084afa5a01c808150299180065eced765aa9c97b0223473585d2dcb63fb	data/instances/PailakaRuneCastle/PailakaRuneCastleShanty.xml	monsters_third_wave	INSTANCE	INSTANCE	native_instance_spawnlist	89		25657|25658	Monster	81	83	9	9	9	25657:0:0|25657:0:0|25657:0:0|25657:0:0|25658:0:0|25658:0:0|25658:0:0|25658:0:0|25658:0:0	POINT	727f7d3c3b192da2d58265fdea90a8cb61a9a675cca71bc630b6b74838980187	50343	-12552	-9388	rune_town			8982ec5aaa809988c41ec872a0fcf920909c87e982bc8f4e7b04ed5032b126c7
edb7b86868588ed7faadd4d34b6959392e3c4af4c3548f2816e754c92dfac89f	data/spawns/Rune/SwampOfScreams.xml	rune12_2216_28s	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21511|21512	Monster	69	70	2	2	3	21511:90:35|21512:90:35	NPOLY	a6ad5f05fbdc3886d7d3aa9a6c48a31b7bd0215cba93065ce9029154024e665d	81881	-42063		rune_town	rune12_2216_28s	true	a198cce0c58861b381c429b7896c5bf1b91e8245f018efc41e67f36315f3c3e8
edbde84759d6a963e5bf26859e80c257c77bf70b29d2cc8ddceb3616f9a9c63c	data/spawns/Catacombs/NecropolisOfWorship.xml	ssq09_2323_ssq19	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21149|21176|21197|21219	Monster	46	51	4	4	4	21149:143:40|21176:143:40|21197:143:40|21219:143:40	NPOLY	49b5231553c7807e64d6aac6966276a7720c7138e1f00e523fcf3ffbdd19ee84	116952	179371		heiness_town	ssq09_2323_ssq19	true	42e01d22b59295e3daa449af503a718764a0545f682180eb8e5df6acf4bf9aaf
edeea2c4c6b02f9227e94e812b18d809ec323ad918db1141c10802c5c428f2f3	data/spawns/Others/TreasureBoxes.xml	aden03_tb2417_99	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18283|21819	Chest	75	75	2	2	2	18283:90:0|21819:90:0	NPOLY	c538d455f807872b024d84f226af3fdbee5df94367ccbb3fc077acf39c531b83	154024	-19728		aden_town	aden03_tb2417_99		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
edff1c3cf6bf7d5cb90f29f019ef6bc43f6eb93025bf68c0935d801e0aa31adb	data/spawns/Oren/SelMahums.xml	smtg_drill_group_24	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		22775|22782	Monster	83	84	21	21	21	22775:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0	POINT	e619ae8b7383374687df410120490110b1c537acf858cb28133c64e8ea943ea4	79688	65999	-3174	oren_castle_town		true	dbcc74a06b11d705ac874c770de174fc1e139e1331230dd470febcf90f475a94
ee1e8ebe5f9dcd7de2786e65010e140db33074e1f95e7e62d2e9e01c9abd532a	data/spawns/Others/TreasureBoxes.xml	innadrill05_tb2225_55	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18273|18274|21809|21810	Chest	45	48	4	4	4	18273:150:0|18274:150:0|21809:150:0|21810:150:0	NPOLY	3eeb8910857f6f83be8adfdd67baf482e7fbb2fc067dc7e6431bc47df9c08f58	83846	255388		heiness_town	innadrill05_tb2225_55		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
ee30db8a8f926ea39d1097cbed55b15bb27097aefd8d1491138df3e142f91e85	data/spawns/Rune/SwampOfScreams.xml	rune12_2216_62	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21513|21515|21516	Monster	70	73	3	3	3	21513:42:0|21515:42:0|21516:42:0	NPOLY	24fe9073d2549839722d9718fcb334d8850a494b489d4265f16f0cbfe732b1e8	84293	-55548		rune_town	rune12_2216_62	true	a198cce0c58861b381c429b7896c5bf1b91e8245f018efc41e67f36315f3c3e8
ee37c43adfb8cde7dcc8d4cb00f469a2f7578e75eefaa9937b6293bf90efc5bc	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	ssq12_2320_ssq06	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21163|21185|21206|21254	Monster	75	78	4	4	8	21163:122:40|21185:122:40|21206:122:40|21254:122:40	NPOLY	c9bc5699307874756033e395451306ec900601384c9fa146c0b9ccc0f49443d0	16253	-246366		hunter_town	ssq12_2320_ssq06	true	b85025ca6d3451d1c47f3d1d53e5c6304519059e906c9de911b19af5525b46ca
ee3b69a8798487c9525e9737c517391f8742bbaa78f5df8d1550b83459e8e1e8	data/spawns/DwarvenTerritory/DwarvenStarting.xml	schttgart09_2512_06	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21130|21131	Monster	24	25	2	2	4	21130:20:0|21131:20:0	NPOLY	954982434873bed4e0fd9a695f888edc89e1bab9a85d5c9ca12e76adc99dc702	171932	-196500		dwarf_town	schttgart09_2512_06	true	051efb8cfe0743543e0ace51934a4d757792d3cbb4e43bd81a70ac306eeeb290
ee44d527cd7fb2ce45abc9eadc13e527bcc00c597f80dfba9c6d23abf26bca15	data/spawns/Goddard/WallOfArgos.xml	godard26_2516_05	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21295|21296	Monster	69	70	2	2	2	21295:55:15|21296:100:20	NPOLY	4d8fbbbbef59ff95300775cc67ee00804a14c150e8235f6370096eb3f306a10e	173699	-60369		godard_town	godard26_2516_05	true	3396db961b41a21574d29b15363524f35bbe04d841d6e7bed20b7af434e9239f
ee48dae8f473d2481ec8baf7c3cd6962114f699d4f81b1f4e95d9fe3f9ff9b82	data/spawns/Hunters/EnchantedValley.xml	aden08_2319_38	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20590|20592	Monster	46	48	2	2	3	20590:80:15|20592:80:15	NPOLY	aa71ea9f8370ffe06d093addca82c55e0e967f8880292183926dde342ae732da	114148	39944		hunter_town	aden08_2319_38	true	0811fb185580dad49db84799ef9a8a3330ec22154530f20f500e8deffad54949
ee7127508c6d3d4aa824832a6862603af88f4985b57f8ea0b777e50183355763	data/spawns/Aden/TowerOfInsolence.xml	aden36_2318_08	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20815|20818|20819|20821	Monster	63	66	4	4	5	20815:165:50|20818:165:50|20819:165:50|20821:165:50	NPOLY	6f016ef020ad87911e5e1ba0ebd0758ddbf5f96c47e2819260f002a0a8160a03	115660	15348		aden_town	aden36_2318_08	true	58b553878ea2aadaed697b62cbdb69a71edee41a5104ca10bb71fd252284f05e
ee88100ca74c331deca64694d2ea2a15ba38f077573cde74fd343896b2aa8869	data/spawns/Aden/TowerOfInsolence.xml	aden28_2318_08	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20831|21070	Monster	73	75	2	2	2	20831:250:80|21070:250:80	NPOLY	28c489413cc8a4464946194400184979c459377ddb0ec2f4ebcce46da858b442	114148	13253		aden_town	aden28_2318_08	true	58b553878ea2aadaed697b62cbdb69a71edee41a5104ca10bb71fd252284f05e
eea18ca15d714ee7a313b6deccde241572949cce42bf0ca2461b58623d0d5b3c	data/spawns/Oren/TimakOutpost.xml	oren28_p2220_10	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20767	Monster	45	45	1	1	4	20767:40:10	NPOLY	3ee2a96f1c05b63b2842b6eabc657f9e1f4a32d707c757b3e225ddfd144eef04	71324	82964		oren_castle_town	oren28_p2220_10	true	1122476b6812cbe6b2c7142b6863201235a6b2e8e18fb443efe920438d3a2d2f
eeb277752942712de65265999b94364c7e04bb0b709bb3f7ba2f94f2b8c72cf1	data/spawns/DwarvenTerritory/DwarvenStarting.xml	schttgart09_2511_06	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21124|21125|21126	Monster	18	20	3	3	9	21124:20:0|21125:20:0|21126:20:0	NPOLY	f28dc8c40dec7ce0950ff5f02fcf54511bfa3e153345ede4ea93f3ca9780daf9	171932	-216184		dwarf_town	schttgart09_2511_06	true	051efb8cfe0743543e0ace51934a4d757792d3cbb4e43bd81a70ac306eeeb290
eec2658ea1178ff8d42a90b2419f8a57944b7f90abb1ae0a068e03bdff17f70f	data/spawns/Catacombs/CatacombOfTheHeretic.xml	ssq06_2122_ssq09	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21169|21190|21236|21237	Monster	30	32	4	4	4	21169:142:40|21190:142:40|21236:142:40|21237:142:40	NPOLY	268c089e8632710bfc44f11facdb8c8242cb26a41cfe803a5214bfb5ca6c7484	-53154	-245965		dion_castle_town	ssq06_2122_ssq09	true	6987cf7ca6d311e34f748909a922d6810bee3e432099d981846122b096708aa9
eee2842cbf2ead5f85256e63ffaa2bacd23476191bf450d24a419899e2d273ba	data/spawns/Innadril/AlligatorBeach.xml	innadril13_2324_croc05	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20789|20790|20791|20793	Monster	36	40	5	5	10	20789:40:20|20790:40:20|20791:40:20|20793:40:20|20793:40:20	NPOLY	9b5f060280f4e27f5d115456531cb387ceb861f4a59fdf82c6ca490da507d131	113733	200706		heiness_town	innadril13_2324_croc05	true	b4f87b89ea11e1cdd9b5a8c1bfd6e0f55ddeac56e3e486f1d7d2c2d8bde1fdac
eef33c692705577acb29b565882efa9a00919a79e4bf20638aaa407da85dd220	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq20	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21163|21185|21206|21254	Monster	75	78	4	4	4	21163:124:40|21185:124:40|21206:124:40|21254:124:40	NPOLY	c3229e89b6e9e2d5450dcdf5890b67c86edb438ec87672f52d87300136f9a605	-9112	17828		darkelf_town	ssq03_1918_ssq20	true	1672272dae90b6e803703f970d129d95a4d2773b98cc58a313bdb692f83504b0
ef0394b1715ca0d66c0824659db916bead1a016c210a5d809986f32e45e82bc9	data/spawns/Others/KrateisCube.xml	etc10_1815_010	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		18593|18594|18595|18596|18597|18598|18599|18600	Monster	80	86	17	17	22	18593:10:0|18593:10:0|18593:10:0|18593:10:0|18594:15:0|18595:10:0|18596:15:0|18597:15:0|18597:15:0|18597:20:0|18597:20:0|18598:10:0|18598:10:0|18598:20:0|18598:20:0|18599:15:0|18600:20:0	NPOLY	75c9b78424e62af24e1bba046f310c7fc026ca4e93147c7aeb988b991ca79c73	-45246	-85505		themepark	etc10_1815_010	true	46db81ad1b45c921876f0be7b2ea9879c5b925c0fe8988c8f482bbeb66923e46
ef0c7389bec9bf3787c5b53e8554561438c5c26ffb780bf727efc060418e5782	data/spawns/Others/TreasureBoxes.xml	schuttgart11_tb2313_06	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18269|21805	Chest	33	33	2	2	2	18269:900:0|21805:900:0	NPOLY	9f6f90e59ff5261c1f3c22feee7592cb52a98b3f2885055fbbf854c93b9d9d25	109137	-157319		town_of_schuttgart	schuttgart11_tb2313_06		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
ef106f07b09da06bd1a83ce0eaeeb211c1319537f95d3b8a97f3c164adfe46c7	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq38	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21160|21183|21204|21252	Monster	70	72	4	4	4	21160:146:40|21183:146:40|21204:146:40|21252:146:40	NPOLY	915c55e426ef7644f6510eda521c5c6f79c3a2cbe88585c34f8192d21790a36e	150776	89633		hunter_town	ssq13_2420_ssq38	true	3c99c6e87b4ed242d0b2d03deea7e1c73f7b3f8df31408719f6058cd25527f74
ef221442725a9c339d8699d521e211754b3b33ffadeff767f2f0c7a9cfbbb92e	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq04	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21166|21187|21208|21209	Monster	20	22	4	4	4	21166:139:40|21187:139:40|21208:139:40|21209:139:40	NPOLY	4b9e7b86a613867e8d3796be12fbb1a9ae3e72cffd21a44a111dd560541132a0	-41900	214432		gludin_town	ssq01_1824_ssq04	true	9082c0061847da27a67968c335032f798f88d7c0bb4ad6c65f0654f97342b08e
ef285183b5e159acd0f8cbe5bc35bed16c444e5bb121d49ae598eb44ebba4f89	data/spawns/Goddard/VarkaSlenosOutpost.xml	godard28_2316_56	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21350|21351|21352	Monster	77	77	3	3	3	21350:109:70|21351:109:70|21352:109:70	NPOLY	6fd2703a094d5029c7f3794447f698192958e58e1e2fad86b48a880e3830c22a	113184	-37460		godard_town	godard28_2316_56	true	c3ecc66974b4c8efa25d6a7afc8919beb1a14ea2b400546c3223094201e64270
ef5ad754bc1765d09e68e5b2d1cddbbb5d4f48e191cc1c21c36446da52b170b9	data/spawns/Others/TreasureBoxes.xml	aden24_tb2320_13	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18272|21808	Chest	42	42	2	2	2	18272:90:0|21808:90:0	NPOLY	a6f0e16a921096faae7b8fc0dc5e978dc1e7bb64c592bba0769a09d5a777ea8c	120824	88228		hunter_town	aden24_tb2320_13		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
ef6addf07ea8a98e78d368dd2ac8a0df50070717f442d9f664a5537cd51d62a1	data/spawns/Aden/TowerOfInsolence.xml	aden29_2318_06	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21066|21067|21072	Monster	73	75	3	3	4	21066:250:80|21067:250:80|21072:250:80	NPOLY	2f43402ce9a646edf78a031f46671cbad8bb258f7dddf1fcc35dcd86325379bb	115977	14164		aden_town	aden29_2318_06	true	58b553878ea2aadaed697b62cbdb69a71edee41a5104ca10bb71fd252284f05e
ef6bba1f3ff07e66b98ece0346d8b453d450f82846cceb9d66395b867f267441	data/spawns/Oren/SelMahums.xml	smtg_drill_group_01	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		22775|22782	Monster	83	84	21	21	21	22775:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0|22782:90:0	POINT	c694cfdc66dc02be6b9d8708fe8ceb5e4b3e8149a3499424a992f342685831c7	88347	56413	-3495	oren_castle_town		true	dbcc74a06b11d705ac874c770de174fc1e139e1331230dd470febcf90f475a94
ef76252b48e23a02c6cb1e3c2d52e1165cccd81b0925ae6f6fa806c50990c8db	data/spawns/Others/TreasureBoxes.xml	dion17_tb2023_01	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18266|21802	Chest	24	24	2	2	2	18266:140:0|21802:140:0	NPOLY	a8332ff68fdf9fa54098e7973ece5c5ffb9d5d465edbe4395f190ca211b8a747	36	163888		floran_town	dion17_tb2023_01		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
ef8af15ea4c4466e87e2f1491f1d5e4ab69425f3e606150efec38c2a0b03c161	data/spawns/Catacombs/CatacombOfTheHeretic.xml	ssq06_2122_ssq33	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21143|21144|21171|21192	Monster	31	36	4	4	8	21143:142:40|21144:142:40|21171:142:40|21192:142:40	NPOLY	85d7f4d4b2a26f890bd18c1044caa8d3123a5e539ecf04033511d5a61d372986	-45622	-250581		dion_castle_town	ssq06_2122_ssq33	true	6987cf7ca6d311e34f748909a922d6810bee3e432099d981846122b096708aa9
ef8b3375cc2026b0fdd2f39e1f4101e5a0dd3cbaebc6ab1c00cc983bd2c988a5	data/spawns/Oren/OutlawForest.xml	oren31_2317_04	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20241|20576|21261	Monster	50	55	3	3	8	20241:41:5|20576:41:5|21261:41:5	NPOLY	6e7d1388ae4d54b76c839972837389053873666eefbe14637025ff06c0c7d672	102848	-9896		oren_castle_town	oren31_2317_04	true	456075b93a3d569c91f5e52225e20c8e1870e4bb6f666b81be2de5e6cb556803
efce159575411a50406d422e8cd4799b33de435acf244bc4c93f086aceb37304	data/spawns/Dion/PlainsOfDion.xml	dion17_2023_15s	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20068|20206	Monster	25	26	2	2	4	20068:29:0|20206:29:0	NPOLY	fcb230428c5a38c92119edd4e8bfa0c3483eba6f372299ccdc53c7f9c80d3ca2	6879	179306		floran_town	dion17_2023_15s	true	6dbe89252d55371a86d993ad51037e869798c9ada00be913017ff0054559ebe9
efcfda59a985fa90dcaa65c817f8db08331c060eb08c525f1120ac41f3d290a5	data/spawns/Others/21_23.xml	21_23	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		30878|30879|30958|31115|31121|31497|31573|32243|32712	DungeonGatekeeper|Fisherman|Folk|Merchant|Teleporter	70	80	0	9	9	30878:60:0|30879:60:0|30958:60:0|31115:60:0|31121:60:0|31497:60:0|31573:60:0|32243:60:0|32712:60:0	POINT	746018066b8984ffa1875ef7b1c8a6200fbc2eb939597fb97f94ca8eee9ad531	47984	186832	-3445	giran_castle_town			18e5ae0d55051fa760146bd6217be21364ee49e5e5db9efe2a4aaa0a75d67684
efd79ebd97778ab82168ca37bfbb6a16d7bd08e32f703921d293a3866ba18c7a	data/spawns/Aden/BlazingSwamp.xml	aden03_2417_28	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20676|20677|21108|21109|21110	Monster	65	69	5	5	11	20676:45:0|20677:45:0|21108:45:0|21109:45:0|21110:45:0	NPOLY	a015bb7103dd2bb53413754b38bf68c1b04684c874c501c8111f6525ce70e093	150796	-7524		aden_town	aden03_2417_28	true	c4874a405589306ff5d95932319877747ad2ca44946d89efda8c3ac856313d0d
efdf68e8e7e563ef5ea174f62ade393255e8177e90f0ed1d216c05ba1615703c	data/spawns/Innadril/GardenOfEva.xml	innadrill05_2225_08	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20793|20794|20796	Monster	40	43	7	7	8	20793:94:30|20793:94:30|20793:94:30|20793:94:30|20794:94:30|20794:94:30|20796:94:30	MIXED	0489a32c70315c50b8846241183add4da2c15cdbd14e0271f964ee908e533f15	88064	248239		heiness_town	innadrill05_2225_08	true	00a3ef1645ced75ff580437a2d27e4cb5f06f28706d6e76de3f6246d6eecb48e
effd2cca2ad123f46081ad1ab1f1b5b62ee9efe05ce57472cef0629213546966	data/spawns/Aden/TowerOfInsolence.xml	aden40_2318_05	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21062|21064|21065	Monster	70	72	3	3	5	21062:230:75|21064:230:75|21065:230:75	NPOLY	07fa0f2ac9e72b2c5d734cf121ef47b8b7fab7923ec5f541094f6eb27aa08af0	113987	15776		aden_town	aden40_2318_05	true	58b553878ea2aadaed697b62cbdb69a71edee41a5104ca10bb71fd252284f05e
f02099bb624d7d15375749beab6820307eac36340c363800a2aa1657f75541ff	data/spawns/Others/TreasureBoxes.xml	gludio02_tb1922_08	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18266|21802	Chest	24	24	2	2	2	18266:90:0|21802:90:0	NPOLY	5897fade0747a17a01290970c6e486beb30e9358834de036a3fdfeee310328f7	-21769	139426		gludio_castle_town	gludio02_tb1922_08		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
f020c8af030fa89ae2f5f53ac6b9e053cc0e25db89839ea6f61f07a804df4d02	data/spawns/Goddard/GardenOfBeasts.xml	godard04_2416_27	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21278	Monster	68	68	1	1	1	21278:40:10	NPOLY	7ebb9b676bd240ad1474d9a3e65cc15b89808a6c75dd4c7439c6a5d6eb86c899	151257	-63641		godard_town	godard04_2416_27	true	c0ac6bcf468a1abb61fd2fc15d6d79192162bd720efc725054723fae609a2d1c
f026be7493531c6d942d7cb4869514ed8ce8df0b7ab78557ac7f123b895e0e46	data/spawns/Others/PlunderousPlains.xml	PlunderousPlains_35	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		22024|22025|22026	Monster	37	40	3	3	7	22024:50:10|22025:50:10|22026:50:10	NPOLY	5aafb45da028e915b2bafc415c64668704212aec14c65ff6a24b55a4e1fd587c	101195	-143783		town_of_schuttgart	PlunderousPlains_35	true	3ca8ce654128345d5aa8f61179a21a484d1c2a29b1af0edfe0739d206d2e1ebe
f030777a0308f5accc332fce77f14d961a66b10fcc3aaaeaeaca654f9207b3d4	data/spawns/Gludio/Wasteland.xml	gludio04_1923_03	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20072|20190|20191	Monster	28	30	3	3	8	20072:27:0|20190:27:0|20191:27:0	NPOLY	c607fe95f14084449b70862f448e725c410161be9992c2fffd302d6348f210dd	-13370	178428		gludio_castle_town	gludio04_1923_03	true	693742219f47fb7fa3f7b430d6e621fec3a04e682a79d1c0e3b3f38bc5b1dcde
f032694d268af2fe89aebd0e693fd70adc751c67c4bf2257f162678dba679f45	data/spawns/Others/TreasureBoxes.xml	schuttgart12_tb2314_09	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18276|21812	Chest	54	54	2	2	2	18276:900:0|21812:900:0	NPOLY	cba2f08bd3e261b94c3a62cdff835ba6760af53e79badb12432b762f43ba01d0	121051	-107210		town_of_schuttgart	schuttgart12_tb2314_09		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
f039aa17e3c8a14f14104908d59ed58149c80b75830f8658e77dcd29afbe56d3	data/spawns/DarkElfTerritory/DarkElfStarting.xml	oren07_1918_15s	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20387|20388	Monster	11	12	2	2	5	20387:20:0|20388:20:0	NPOLY	a7ba574840fd1859178b79456a456110ddac18e46ee6424861442b81d81b6e12	-28280	20225		darkelf_town	oren07_1918_15s	true	90466b0d2e1efa4f68629d0c6a0a999b2055fd44bd97b9252528c5bac80114b6
f03c160b3903294d7d14961a0cc1204121197b73057b407408f4e6bff5c3b0e6	data/spawns/Catacombs/CatacombOfTheApostate.xml	ssq11_2220_ssq14	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21177|21198|21246|21247	Monster	54	57	4	4	8	21177:132:40|21198:132:40|21246:132:40|21247:132:40	NPOLY	ceb8c6987aeed652b9fb08ab2ddd5cc8710bf9cee7326c91e5160b48c763f7a3	-18727	-245279		oren_castle_town	ssq11_2220_ssq14	true	4f4d0273068a03618ae39fcf2787d189c3547d3918851c44819ab0e05285f55b
f03e3b3fef47d2beb2d4b0312a9ad87cb1f58a0fafc3d72b41d7b5ad71988326	data/spawns/Oren/OutlawForest.xml	oren31_2217_03	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20161|20575|20576|21261	Monster	50	55	4	4	4	20161:41:5|20575:41:5|20576:41:5|21261:41:5	NPOLY	0f6498de02faa83511e29a86e109d1bbe5c42355f4080e44aa67eec180dd88b2	91772	-15004		oren_castle_town	oren31_2217_03	true	456075b93a3d569c91f5e52225e20c8e1870e4bb6f666b81be2de5e6cb556803
f03f5bff8405d80feb31278463caa08a05677661f7876f5c91f5bd39ae270e41	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq02	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21156|21179|21200|21248	Monster	60	61	4	4	8	21156:146:40|21179:146:40|21200:146:40|21248:146:40	NPOLY	5146ee6e6c171992ef32eb7da146bc1099b364eb5b2f459c61842d8baba60f94	142874	79313		hunter_town	ssq13_2420_ssq02	true	3c99c6e87b4ed242d0b2d03deea7e1c73f7b3f8df31408719f6058cd25527f74
f0514c14d379407f1823f1e798dcf454fa16833971137b99716b1caaa1ecb1ac	data/spawns/Goddard/GardenOfBeasts.xml	godard04_2416_26	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21279|21280|21282	Monster	68	69	3	3	3	21279:40:10|21280:40:10|21282:40:10	NPOLY	72373c8b2b4634ff5d3b677a38eb4e26620127ee2241bfc38bd58ae814d62c4f	151602	-63191		godard_town	godard04_2416_26	true	c0ac6bcf468a1abb61fd2fc15d6d79192162bd720efc725054723fae609a2d1c
f05588328aab4773f37da92aba7bdc8ceb5ab65d6630fdf351f65bf1782025a9	data/spawns/Others/TreasureBoxes.xml	schuttgart12_tb2314_22	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18278|21814	Chest	60	60	2	2	2	18278:900:0|21814:900:0	NPOLY	f944d08ae92ba06511dd475f0cd5d541bc8f4d61b253277f14f199c0c5d594a3	127020	-125557		town_of_schuttgart	schuttgart12_tb2314_22		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
