route_id	from_kind	from_id	to_kind	to_id	candidate_mode	candidate_reason	map_region_loc_id	straight_line_distance	teleporter_source	existing_core_edge_id	validation_status	source_refs
generated.route.feddaceb54c05e56774197db	NODE	generated.farm.6b1b05a06b4eb537aefe5a48	NODE	generated.farm.b6fe1805a7b002ba1830a32e	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1537	1750			NEEDS_GEODATA	data/spawns/Rune/SwampOfScreams.xml|data/spawns/Rune/SwampOfScreams.xml
generated.route.fedf846d85760e1a2f45633b	NODE	generated.farm.a28688688ab429a7b503bff4	NODE	generated.farm.dc5d2d4b093743fe7252925e	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	923	2843			NEEDS_GEODATA	data/spawns/Hunters/EnchantedValley.xml|data/spawns/Hunters/EnchantedValley.xml
generated.route.fedf9bb6f11a79551922a195	NODE	generated.farm.16d3eaadb00606cc4275c2d2	NODE	generated.farm.d63bf243e2e507045eaa3c69	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	911	1600			NEEDS_GEODATA	data/spawns/Catacombs/NecropolisOfSacrifice.xml|data/spawns/Catacombs/NecropolisOfSacrifice.xml
generated.route.fee0b1fcae4a5efb10228d64	NODE	generated.farm.3df9f87e624a3183e2db8982	NODE	generated.farm.83197c647cda17c38461875b	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	926	1753			NEEDS_GEODATA	data/spawns/Innadril/GardenOfEva.xml|data/spawns/Innadril/GardenOfEva.xml
generated.route.fee3ea1073a9655a545502e9	NODE	generated.farm.c19c04c6079d47ec978c8660	NODE	generated.farm.ee44d527cd7fb2ce45abc9ea	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1538	2487			NEEDS_GEODATA	data/spawns/Goddard/WallOfArgos.xml|data/spawns/Goddard/WallOfArgos.xml
generated.route.feffa18e529e967b37a8f5fe	NODE	generated.farm.ab5b4b532d4b338487f1b334	NODE	generated.farm.ecaac53f3f66324af12c6ef0	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1538	3817			NEEDS_GEODATA	data/spawns/Goddard/HotSprings.xml|data/spawns/Goddard/HotSprings.xml
generated.route.ff238bcd093fbf493324e119	NODE	generated.farm.7e517b3695348843667f2675	NODE	generated.farm.a3f2eef0d1b2978a8664a772	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	920	2880			NEEDS_GEODATA	data/spawns/OrcTerritory/OrcStarting.xml|data/spawns/OrcTerritory/OrcStarting.xml
generated.route.ff2b57b8d63df35097c3bee7	NODE	generated.farm.434762ebd959f567ef3e75a8	NODE	generated.farm.7990e5adbbcd8347f0d3d636	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	926	2870			NEEDS_GEODATA	data/spawns/Catacombs/NecropolisOfWorship.xml|data/spawns/Innadril/AlligatorIsland.xml
generated.route.ff2f194515d418fef6b8c862	NODE	generated.farm.5029ee4e740ac07b4f22377a	NODE	generated.farm.a870f32abb9dbeb0708ce688	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1537	1756			NEEDS_GEODATA	data/spawns/Rune/ValleyOfSaints.xml|data/spawns/Rune/ValleyOfSaints.xml
generated.route.ff334ac4b67480cfbbc6f05c	NODE	generated.farm.077942dc92b9490a897d40f5	NODE	generated.farm.e953b0b4b64b0445138ae57f	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	922	2260			NEEDS_GEODATA	data/spawns/Oren/TimakOutpost.xml|data/spawns/Oren/TimakOutpost.xml
generated.route.ff4c5fde9b7d59601ee39ac9	TELEPORTER_NPC	36110	SOURCE_LOCATION	19025,145245,-3107	TELEPORT_FACT	OTHER|Dion Town Square			data/teleporters/fortress/Dion/Tanor.xml		FACTUAL_TELEPORT	data/teleporters/fortress/Dion/Tanor.xml
generated.route.ff523a03a16578b6cee202ca	NODE	generated.farm.2810e5c9167493cfcc474c17	NODE	generated.farm.5fb61de193027c2e669a752c	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	921	4985			NEEDS_GEODATA	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml
generated.route.ff5d0c7cc8c9f7d9312eeb1f	NODE	generated.farm.56d0c2ce21bd6f6be7a62e26	NODE	generated.farm.d95f99b8e0a68ee2775b6b4b	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	921	3684			NEEDS_GEODATA	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml
generated.route.ff61eeb1e60744197b99d6d9	NODE	generated.farm.512ee2053fbcef862206c725	NODE	generated.farm.d769c34b3fada55ab7005c5f	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	915	2490			NEEDS_GEODATA	data/spawns/Catacombs/CatacombOfDarkOmens.xml|data/spawns/DarkElfTerritory/DarkElfStarting.xml
generated.route.ff66b7e559401dced41f2d4f	TELEPORTER_NPC	35394	SOURCE_LOCATION	-63736,101522,-3552	TELEPORT_FACT	OTHER|Fellmere Harvesting Grounds			data/teleporters/clanhall/Gludin/35394.xml		FACTUAL_TELEPORT	data/teleporters/clanhall/Gludin/35394.xml
generated.route.ff6873f9c2a47d8bf88befbe	NODE	generated.farm.5d0067611c547581586c60e5	NODE	generated.farm.a937910dab0be43ee21b2d3d	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	922	3022			NEEDS_GEODATA	data/spawns/Oren/TimakOutpost.xml|data/spawns/Oren/TimakOutpost.xml
generated.route.ff76162c27fc69e1221f37cd	TELEPORTER_NPC	32189	SOURCE_LOCATION	-12672,122776,-3116	TELEPORT_FACT	NORMAL|The Town of Gludio			data/teleporters/town/32189.xml		FACTUAL_TELEPORT	data/teleporters/town/32189.xml
generated.route.ff773a79fd216c2d1ef81207	NODE	generated.farm.c787b393e9098bf5f934de35	NODE	generated.farm.d5037b6c14af6a290f3e4f94	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	922	3753			NEEDS_GEODATA	data/spawns/Oren/OutlawForest.xml|data/spawns/Oren/OutlawForest.xml
generated.route.ff7e39687b26fe607e73197a	TELEPORTER_NPC	36317	SOURCE_LOCATION	102390,-54320,-632	TELEPORT_FACT	OTHER|Fortress East Gate			data/teleporters/fortress/Rune/Demon.xml		FACTUAL_TELEPORT	data/teleporters/fortress/Rune/Demon.xml
generated.route.ff81ed02c549e8667809f14c	NODE	generated.farm.0497bbb2471a172c40a07476	NODE	generated.farm.a6dc139881aefcd2efd3f3af	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	920	4324			NEEDS_GEODATA	data/spawns/OrcTerritory/OrcStarting.xml|data/spawns/OrcTerritory/OrcStarting.xml
generated.route.ff8ded3e47327419113340e6	NODE	generated.farm.1d5f08e74027b92d4c48a617	NODE	generated.farm.6ac1967163c6820233f75057	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1924	595			NEEDS_GEODATA	data/spawns/Rune/PrimevalIsle.xml|data/spawns/Rune/PrimevalIsle.xml
generated.route.ff9034a2a7800381505c2566	NODE	generated.farm.30885b273c841b3ff2e45627	NODE	generated.farm.ee7127508c6d3d4aa824832a	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	924	528			NEEDS_GEODATA	data/spawns/Aden/TowerOfInsolence.xml|data/spawns/Aden/TowerOfInsolence.xml
generated.route.ff9980380c765af756388794	NODE	generated.farm.84693b93f5c8e61d116707eb	NODE	generated.farm.dc26c918e97e63d53b62e287	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1924	2411			NEEDS_GEODATA	data/spawns/Rune/PrimevalIsle.xml|data/spawns/Rune/PrimevalIsle.xml
generated.route.ff99d273d168253eb69f4bd0	TELEPORTER_NPC	35405	SOURCE_LOCATION	17430,170103,-3506	TELEPORT_FACT	OTHER|Entrance to Floran Village			data/teleporters/clanhall/Dion/35405.xml		FACTUAL_TELEPORT	data/teleporters/clanhall/Dion/35405.xml
generated.route.ffaf4e015711db3c75d9970d	NODE	generated.farm.3162f647d8185296f942d8db	NODE	generated.farm.b2602a2517c706f906197e6e	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	918	3391			NEEDS_GEODATA	data/spawns/Catacombs/NecropolisOfMartyrdom.xml|data/spawns/Giran/GorgonFlowerGarden.xml
generated.route.ffb602265296306d1ff9d2a7	NODE	generated.farm.1e2ec6bc9875389f32699056	NODE	generated.farm.9a6f4e3f43b17433c0ae0730	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1537	2046			NEEDS_GEODATA	data/spawns/Rune/SwampOfScreams.xml|data/spawns/Rune/SwampOfScreams.xml
generated.route.ffbba793352b965160f74fda	TELEPORTER_NPC	31275	SOURCE_LOCATION	169018,-116303,-2432	TELEPORT_FACT	NORMAL|Entrance to the Forge of the Gods			data/teleporters/town/31275.xml		FACTUAL_TELEPORT	data/teleporters/town/31275.xml
generated.route.ffd62ddf57a1506535afdded	TELEPORTER_NPC	35549	SOURCE_LOCATION	76091,-152303,-651	TELEPORT_FACT	OTHER|			data/teleporters/doorman/35549.xml		FACTUAL_TELEPORT	data/teleporters/doorman/35549.xml
generated.route.ffdb5cdb40aa952975a7ca5d	NODE	generated.farm.9caf047e6b7c43b4d9b1e190	NODE	generated.farm.df1b33e66a01f4b076d410e9	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	916	7476			NEEDS_GEODATA	data/spawns/Dion/CrumaMarshlands.xml|data/spawns/Dion/CrumaMarshlands.xml
generated.route.ffe3c816389e0fe3b86f8556	NODE	generated.farm.2858169cdabc7fc416a5b193	NODE	generated.farm.df7293a680ae220a1313a900	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	922	2763			NEEDS_GEODATA	data/spawns/Oren/SeaOfSpores.xml|data/spawns/Oren/SeaOfSpores.xml
generated.route.fff2af0fce0443b8e93f2093	TELEPORTER_NPC	35827	SOURCE_LOCATION	147450,28081,-2294	TELEPORT_FACT	OTHER|Aden Town Square			data/teleporters/fortress/Aden/Narsell.xml		FACTUAL_TELEPORT	data/teleporters/fortress/Aden/Narsell.xml
giran.city.farming.background	NODE	giran.route.north	NODE	giran.farming.22859	EXISTING_CORE	BACKGROUND				giran.city.farming.background	EXISTING_VALIDATED	data/mapregion/giran_castle_town.xml|data/spawns/Others/22_21.xml
giran.city.shop.walk	NODE	giran.city	NODE	giran.shop.30081	EXISTING_CORE	WALK				giran.city.shop.walk	EXISTING_VALIDATED	data/mapregion/giran_castle_town.xml|data/spawns/Others/22_22.xml
population.travel.dark-elf.a1-a2	NODE	population.route.dark-elf.a1	NODE	population.route.dark-elf.a2	EXISTING_CORE	BACKGROUND				population.travel.dark-elf.a1-a2	EXISTING_VALIDATED	data/spawns/DarkElfTerritory/DarkElfStarting.xml|data/stats/players/templates/StartingClass/DarkFighter.xml|data/stats/players/templates/StartingClass/DarkMystic.xml
population.travel.dark-elf.a2-a3	NODE	population.route.dark-elf.a2	NODE	population.route.dark-elf.a3	EXISTING_CORE	BACKGROUND				population.travel.dark-elf.a2-a3	EXISTING_VALIDATED	data/spawns/DarkElfTerritory/DarkElfStarting.xml|data/stats/players/templates/StartingClass/DarkFighter.xml|data/stats/players/templates/StartingClass/DarkMystic.xml
population.travel.dark-elf.a3-farm	NODE	population.route.dark-elf.a3	NODE	population.farming.dark-elf.20529	EXISTING_CORE	BACKGROUND				population.travel.dark-elf.a3-farm	EXISTING_VALIDATED	data/spawns/DarkElfTerritory/DarkElfStarting.xml|data/stats/players/templates/StartingClass/DarkFighter.xml|data/stats/players/templates/StartingClass/DarkMystic.xml
population.travel.dark-elf.i01	NODE	population.ingress.dark-elf.01	NODE	population.route.dark-elf.a1	EXISTING_CORE	BACKGROUND				population.travel.dark-elf.i01	EXISTING_VALIDATED	data/spawns/DarkElfTerritory/DarkElfStarting.xml|data/stats/players/templates/StartingClass/DarkFighter.xml|data/stats/players/templates/StartingClass/DarkMystic.xml
population.travel.dark-elf.i02	NODE	population.ingress.dark-elf.02	NODE	population.route.dark-elf.a1	EXISTING_CORE	BACKGROUND				population.travel.dark-elf.i02	EXISTING_VALIDATED	data/spawns/DarkElfTerritory/DarkElfStarting.xml|data/stats/players/templates/StartingClass/DarkFighter.xml|data/stats/players/templates/StartingClass/DarkMystic.xml
population.travel.dark-elf.i03	NODE	population.ingress.dark-elf.03	NODE	population.route.dark-elf.a1	EXISTING_CORE	BACKGROUND				population.travel.dark-elf.i03	EXISTING_VALIDATED	data/spawns/DarkElfTerritory/DarkElfStarting.xml|data/stats/players/templates/StartingClass/DarkFighter.xml|data/stats/players/templates/StartingClass/DarkMystic.xml
population.travel.dark-elf.i04	NODE	population.ingress.dark-elf.04	NODE	population.route.dark-elf.a1	EXISTING_CORE	BACKGROUND				population.travel.dark-elf.i04	EXISTING_VALIDATED	data/spawns/DarkElfTerritory/DarkElfStarting.xml|data/stats/players/templates/StartingClass/DarkFighter.xml|data/stats/players/templates/StartingClass/DarkMystic.xml
population.travel.dark-elf.i05	NODE	population.ingress.dark-elf.05	NODE	population.route.dark-elf.a1	EXISTING_CORE	BACKGROUND				population.travel.dark-elf.i05	EXISTING_VALIDATED	data/spawns/DarkElfTerritory/DarkElfStarting.xml|data/stats/players/templates/StartingClass/DarkFighter.xml|data/stats/players/templates/StartingClass/DarkMystic.xml
population.travel.dark-elf.i06	NODE	population.ingress.dark-elf.06	NODE	population.route.dark-elf.a1	EXISTING_CORE	BACKGROUND				population.travel.dark-elf.i06	EXISTING_VALIDATED	data/spawns/DarkElfTerritory/DarkElfStarting.xml|data/stats/players/templates/StartingClass/DarkFighter.xml|data/stats/players/templates/StartingClass/DarkMystic.xml
population.travel.dwarf.a1-a2	NODE	population.route.dwarf.a1	NODE	population.route.dwarf.a2	EXISTING_CORE	BACKGROUND				population.travel.dwarf.a1-a2	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.a2-a3	NODE	population.route.dwarf.a2	NODE	population.route.dwarf.a3	EXISTING_CORE	BACKGROUND				population.travel.dwarf.a2-a3	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.a3-a4	NODE	population.route.dwarf.a3	NODE	population.route.dwarf.a4	EXISTING_CORE	BACKGROUND				population.travel.dwarf.a3-a4	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.a4-farm	NODE	population.route.dwarf.a4	NODE	population.farming.dwarf.20533	EXISTING_CORE	BACKGROUND				population.travel.dwarf.a4-farm	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.i01	NODE	population.ingress.dwarf.01	NODE	population.route.dwarf.a1	EXISTING_CORE	BACKGROUND				population.travel.dwarf.i01	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.i02	NODE	population.ingress.dwarf.02	NODE	population.route.dwarf.w1	EXISTING_CORE	BACKGROUND				population.travel.dwarf.i02	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.i03	NODE	population.ingress.dwarf.03	NODE	population.route.dwarf.i03-w0	EXISTING_CORE	BACKGROUND				population.travel.dwarf.i03	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.i03-w0-w1	NODE	population.route.dwarf.i03-w0	NODE	population.route.dwarf.w1	EXISTING_CORE	BACKGROUND				population.travel.dwarf.i03-w0-w1	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.i04	NODE	population.ingress.dwarf.04	NODE	population.route.dwarf.w1	EXISTING_CORE	BACKGROUND				population.travel.dwarf.i04	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.i05	NODE	population.ingress.dwarf.05	NODE	population.route.dwarf.w1	EXISTING_CORE	BACKGROUND				population.travel.dwarf.i05	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.i06	NODE	population.ingress.dwarf.06	NODE	population.route.dwarf.i06-w0	EXISTING_CORE	BACKGROUND				population.travel.dwarf.i06	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.i06-w0-w2	NODE	population.route.dwarf.i06-w0	NODE	population.route.dwarf.w2	EXISTING_CORE	BACKGROUND				population.travel.dwarf.i06-w0-w2	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.w1-w2	NODE	population.route.dwarf.w1	NODE	population.route.dwarf.w2	EXISTING_CORE	BACKGROUND				population.travel.dwarf.w1-w2	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.dwarf.w2-a1	NODE	population.route.dwarf.w2	NODE	population.route.dwarf.a1	EXISTING_CORE	BACKGROUND				population.travel.dwarf.w2-a1	EXISTING_VALIDATED	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml
population.travel.elf.i01	NODE	population.ingress.elf.01	NODE	population.farming.elf.20534	EXISTING_CORE	BACKGROUND				population.travel.elf.i01	EXISTING_VALIDATED	data/spawns/ElvenTerritory/ElvenStarting.xml|data/stats/players/templates/StartingClass/ElvenFighter.xml|data/stats/players/templates/StartingClass/ElvenMystic.xml
population.travel.elf.i02	NODE	population.ingress.elf.02	NODE	population.farming.elf.20534	EXISTING_CORE	BACKGROUND				population.travel.elf.i02	EXISTING_VALIDATED	data/spawns/ElvenTerritory/ElvenStarting.xml|data/stats/players/templates/StartingClass/ElvenFighter.xml|data/stats/players/templates/StartingClass/ElvenMystic.xml
population.travel.elf.i03	NODE	population.ingress.elf.03	NODE	population.farming.elf.20534	EXISTING_CORE	BACKGROUND				population.travel.elf.i03	EXISTING_VALIDATED	data/spawns/ElvenTerritory/ElvenStarting.xml|data/stats/players/templates/StartingClass/ElvenFighter.xml|data/stats/players/templates/StartingClass/ElvenMystic.xml
population.travel.elf.i04	NODE	population.ingress.elf.04	NODE	population.farming.elf.20534	EXISTING_CORE	BACKGROUND				population.travel.elf.i04	EXISTING_VALIDATED	data/spawns/ElvenTerritory/ElvenStarting.xml|data/stats/players/templates/StartingClass/ElvenFighter.xml|data/stats/players/templates/StartingClass/ElvenMystic.xml
population.travel.elf.i05	NODE	population.ingress.elf.05	NODE	population.farming.elf.20534	EXISTING_CORE	BACKGROUND				population.travel.elf.i05	EXISTING_VALIDATED	data/spawns/ElvenTerritory/ElvenStarting.xml|data/stats/players/templates/StartingClass/ElvenFighter.xml|data/stats/players/templates/StartingClass/ElvenMystic.xml
population.travel.elf.i06	NODE	population.ingress.elf.06	NODE	population.farming.elf.20534	EXISTING_CORE	BACKGROUND				population.travel.elf.i06	EXISTING_VALIDATED	data/spawns/ElvenTerritory/ElvenStarting.xml|data/stats/players/templates/StartingClass/ElvenFighter.xml|data/stats/players/templates/StartingClass/ElvenMystic.xml
population.travel.human-fighter.a1-a2	NODE	population.route.human-fighter.a1	NODE	population.route.human-fighter.a2	EXISTING_CORE	BACKGROUND				population.travel.human-fighter.a1-a2	EXISTING_VALIDATED	data/spawns/Others/17_25.xml|data/stats/players/templates/StartingClass/HumanFighter.xml
population.travel.human-fighter.a2-c1	NODE	population.route.human-fighter.a2	NODE	population.route.human-fighter.c1	EXISTING_CORE	BACKGROUND				population.travel.human-fighter.a2-c1	EXISTING_VALIDATED	data/spawns/Others/17_25.xml|data/stats/players/templates/StartingClass/HumanFighter.xml
population.travel.human-fighter.b1-c1	NODE	population.route.human-fighter.b1	NODE	population.route.human-fighter.c1	EXISTING_CORE	BACKGROUND				population.travel.human-fighter.b1-c1	EXISTING_VALIDATED	data/spawns/Others/17_25.xml|data/stats/players/templates/StartingClass/HumanFighter.xml
population.travel.human-fighter.c1-c2	NODE	population.route.human-fighter.c1	NODE	population.route.human-fighter.c2	EXISTING_CORE	BACKGROUND				population.travel.human-fighter.c1-c2	EXISTING_VALIDATED	data/spawns/Others/17_25.xml|data/stats/players/templates/StartingClass/HumanFighter.xml
population.travel.human-fighter.c2-c3	NODE	population.route.human-fighter.c2	NODE	population.route.human-fighter.c3	EXISTING_CORE	BACKGROUND				population.travel.human-fighter.c2-c3	EXISTING_VALIDATED	data/spawns/Others/17_25.xml|data/stats/players/templates/StartingClass/HumanFighter.xml
population.travel.human-fighter.c3-farm	NODE	population.route.human-fighter.c3	NODE	population.farming.human-fighter.20545	EXISTING_CORE	BACKGROUND				population.travel.human-fighter.c3-farm	EXISTING_VALIDATED	data/spawns/Others/17_25.xml|data/stats/players/templates/StartingClass/HumanFighter.xml
population.travel.human-fighter.i01	NODE	population.ingress.human-fighter.01	NODE	population.route.human-fighter.a1	EXISTING_CORE	BACKGROUND				population.travel.human-fighter.i01	EXISTING_VALIDATED	data/spawns/Others/17_25.xml|data/stats/players/templates/StartingClass/HumanFighter.xml
population.travel.human-fighter.i02	NODE	population.ingress.human-fighter.02	NODE	population.route.human-fighter.b1	EXISTING_CORE	BACKGROUND				population.travel.human-fighter.i02	EXISTING_VALIDATED	data/spawns/Others/17_25.xml|data/stats/players/templates/StartingClass/HumanFighter.xml
population.travel.human-fighter.i03	NODE	population.ingress.human-fighter.03	NODE	population.route.human-fighter.a2	EXISTING_CORE	BACKGROUND				population.travel.human-fighter.i03	EXISTING_VALIDATED	data/spawns/Others/17_25.xml|data/stats/players/templates/StartingClass/HumanFighter.xml
population.travel.human-fighter.i04	NODE	population.ingress.human-fighter.04	NODE	population.route.human-fighter.c1	EXISTING_CORE	BACKGROUND				population.travel.human-fighter.i04	EXISTING_VALIDATED	data/spawns/Others/17_25.xml|data/stats/players/templates/StartingClass/HumanFighter.xml
population.travel.human-mystic.a1-a2	NODE	population.route.human-mystic.a1	NODE	population.route.human-mystic.a2	EXISTING_CORE	BACKGROUND				population.travel.human-mystic.a1-a2	EXISTING_VALIDATED	data/spawns/TalkingIsland/TalkingIslandMonsters.xml|data/stats/players/templates/StartingClass/HumanMystic.xml
