band	rank	coverage_key	source_path	source_zone	npc_level_min	npc_level_max	target_anchor_id	anchor_validation_status	active_anchor	current_reachable	teleporter_npc_id	transition_id	native_destination_name	destination_x	destination_y	destination_z	destination_connector_id	source_anchor_id	source_current_reachable	missing_hub	missing_local_route	closed_or_multifloor	estimated_new_geo_checks	selection_status	selection_reason
76-80	207	840b6ed999da7f87368820907a3bdfd35146a57d3edc1fb73b42cd7e05958b0e	data/spawns/Rune/PrimevalIsle.xml	rune18_2017_sp18	80	80	generated.farm.840b6ed999da7f8736882090.anchor	OUTSIDE_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	208	89ed76beaa6fa2bffe188df5ca210c5f0748c3c5a4b896457e17bf27b0481a5a	data/spawns/Rune/PrimevalIsle.xml	rune18_2017_sp16	80	80	generated.farm.89ed76beaa6fa2bffe188df5.anchor	PLANNER_TARGET_DISTANCE	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	209	8bfa863da8715921baa77fcf0b74796263cc7eb017446852125ac486afb732c4	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_46	78	80	generated.farm.8bfa863da8715921baa77fcf.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	210	8cd321bf04147834568377e792c31be32850d49b7eca70eb66112bb4154c8c9e	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_42	80	80	generated.farm.8cd321bf04147834568377e7.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	211	90ff5f0619c3d31be714d961da34b302699de83f0a678798989d208425627598	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_34	80	80	generated.farm.90ff5f0619c3d31be714d961.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	212	94f18e3db60ddc3370f223df52925b6a36ee1697a051dbd6517c52a24ce3f0e1	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_35	78	80	generated.farm.94f18e3db60ddc3370f223df.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	213	99334a6307a4efe4290a3b266ba5252f36ba14816c9a0e15d71df441e7832d9d	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_13	80	80	generated.farm.99334a6307a4efe4290a3b26.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	214	9a570a856845ca7ac43a84f9025479735a6de359259f2dde8a2a636b2d8d50b3	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_26	78	80	generated.farm.9a570a856845ca7ac43a84f9.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	215	9c7ff47fa7c79219ba0d913178b33ad88b1eb5b3d5614144c19971bba0c489d1	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_23	78	80	generated.farm.9c7ff47fa7c79219ba0d9131.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	216	9fd653c06551ec5251cf3fbf159eda24a61f9c80999c42236c5444650e37a86b	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_21	78	80	generated.farm.9fd653c06551ec5251cf3fbf.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	217	a41c57a530a84112f8002e5bbfe4bb3d3a621e0e369c18226865743e7d25773e	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_10	78	80	generated.farm.a41c57a530a84112f8002e5b.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	218	a4d1ca9efd092f64728a55b08ce43cddc7c36fa5b48404d5bce261fde3ddef6d	data/spawns/Rune/PrimevalIsle.xml	rune18_2017_33	80	80	generated.farm.a4d1ca9efd092f64728a55b0.anchor	PLANNER_TARGET_DISTANCE	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	219	a6b276db364b4b5e28499f80f23a74a71810b5595577bd76e48982a34b44f5b3	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_31	80	80	generated.farm.a6b276db364b4b5e28499f80.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	220	a87d735abedeae1cdbee8af5399684169b524a52e4032a6ac000457e28721531	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_04	78	80	generated.farm.a87d735abedeae1cdbee8af5.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	221	aad690d4e3d748bff5e82811271a1a1d994c7b04fc5f59595cf02fcc8a3d450f	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_38	78	80	generated.farm.aad690d4e3d748bff5e82811.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	222	accf58899b48b57de2971dc2ec7ef4d2ca843f753f2c3525544a21fdb0f98b46	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_22	80	80	generated.farm.accf58899b48b57de2971dc2.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	223	ada1193ae4b83b82e387a51f9f63239fe809c1c4a4f0d81b332072cec44bd239	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_05	80	80	generated.farm.ada1193ae4b83b82e387a51f.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	224	ada46bff5c740b1080cddb646ed2d0718c0a668eb541bf4e706f95308336d1d8	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_14	78	80	generated.farm.ada46bff5c740b1080cddb64.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	225	b3d0c905d0e344ace98c2bc8feaa8cb9f4280d5c7f3ab5e8a119490257a2b15d	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_12	78	80	generated.farm.b3d0c905d0e344ace98c2bc8.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	226	b3d395b207ea0cc151a7126bee9933c42d231134aefcc5d90518a44cf6ea32d9	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_18	80	80	generated.farm.b3d395b207ea0cc151a7126b.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	227	b52eb2e7f2ceec8bdc6c3b817b1a2a6d643604ef7acdc4517a42c64feb23b291	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_29	80	80	generated.farm.b52eb2e7f2ceec8bdc6c3b81.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	228	bebb07c164e44c9b63b6e6370065dfa8528d3005918c71f6a5e39265fb97c6d3	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_11	80	80	generated.farm.bebb07c164e44c9b63b6e637.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	229	bfe4067840fb89bf5737c6ae25bad51de3e66629a1c3159f2a130610d59af7a8	data/spawns/Rune/PrimevalIsle.xml	rune18_2017_sp10	80	80	generated.farm.bfe4067840fb89bf5737c6ae.anchor	PLANNER_TARGET_DISTANCE	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	230	d6518e10632a26993a41421305d38681534ac17dfe51a8353db72aa5518557b9	data/spawns/Rune/PrimevalIsle.xml	rune18_2017_11	80	80	generated.farm.d6518e10632a26993a414213.anchor	PLANNER_TARGET_DISTANCE	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	231	dca277efcf351bcca58dc2df826e1d2880f0d53710037324781e8064fd065eff	data/spawns/Rune/PrimevalIsle.xml	rune18_2017_sp14	80	80	generated.farm.dca277efcf351bcca58dc2df.anchor	PLANNER_TARGET_DISTANCE	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	232	dd616809fb89f53a758e255b8914e2b000626bf94db5fddb10fcc95000296c07	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_07	80	80	generated.farm.dd616809fb89f53a758e255b.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	233	eae0436f364fe24a572ad0afdd6218d07693c7b2ac4e9ebf8ecfb8b74a4a534f	data/spawns/Rune/PrimevalIsle.xml	rune18_2017_sp17	80	80	generated.farm.eae0436f364fe24a572ad0af.anchor	PLANNER_TARGET_DISTANCE	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	234	ebee71af4c106280a889e42eeeb92ebab27101898ddc3362f5fb6d6e2118bd01	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_45	80	80	generated.farm.ebee71af4c106280a889e42e.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	235	f0c2a21b1db5976cf29bd884567e4e8869b7696b5f145434f0c9908c37e4a888	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_08	78	80	generated.farm.f0c2a21b1db5976cf29bd884.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	236	f430842cf178b0891896c4a8d9ebe527c2c38c44b17af43673a17bafde8a079a	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_20	80	80	generated.farm.f430842cf178b0891896c4a8.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	237	fd9c56e5305da51762fc9193c3188d8fa85f0945ad17907b8aed3d3095e01acc	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_33	80	80	generated.farm.fd9c56e5305da51762fc9193.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	false	99	INVENTORY	NO_VALID_DESTINATION_CONNECTOR
76-80	238	074c9832c5a6853010e23e9372ed3b3b40255443005523000ffa8682e2797de0	data/spawns/Aden/GiantsCave.xml	aden07_2519_02	80	80	generated.farm.074c9832c5a6853010e23e93.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	239	0cbb7a583a8d73e8fde82a746087d2e9b7ade6f797208bcfed83faa8b2efdbaa	data/spawns/Aden/GiantsCave.xml	aden07_2519_07	80	80	generated.farm.0cbb7a583a8d73e8fde82a74.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	240	0d33d07139f10f0c09fb738f9719bb04d7dd8f46ad14bafaf31027cb15a7e029	data/spawns/Aden/GiantsCave.xml	aden07_2519_16	80	80	generated.farm.0d33d07139f10f0c09fb738f.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	241	18d57a16497ee8b3cc70592a908701cff9e8f33c3e501c139bef9395c32c998d	data/spawns/Aden/GiantsCave.xml	aden07_2519_p06	80	80	generated.farm.18d57a16497ee8b3cc70592a.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	242	1bd4013cbe0e90f9e35d9394892d541082f44c3f00928628911b47c2dc05fe5d	data/spawns/Aden/GiantsCave.xml	aden07_2519_p13	80	80	generated.farm.1bd4013cbe0e90f9e35d9394.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	243	28c74433558969c5ad434fbb82cdddbd1f3dbeb6d9eb9e619bc759abfba1dd58	data/spawns/Aden/GiantsCave.xml	aden07_2519_p01	80	80	generated.farm.28c74433558969c5ad434fbb.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	244	320a1aa590e74d69be544088254792cce094ebc25f3cc752821f8df30d5c04f9	data/spawns/Aden/GiantsCave.xml	aden07_2519_09	80	80	generated.farm.320a1aa590e74d69be544088.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	245	3ec82d52917883a33471e984e1ddd3ff34aad2310497043cc29abbc2055e6e70	data/spawns/Aden/GiantsCave.xml	aden07_2519_p09	80	80	generated.farm.3ec82d52917883a33471e984.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	246	4558cfcfd7ce6b634def74b4633e9e8830118be18d3b80489394e9a05a45ff96	data/spawns/Aden/GiantsCave.xml	aden07_2519_17	80	80	generated.farm.4558cfcfd7ce6b634def74b4.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	247	5541f41182d77bf2d34e1f355ee076680707001371db2f69d57b823c50f2fe43	data/spawns/Aden/GiantsCave.xml	aden07_2519_05	80	80	generated.farm.5541f41182d77bf2d34e1f35.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	248	57f50bb30dab494449078d3c7f9f28fffe6cd81f90d31c41160b1df02023945c	data/spawns/Aden/GiantsCave.xml	aden07_2519_p02	80	80	generated.farm.57f50bb30dab494449078d3c.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	249	6eff15771b7e076d93cd781c2910a1ce6170b7ba0805707e6012fe16f86bec77	data/spawns/Aden/GiantsCave.xml	aden07_2519_p10	80	80	generated.farm.6eff15771b7e076d93cd781c.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	250	8313b07cfc7b5ae992af0114f41ccd1a37594ba484bb51e3dd81ba43d214ea67	data/spawns/Aden/GiantsCave.xml	aden07_2519_06	80	80	generated.farm.8313b07cfc7b5ae992af0114.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	251	8572ef105adf8608c76d48c6a105e4084a00c24a5ed813fe5f828c5ad294c51d	data/spawns/Aden/GiantsCave.xml	aden07_2519_p05	80	80	generated.farm.8572ef105adf8608c76d48c6.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	252	9fcf2b10b73effde652658097f4647a22333f793bfcf6a32192e495ab55f1b66	data/spawns/Aden/GiantsCave.xml	aden07_2519_p07	80	80	generated.farm.9fcf2b10b73effde65265809.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	253	c3b247104b95dbf97c3a1a058833e6432e71ed17c40b4dba22cd02300abf0820	data/spawns/Aden/GiantsCave.xml	aden07_2519_04	80	80	generated.farm.c3b247104b95dbf97c3a1a05.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	254	c64f2217749128d4b5141e7e81ae9d23f0f037be29240a0003c559158addde8b	data/spawns/Aden/GiantsCave.xml	aden07_2519_12	80	80	generated.farm.c64f2217749128d4b5141e7e.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	255	c7fb3bdf0ffdb8897ef59c4a8c2cc3b4deeb2f135557e8e7c3996b7a7628b1b6	data/spawns/Aden/GiantsCave.xml	aden07_2519_10	80	80	generated.farm.c7fb3bdf0ffdb8897ef59c4a.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	256	c9900b07a12b6d4e07af82c8fb3808538ed502a5ba0439a0933d51b3beca6075	data/spawns/Aden/GiantsCave.xml	aden07_2519_13	80	80	generated.farm.c9900b07a12b6d4e07af82c8.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	257	cc818363d19b863e41e576dc0dc020ebef4c886840519765b3cd6ec0a3ab27e1	data/spawns/Aden/GiantsCave.xml	aden07_2519_14	80	80	generated.farm.cc818363d19b863e41e576dc.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	258	d0dacbc491d88998d7233d799424efdb622a2cf74181ca58e980d43f7239200c	data/spawns/Aden/GiantsCave.xml	aden07_2519_01	80	80	generated.farm.d0dacbc491d88998d7233d79.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	259	d6e4c5fe1aa89130576308774e463f8ac9fbd85fd53c68c75644a19d8176b5bf	data/spawns/Aden/GiantsCave.xml	aden07_2519_p14	80	80	generated.farm.d6e4c5fe1aa8913057630877.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	260	e62c31a31540d3f2c560195a781bef7b16e5afe154864ef77940a8f3388abcf1	data/spawns/Aden/GiantsCave.xml	aden07_2519_p11	80	80	generated.farm.e62c31a31540d3f2c560195a.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	261	e6bc73dfb3fb87693c583e0a47056a2639f4ca0e8f07bfc66e8439ed703940bd	data/spawns/Aden/GiantsCave.xml	aden07_2519_03	80	80	generated.farm.e6bc73dfb3fb87693c583e0a.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	262	fd4cebae5b460f694d99f5703c476fd23d9da64a03278e612aada167654bd72d	data/spawns/Aden/GiantsCave.xml	aden07_2519_11	80	80	generated.farm.fd4cebae5b460f694d99f570.anchor	AMBIGUOUS_GEOMETRY	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	263	1c56d78ffdac1b0da447c1f7bd9a5e5e6504124a4c537474049ec9aeb883a57f	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq14	75	78	generated.farm.1c56d78ffdac1b0da447c1f7.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	264	217066659815bde21ba98e7ad637d0e41fbcfcabab72e10a1d6c33ba75dfad9c	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq15	75	78	generated.farm.217066659815bde21ba98e7a.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	265	2a19e379290b17275b21d585162c1802c615d197748f6bc37f7f8ea90399fca0	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq17	75	78	generated.farm.2a19e379290b17275b21d585.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	266	340044959286187ac023ca9379947f01dc67f50a16489c05a6e33e19d41fbc3d	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq12	75	78	generated.farm.340044959286187ac023ca93.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	267	6a61dca2ed30eb045db8f4132bf0cca57f42047e563f09e8ff2a4175eca19381	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq16	75	78	generated.farm.6a61dca2ed30eb045db8f413.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	268	6c1f8868af8fe2f7ca6a5c73aa8471f85003a3bfe451eb5a240beaf133f44445	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq24	77	78	generated.farm.6c1f8868af8fe2f7ca6a5c73.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	269	7dfc2c399528baa43266e8c624430b3df77c51b3bb27d6f65547b4b3af53af63	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq11	75	78	generated.farm.7dfc2c399528baa43266e8c6.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	270	7f454d5811f41b890ec042792bd330a83e0852b3f542269e6cbeb1749cdff084	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq13	75	78	generated.farm.7f454d5811f41b890ec04279.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	271	86b6d12a1bbaf7be0e157b05d5dbaa5742f00c7e5370a49930d8b68cb9457f87	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq21	77	78	generated.farm.86b6d12a1bbaf7be0e157b05.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	272	8e0887e961bc1591c6c86bfe5b8c2b8df9bb17d6f6f9e45e3b4ff270b7707f6a	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq18	75	78	generated.farm.8e0887e961bc1591c6c86bfe.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	273	99e132ee75236751bf4e6edf95ce2f90558947d71db12bd847baceadb4a06b66	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq29	77	78	generated.farm.99e132ee75236751bf4e6edf.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	274	a83989a52d6a07fc441551d144afc07e5023e44f960498bba4a1ca60cc74b771	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq22	77	78	generated.farm.a83989a52d6a07fc441551d1.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	275	bd24d593d8c239a09d3769216f8bd048f4289c98853b80b60b66aea7a82fcc88	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq25	77	78	generated.farm.bd24d593d8c239a09d376921.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	276	c7f22f88c6dcf287c654bcd8034efc5215a3ea97cee820bee17c17f934230d24	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq26	77	78	generated.farm.c7f22f88c6dcf287c654bcd8.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	277	d769c34b3fada55ab7005c5f3336bd95b54edefa23a0b23fe99b7ed8ddf22186	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq28	77	78	generated.farm.d769c34b3fada55ab7005c5f.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	278	d8b1462dc0bd83a6da563d9b632914eca0b8c5c71ea1f23875f25380ba7e04f6	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq27	77	78	generated.farm.d8b1462dc0bd83a6da563d9b.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	279	eb203284e061baee99a1777d58478e74cebcf6efb603671879607a2d09168f75	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq19	75	78	generated.farm.eb203284e061baee99a1777d.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	280	ec538c7fad18330ba13931691978b7c775e0ae170d5ce068fbf985c23a458112	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq23	77	78	generated.farm.ec538c7fad18330ba1393169.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	281	eef33c692705577acb29b565882efa9a00919a79e4bf20638aaa407da85dd220	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq20	75	78	generated.farm.eef33c692705577acb29b565.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	282	0570910db17d9f20a9d86883f3b33b5d3ea8966bad3d5a12711d927830449601	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	ssq12_2320_ssq05	75	78	generated.farm.0570910db17d9f20a9d86883.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	283	0a2b26ef7a2e17ed34fa3acf32eb840cf4fc147085eabaacf42faf1674a21933	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	ssq12_2320_ssq08	75	78	generated.farm.0a2b26ef7a2e17ed34fa3acf.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	284	19c0a589d1bc2d64301130c316e06bd7af82f637fe6b268853dfe15ed87427af	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	ssq12_2320_ssq18	77	78	generated.farm.19c0a589d1bc2d64301130c3.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	285	2bd572419a9adb3789fbf99af637c351ea1cc4e00638d2c4b99cda4e95cb16f5	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	ssq12_2320_ssq13	77	78	generated.farm.2bd572419a9adb3789fbf99a.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
76-80	286	2fb0193af98dcc2f57a373809e996e944851147ae1009baf6466d69ed21bdf5b	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	ssq12_2320_ssq01	75	78	generated.farm.2fb0193af98dcc2f57a37380.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
