family	coverage_key	source_family	source_path	source_group	room_territory	floor_key	anchor_id	anchor_x	anchor_y	anchor_z	local_x	local_y	local_z	validation_status	collision_proof	candidate_attempts	entrance_class	access_status	internal_component_id
DEVILS_ISLE	e58074c0aa57c35f3102d656a580833d5da7a4659ca9aa9bc800a6cf36eb1545	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_004	territory:-4684:-4334:41406,200402|41896,200319|42041,200457|42028,200913|41642,200771	z:-4684:-4334	generated.farm.e58074c0aa57c35f3102d656.anchor	41803	200572	-4552	41819	200572	-4552	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.d483d98f35fc6805675221f7
SSQ_CATACOMBS_NECROPOLIS	e5ce541bb9ba4283dd13decb242e72b01561fbb666b8f23f2058c2d02eb7292f	CatacombOfTheApostate	data/spawns/Catacombs/CatacombOfTheApostate.xml	ssq11_2220_ssq24	territory:-8200:-8050:-10202,-240798|-9607,-240808|-9607,-240163|-10204,-240160	z:-8200:-8050	generated.farm.e5ce541bb9ba4283dd13decb.anchor	-9905	-240482	-8160	-9889	-240482	-8160	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.8cc66fc483e1de46aa83df99
DEVILS_ISLE	e63eebe6d2e8eb9e622a464b362dcc2f0ba45de5d83afa2854c9df22a5013dff	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_080	territory:-2504:-2304:52345,209743|52846,209743|52836,210194|52345,210194	z:-2504:-2304	generated.farm.e63eebe6d2e8eb9e622a464b.anchor	52593	209968	-2464	52609	209968	-2464	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.ff2770f1156bc4ee6cac8379
DEVILS_ISLE	e667f5ba6ea5fcda728a4fad75cb3957a2025bc29fda7070a0d17bc713272f9b	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_092	territory:-4116:-3716:54083,215627|56094,215643|56124,216708|54102,216687	z:-4116:-3716	generated.farm.e667f5ba6ea5fcda728a4fad.anchor	55101	216166	-4056	55117	216166	-4056	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.50c3f385fb3b32cb843cf330
SSQ_CATACOMBS_NECROPOLIS	e6c98357ce039a3d5d1bf7bec639a7ea70f650de0c699c08d397a1ee139b888e	CatacombOfTheWitch	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq06	territory:-5476:-5276:145076,81200|145716,81200|145716,82659|145076,82659	z:-5476:-5276	generated.farm.e6c98357ce039a3d5d1bf7be.anchor	145396	81930	-5424	145412	81930	-5424	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.acae4dfbcc94433b54ab8989
IVORY_TOWER	e738d4b60f3823a942515a982c86cd7b570c4980b61bf37a2ad753a2f88a8dde	IvoryTower	data/spawns/Oren/IvoryTower.xml	oren30_2218_08	territory:-3784:-3384:95148,25552|98068,25752|98080,29676|94324,29120|92608,26500	z:-3784:-3384	generated.farm.e738d4b60f3823a942515a98.anchor	95646	27320	-3648	95662	27320	-3648	VALID	STATIC_XML_CLEAR	1	NORMAL	CONTENT_TELEPORT_SEMANTIC_BLOCKED	component.fe5d45a3c502b32d7ca56e5d
TOWER_OF_INSOLENCE	e741c1e880ee994f8258f4f2e449da067cd9c7afd55cdb853dc6dc6752fc1007	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden39_2318_03	territory:2920:3270:112993,15121|113494,15355|113304,15690|112809,15508	z:2920:3270	generated.farm.e741c1e880ee994f8258f4f2.anchor	113150	15418	2952	113166	15418	2952	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.ab0b71385621755366b939dd
DEVILS_ISLE	e74dd9a156141e260fb4b89fcab976459e6f63e10ebf6fd06c98df6da7d53289	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_050	territory:-3940:-3740:43012,218850|43708,218850|43719,219260|43001,219260	z:-3940:-3740	generated.farm.e74dd9a156141e260fb4b89f.anchor	43360	219055	-3904	43376	219055	-3904	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.7dad6e3e96728c2a7ff7af09
TOWER_OF_INSOLENCE	e7f97694c0258eaf2a2045dfc78ce2382c9ff2936041c63010ed28d2b558398f	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden34_2318_02	territory:-3664:-3464:113360,14132|114088,13760|114324,15004|113584,15724|112380,15556|112720,14688	z:-3664:-3464	generated.farm.e7f97694c0258eaf2a2045df.anchor	113409	14811	-3608	113425	14811	-3608	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.103ac2ffcc09f7b3f0b89045
SSQ_CATACOMBS_NECROPOLIS	e836f1fba6ede4d085c51ab828ff9dc4903d035dcaa740757cda845eb74aac59	NecropolisOfTheDisciples	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq14	territory:-4936:-4736:182628,-17916|183290,-17910|183290,-17294|182628,-17300	z:-4936:-4736	generated.farm.e836f1fba6ede4d085c51ab8.anchor	182959	-17605	-4896	182975	-17605	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.a0f27b0f5d7a1a00f782ed4b
SSQ_CATACOMBS_NECROPOLIS	e943b5ab1505873459a4a1bf43f2f8506264cfb2aa319fb7375fc5761fd2a72c	CatacombOfTheForbiddenPath	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	ssq12_2320_ssq10	territory:-9612:-9412:19420,-248830|20016,-248814|20016,-248182|19424,-248170	z:-9612:-9412	generated.farm.e943b5ab1505873459a4a1bf.anchor	19719	-248499	-9576	19735	-248499	-9576	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.137ee57453c450cb1450f091
SSQ_CATACOMBS_NECROPOLIS	e9e1632a956118cefee2ec00b86c8ec3cf93e8ca4f14fe3e585c3d8e9c31e8fd	NecropolisOfThePatriots	data/spawns/Catacombs/NecropolisOfThePatriots.xml	ssq03_1920_ssq24	territory:-5203:-5053:-19149,82738|-17845,82751|-17832,83393|-19148,83393	z:-5203:-5053	generated.farm.e9e1632a956118cefee2ec00.anchor	-18494	83069	-5168	-18478	83069	-5168	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.888b1c386bb56285d9aedda1
SSQ_CATACOMBS_NECROPOLIS	ea699838ef8177dfba3d37063f4d3008dfa069aa4be9251323b0af396a11ec64	NecropolisOfThePilgrims	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	ssq07_2121_ssq13	territory:-5450:-5300:50656,120516|51988,120491|51978,121147|50646,121154	z:-5450:-5300	generated.farm.ea699838ef8177dfba3d3706.anchor	51317	120827	-5408	51333	120827	-5408	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.cbddc918f33160dda52bb64d
IVORY_TOWER	ea83e4c8aa662d895919dbcf6c755a130a48f677aa32a95e011154a4126cc4f1	IvoryTower	data/spawns/Oren/IvoryTower.xml	oren30_2218_20s	territory:-3484:-3084:87572,7484|90528,7604|91048,8604|87888,8520	z:-3484:-3084	generated.farm.ea83e4c8aa662d895919dbcf.anchor	89259	8053	-3184	89275	8053	-3184	VALID	STATIC_XML_CLEAR	1	NORMAL	CONTENT_TELEPORT_SEMANTIC_BLOCKED	component.b1dc9e88bd1824f6a094e9e6
IMPERIAL_TOMB	eb19b9fba767b54ef29e9070e90f8ae3a97599034874e6b86557c0973e831edb	ImperialTomb	data/spawns/Goddard/ImperialTomb.xml	godard14_2515_08	territory:-2770:-2470:174679,-78607|175464,-78600|175477,-77837|174673,-77829	z:-2770:-2470	generated.farm.eb19b9fba767b54ef29e9070.anchor	175073	-78218	-2728	175089	-78218	-2728	VALID	STATIC_XML_CLEAR	1	NOBLESSE_CONDITIONAL	REACHABLE_CONDITIONAL	component.30e5cb07315a67a8381cbe8d
SSQ_CATACOMBS_NECROPOLIS	eb203284e061baee99a1777d58478e74cebcf6efb603671879607a2d09168f75	CatacombOfDarkOmens	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq19	territory:-4932:-4732:-9100,15620|-8404,15632|-8429,17005|-9069,17019	z:-4932:-4732	generated.farm.eb203284e061baee99a1777d.anchor	-8750	16319	-4896	-8734	16319	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7ff0aa2ef025df3eed1760f6
SSQ_CATACOMBS_NECROPOLIS	eb6f8dcc53daadf710c0611dde9c67a01ddd70c5df1326dc8077e338dd7f4635	NecropolisOfThePilgrims	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	ssq07_2121_ssq26	territory:-5444:-5294:52289,117521|53640,117520|53639,118161|52289,118156	z:-5444:-5294	generated.farm.eb6f8dcc53daadf710c0611d.anchor	52964	117840	-5408	52980	117840	-5408	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.cbddc918f33160dda52bb64d
SSQ_CATACOMBS_NECROPOLIS	eb76f9cea5c2844773fc180f67431ce9624bdeef56cbda6da27e6b8e9919bb64	CatacombOfTheBranded	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq12	territory:-5016:-4866:50891,175684|51483,175683|51484,176316|50888,176311	z:-5016:-4866	generated.farm.eb76f9cea5c2844773fc180f.anchor	51186	175998	-4976	51202	175998	-4976	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.423662c72ad86bfe886c3b61
SSQ_CATACOMBS_NECROPOLIS	ec304a871208105104bd8ec64a9e1b768fed420b006e1f5126e211c0b849607e	NecropolisOfTheDisciples	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq13	territory:-4940:-4740:180118,-16999|180805,-16999|180805,-15166|180118,-15166	z:-4940:-4740	generated.farm.ec304a871208105104bd8ec6.anchor	180462	-16082	-4896	180478	-16082	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.a0f27b0f5d7a1a00f782ed4b
TOWER_OF_INSOLENCE	ec3250071bcce17be04edec53f17c75d1aea67462237a967aaceccc7cd08c8f5	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden36_2318_06	territory:-684:-484:115788,16344|117352,16724|117052,17388|115428,16992	z:-684:-484	generated.farm.ec3250071bcce17be04edec5.anchor	116405	16862	-640	116421	16862	-640	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.e9d26713aa8e26fbb5ba32d9
SSQ_CATACOMBS_NECROPOLIS	ec538c7fad18330ba13931691978b7c775e0ae170d5ce068fbf985c23a458112	CatacombOfDarkOmens	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq23	territory:-4932:-4732:-10072,21344|-8724,21324|-8716,22000|-10064,21992	z:-4932:-4732	generated.farm.ec538c7fad18330ba1393169.anchor	-9394	21665	-4896	-9378	21665	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7ff0aa2ef025df3eed1760f6
SSQ_CATACOMBS_NECROPOLIS	ec6d47e41ee05a7d5335691864c7d949c478c62edadb5b17574329076e37566d	NecropolisOfWorship	data/spawns/Catacombs/NecropolisOfWorship.xml	ssq09_2323_ssq15	territory:-5472:-5272:119055,178315|120506,178315|120506,178970|119055,178970	z:-5472:-5272	generated.farm.ec6d47e41ee05a7d53356918.anchor	119780	178642	-5432	119796	178642	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.b57dbd6b545f82c91f9e3a34
SSQ_CATACOMBS_NECROPOLIS	ecaf1084c8dbb1130b582bf41524f43b5a035e9bb84f3f2417f0aaa30966df8f	NecropolisOfTheSaints	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq13	territory:-5468:-5268:93440,208896|94040,208904|94032,209544|93448,209540	z:-5468:-5268	generated.farm.ecaf1084c8dbb1130b582bf4.anchor	93740	209221	-5432	93756	209221	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.25ffd0d249e9435bb5e4c376
SSQ_CATACOMBS_NECROPOLIS	edbde84759d6a963e5bf26859e80c257c77bf70b29d2cc8ddceb3616f9a9c63c	NecropolisOfWorship	data/spawns/Catacombs/NecropolisOfWorship.xml	ssq09_2323_ssq19	territory:-5472:-5272:116952,179371|117604,179371|117604,180023|116952,180023	z:-5472:-5272	generated.farm.edbde84759d6a963e5bf2685.anchor	117278	179697	-5432	117294	179697	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.b57dbd6b545f82c91f9e3a34
SSQ_CATACOMBS_NECROPOLIS	ee37c43adfb8cde7dcc8d4cb00f469a2f7578e75eefaa9937b6293bf90efc5bc	CatacombOfTheForbiddenPath	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	ssq12_2320_ssq06	territory:-9612:-9412:16253,-246366|17633,-246350|17621,-245658|16249,-245670	z:-9612:-9412	generated.farm.ee37c43adfb8cde7dcc8d4cb.anchor	16939	-246011	-9576	16955	-246011	-9576	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.137ee57453c450cb1450f091
TOWER_OF_INSOLENCE	ee7127508c6d3d4aa824832a6862603af88f4985b57f8ea0b777e50183355763	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden36_2318_08	territory:-680:-480:115660,15348|116320,14336|116924,15488|115816,15728	z:-680:-480	generated.farm.ee7127508c6d3d4aa824832a.anchor	116180	15225	-640	116196	15225	-640	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.e9d26713aa8e26fbb5ba32d9
TOWER_OF_INSOLENCE	ee88100ca74c331deca64694d2ea2a15ba38f077573cde74fd343896b2aa8869	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden28_2318_08	territory:5948:6148:114148,13253|115136,13253|114970,14039|114339,14039	z:5948:6148	generated.farm.ee88100ca74c331deca64694.anchor	114648	13646	5984	114664	13646	5984	VALID	STATIC_XML_CLEAR	1	NOBLESSE_CONDITIONAL	REACHABLE_CONDITIONAL	component.e93153ddee636cfa2f8c5c66
SSQ_CATACOMBS_NECROPOLIS	eec2658ea1178ff8d42a90b2419f8a57944b7f90abb1ae0a068e03bdff17f70f	CatacombOfTheHeretic	data/spawns/Catacombs/CatacombOfTheHeretic.xml	ssq06_2122_ssq09	territory:-7942:-7792:-53154,-245965|-52531,-245966|-52528,-245364|-53159,-245367	z:-7942:-7792	generated.farm.eec2658ea1178ff8d42a90b2.anchor	-52843	-245666	-7904	-52827	-245666	-7904	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ac3253d25593857c65682608
SSQ_CATACOMBS_NECROPOLIS	eef33c692705577acb29b565882efa9a00919a79e4bf20638aaa407da85dd220	CatacombOfDarkOmens	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq20	territory:-4932:-4732:-9112,17828|-8452,17816|-8472,18416|-9108,18420	z:-4932:-4732	generated.farm.eef33c692705577acb29b565.anchor	-8786	18120	-4896	-8770	18120	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7ff0aa2ef025df3eed1760f6
SSQ_CATACOMBS_NECROPOLIS	ef106f07b09da06bd1a83ce0eaeeb211c1319537f95d3b8a97f3c164adfe46c7	CatacombOfTheWitch	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq38	territory:-5464:-5264:150776,89633|151389,89633|151389,90270|150776,90270	z:-5464:-5264	generated.farm.ef106f07b09da06bd1a83ce0.anchor	151082	89952	-5424	151098	89952	-5424	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.acae4dfbcc94433b54ab8989
SSQ_CATACOMBS_NECROPOLIS	ef221442725a9c339d8699d521e211754b3b33ffadeff767f2f0c7a9cfbbb92e	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq04	territory:-5122:-4922:-41900,214432|-41245,214436|-41248,215036|-41902,215039	z:-5122:-4922	generated.farm.ef221442725a9c339d8699d5.anchor	-41574	214736	-5080	-41558	214736	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
TOWER_OF_INSOLENCE	ef6addf07ea8a98e78d368dd2ac8a0df50070717f442d9f664a5537cd51d62a1	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden29_2318_06	territory:6960:7160:115977,14164|116525,14738|115551,15709|114967,15184	z:6960:7160	generated.farm.ef6addf07ea8a98e78d368dd.anchor	115755	14949	6992	115771	14949	6992	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.e8b7fcd9ec1c3e4343dc48be
SSQ_CATACOMBS_NECROPOLIS	ef8af15ea4c4466e87e2f1491f1d5e4ab69425f3e606150efec38c2a0b03c161	CatacombOfTheHeretic	data/spawns/Catacombs/CatacombOfTheHeretic.xml	ssq06_2122_ssq33	territory:-7942:-7792:-45622,-250581|-44269,-250586|-44270,-249957|-45618,-249962	z:-7942:-7792	generated.farm.ef8af15ea4c4466e87e2f149.anchor	-44945	-250272	-7904	-44929	-250272	-7904	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ac3253d25593857c65682608
TOWER_OF_INSOLENCE	effd2cca2ad123f46081ad1ab1f1b5b62ee9efe05ce57472cef0629213546966	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden40_2318_05	territory:3932:4282:113987,15776|114959,15385|115356,16327|114380,16731	z:3932:4282	generated.farm.effd2cca2ad123f46081ad1a.anchor	114670	16055	3960	114686	16055	3960	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.a0282e1e05ca25f2327ea3cc
SSQ_CATACOMBS_NECROPOLIS	f03c160b3903294d7d14961a0cc1204121197b73057b407408f4e6bff5c3b0e6	CatacombOfTheApostate	data/spawns/Catacombs/CatacombOfTheApostate.xml	ssq11_2220_ssq14	territory:-8199:-8049:-18727,-245279|-18045,-245275|-18048,-243428|-18722,-243430	z:-8199:-8049	generated.farm.f03c160b3903294d7d14961a.anchor	-18386	-244353	-8160	-18370	-244353	-8160	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.034a5b9796857e6f481e60f0
SSQ_CATACOMBS_NECROPOLIS	f03f5bff8405d80feb31278463caa08a05677661f7876f5c91f5bd39ae270e41	CatacombOfTheWitch	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq02	territory:-5464:-5264:142874,79313|144345,79313|144345,79950|142874,79950	z:-5464:-5264	generated.farm.f03f5bff8405d80feb312784.anchor	143610	79632	-5424	143626	79632	-5424	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.acae4dfbcc94433b54ab8989
SSQ_CATACOMBS_NECROPOLIS	f06292775cab87b70f50243081b4468fd80b000fa422ad7f657eaa1ff91d8d47	NecropolisOfThePatriots	data/spawns/Catacombs/NecropolisOfThePatriots.xml	ssq03_1920_ssq07	territory:-5210:-5060:-20285,77154|-19619,77151|-19619,78964|-20282,78963	z:-5210:-5060	generated.farm.f06292775cab87b70f502430.anchor	-19951	78058	-5168	-19935	78058	-5168	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.888b1c386bb56285d9aedda1
SSQ_CATACOMBS_NECROPOLIS	f0b80a7acabc51cdee30df663f1bdd581fe5ebc9f657a210e008ea78b8fcea10	NecropolisOfWorship	data/spawns/Catacombs/NecropolisOfWorship.xml	ssq09_2323_ssq10	territory:-5472:-5272:116991,175291|117618,175291|117618,176786|116991,176786	z:-5472:-5272	generated.farm.f0b80a7acabc51cdee30df66.anchor	117304	176038	-5432	117320	176038	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.b57dbd6b545f82c91f9e3a34
SSQ_CATACOMBS_NECROPOLIS	f1f2986f0b88ff489e67d1b16e1e5e90e4568970eb1708d315d3382c56080a11	NecropolisOfDevotion	data/spawns/Catacombs/NecropolisOfDevotion.xml	ssq02_1820_ssq20	territory:-4779:-4629:-41916,84486|-41313,84482|-41309,85132|-41918,85123	z:-4779:-4629	generated.farm.f1f2986f0b88ff489e67d1b1.anchor	-41614	84806	-4736	-41598	84806	-4736	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.4f51ad139140e844e92eec35
TOWER_OF_INSOLENCE	f21fa626e858f6d2ac7bae98e62d544d1e250fd2e3589d5c9b0f615c45e8b714	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden36_2318_02	territory:-676:-476:112228,14680|113692,15068|113492,15728|111944,15352	z:-676:-476	generated.farm.f21fa626e858f6d2ac7bae98.anchor	112839	15207	-640	112855	15207	-640	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.e3a795c7ee3945430982959b
SSQ_CATACOMBS_NECROPOLIS	f26788993852b94f7917b772a7ffb0ba30fa0d1f8f9156bc4e2bb2e82a90ef23	NecropolisOfTheDisciples	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq16	territory:-4936:-4736:180024,-13358|181487,-13358|181487,-12661|180024,-12661	z:-4936:-4736	generated.farm.f26788993852b94f7917b772.anchor	180756	-13010	-4896	180772	-13010	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.a0f27b0f5d7a1a00f782ed4b
DEVILS_ISLE	f2bab688353fa77725ffe3cd5bee6044a08242bc0ed5aebcf3771ea7947e1b56	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_031	territory:-3764:-3564:42443,211319|42784,211446|43051,211604|42950,211716|42346,211433	z:-3764:-3564	generated.farm.f2bab688353fa77725ffe3cd.anchor	42715	211504	-3712	42731	211504	-3712	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.7dad6e3e96728c2a7ff7af09
SSQ_CATACOMBS_NECROPOLIS	f2db938438ec64243ad19691962023fd0e8d0338621dbb6767ed4cd6512886cb	CatacombOfTheWitch	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq19	territory:-5464:-5264:140443,85047|141056,85047|141056,85684|140443,85684	z:-5464:-5264	generated.farm.f2db938438ec64243ad19691.anchor	140750	85366	-5424	140766	85366	-5424	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.acae4dfbcc94433b54ab8989
SSQ_CATACOMBS_NECROPOLIS	f302fa8f87350d4463c0cb19e3ee8dd1829aa200980678304214ce89e36b2efc	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq29	territory:-5115:-4965:-47580,215523|-46946,215521|-46950,216119|-47577,216123	z:-5115:-4965	generated.farm.f302fa8f87350d4463c0cb19.anchor	-47263	215822	-5080	-47247	215822	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
TOWER_OF_INSOLENCE	f308077bf314dea85e77333e9de15c7061ede8141c0e573e07893feaf673a040	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden39_2318_01	territory:2956:3156:113672,16116|113864,15608|114312,15368|114800,15560|115032,16092|114864,16564|114408,16792|113924,16660	z:2956:3156	generated.farm.f308077bf314dea85e77333e.anchor	114360	16095	2992	114376	16095	2992	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.d6e85b031054e8ad7611a779
SSQ_CATACOMBS_NECROPOLIS	f35696f9e24ed1f86e76f43204e750f485103e41492c05534f7d5c080173230b	NecropolisOfDevotion	data/spawns/Catacombs/NecropolisOfDevotion.xml	ssq02_1820_ssq09	territory:-4775:-4625:-47607,81253|-46949,81250|-46954,82593|-47608,82590	z:-4775:-4625	generated.farm.f35696f9e24ed1f86e76f432.anchor	-47280	81922	-4736	-47264	81922	-4736	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.4f51ad139140e844e92eec35
SSQ_CATACOMBS_NECROPOLIS	f3a40ed82c7d833926578ea398cedc572cbb8d1043371204aa7e765ea7bd31a0	NecropolisOfMartyrdom	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	ssq10_2322_ssq12	territory:-4872:-4672:123993,134516|124705,134508|124665,135872|124005,135864	z:-4872:-4672	generated.farm.f3a40ed82c7d833926578ea3.anchor	124342	135190	-4824	124358	135190	-4824	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7f829cb88cce9a71650cf187
TOWER_OF_INSOLENCE	f3dac0a8425b271bd215a74f5e1e490d0d63330fb6282c687af1efc2631e74ca	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden36_2318_11	territory:-680:-480:114256,15312|115352,15500|114868,15704|114420,15688	z:-680:-480	generated.farm.f3dac0a8425b271bd215a74f.anchor	114724	15551	-640	114740	15551	-640	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.e9d26713aa8e26fbb5ba32d9
TOWER_OF_INSOLENCE	f472d34d58785e2d78e6b082dd2a829581096e282b9799b301c36d5e8280056b	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden28_2318_14	territory:5944:6144:111869,15586|112576,15699|112576,16405|111869,16555	z:5944:6144	generated.farm.f472d34d58785e2d78e6b082.anchor	112222	16061	5984	112238	16061	5984	VALID	STATIC_XML_CLEAR	1	NOBLESSE_CONDITIONAL	REACHABLE_CONDITIONAL	component.94d63f443e7d478ef61f2020
SSQ_CATACOMBS_NECROPOLIS	f47e09a8e2bb60a2337fd18f7c4ffc0360e6bbbd73c896548b889ab158189f6b	NecropolisOfThePatriots	data/spawns/Catacombs/NecropolisOfThePatriots.xml	ssq03_1920_ssq20	territory:-5206:-5056:-13259,79747|-11909,79781|-11926,80415|-13257,80425	z:-5206:-5056	generated.farm.f47e09a8e2bb60a2337fd18f.anchor	-12588	80092	-5168	-12572	80092	-5168	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.888b1c386bb56285d9aedda1
