connector_id	connector_kind	from_type	from_id	to_type	to_id	instance_id	from_x	from_y	from_z	to_x	to_y	to_z	map_region_from	map_region_to	straight_distance	validation_status	path_length	path_segments	source_refs	reason
connector.e2ba2ac62b1900a4c297fa1c	DEST_TO_ANCHOR	DEST	dest.0078633d4fd88238ef4fcba7	ANCHOR	generated.farm.9ce01b6c387257511e5c6df4.anchor	0	148736	-49201	-688	156116	-46618	-3760	1538	1538	8401	NO_PATH	0	0	data/teleporters/doorman/35359.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.e2c5539203c6b7de67c3c855	GK_TO_ANCHOR	GK	spawn.5ec71ae062fb709719b08cec	ANCHOR	generated.farm.0cce9bd32252cc6b834283c9.anchor	0	11504	-23344	-3644	5527	-19685	-3608	1924	1924	7009	NO_PATH	0	0	data/spawns/Others/20_17.xml|data/spawns/Rune/PrimevalIsle.xml	NO_PATH
connector.e2c8e3c1f1f8755fcf5ca1d2	ANCHOR_TO_DEST	ANCHOR	generated.farm.a28688688ab429a7b503bff4.anchor	DEST	dest.8c09bbc7bfb0f2b227b81f0b	0	121436	45251	-3984	114674	44150	-3376	923	923	6878	VALID_DIRECT	6878	1	data/spawns/Hunters/EnchantedValley.xml|data/teleporters/town/30233.xml	GEOENGINE_PROVEN
connector.e2e836a488157cde776d0c5a	DEST_TO_ANCHOR	DEST	dest.cb2469dc00b61367686fc5e5	ANCHOR	generated.farm.4e76dc23218e129a890c3248.anchor	0	67097	68815	-3648	71264	70956	-3688	922	922	4686	NO_PATH	0	0	data/teleporters/town/30177.xml|data/spawns/Oren/TimakOutpost.xml	NO_PATH
connector.e2ee46a694dc69081b238088	ANCHOR_TO_DEST	ANCHOR	generated.farm.f0d9c7a52966b80171ef9407.anchor	DEST	dest.496c0381eb49089f27e0045e	0	-44941	180738	-3664	-47506	179572	-3669	911	911	2818	PATH_SEGMENT_BLOCKED	0	0	data/spawns/Gludio/Wasteland.xml|data/teleporters/town/30320.xml	PATH_SEGMENT_BLOCKED
connector.e2eec90859ca8948f9f98886	GK_TO_ANCHOR	GK	spawn.06384715e69ff99fb3fa7140	ANCHOR	giran.city.center	0	83568	145264	-3388	82480	149087	-3350	918	918	3975	NO_PATH	0	0	data/spawns/Others/22_22.xml|data/mapregion/giran_castle_town.xml	NO_PATH
connector.e2f56aae2d6db309f548967a	ANCHOR_TO_DEST	ANCHOR	generated.farm.2375efd4a61538412f238d7c.anchor	DEST	dest.e3baac14371de72d8b2e3755	0	152789	-2636	-4544	147458	2010	217	924	924	8525	NO_PATH	0	0	data/spawns/Aden/BlazingSwamp.xml|data/teleporters/doorman/35271.xml	NO_PATH
connector.e32bc0243e1dc08f711e33de	ANCHOR_TO_DEST	ANCHOR	population.route.orc.a3	DEST	dest.a11b765b1fdfbe59148d95d8	0	-50845	-113715	-168	-45158	-112583	-240	920	920	5800	NO_PATH	0	0	data/stats/players/templates/StartingClass/OrcFighter.xml|data/stats/players/templates/StartingClass/OrcMystic.xml|data/spawns/OrcTerritory/OrcStarting.xml|data/teleporters/town/30320.xml	NO_PATH
connector.e3f6249052794affcdcb77aa	ANCHOR_TO_GK	ANCHOR	generated.farm.ccd05d96d24167ee9a70c395.anchor	GK	spawn.adbf2ddde00443bc89450f43	0	173397	-189657	-2016	178884	-184227	-336	921	921	7901	NO_PATH	0	0	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/spawns/Others/25_12.xml	NO_PATH
connector.e3ffdbaf7a8ff6cfc7c8e4e5	DEST_TO_ANCHOR	DEST	dest.16e6331ad2364d9f9c9d48db	ANCHOR	generated.farm.2821cf96ec95f62bb3d5bec7.anchor	0	17776	108288	-9056	20661	114027	-3712	916	916	8356	NO_PATH	0	0	data/teleporters/others/30487.xml|data/spawns/Dion/CrumaMarshlands.xml	NO_PATH
connector.e406f13d35f66f5cef42ad9f	ANCHOR_TO_DEST	ANCHOR	generated.farm.a870f32abb9dbeb0708ce688.anchor	DEST	dest.fab7b56737a57f4e742112eb	0	69705	-72656	-3800	65307	-71445	-3696	1537	1537	4563	VALID_DIRECT	4563	1	data/spawns/Rune/ValleyOfSaints.xml|data/teleporters/clanhall/Rune/35576.xml	GEOENGINE_PROVEN
connector.e442d3f70882ed4bc6cc8dea	DEST_TO_ANCHOR	DEST	dest.b3ded18bbb6e7117c0af9e78	ANCHOR	generated.farm.c108283b09b4139540c4a963.anchor	0	84092	-80084	-3504	85420	-74375	-3576	1537	1537	5862	NO_PATH	0	0	data/teleporters/town/31320.xml|data/spawns/Rune/ValleyOfSaints.xml	NO_PATH
connector.e44770d313cc14ef84142e5b	DEST_TO_ANCHOR	DEST	dest.676f59b862d33902959c4f11	ANCHOR	generated.farm.d0025fb737eaea0f751f7382.anchor	0	11235	-24026	-3640	4711	-19437	-3608	1924	1924	7977	NO_PATH	0	0	data/teleporters/town/31320.xml|data/spawns/Rune/PrimevalIsle.xml	NO_PATH
connector.e45db7e87e3fd0baafb4c501	ANCHOR_TO_DEST	ANCHOR	generated.farm.ea72d768f3c8ec3d79c1a530.anchor	DEST	dest.9c5be74df9759b32cc4ea701	0	116056	-175091	-1016	115120	-178224	-880	921	921	3273	PATH_SEGMENT_BLOCKED	0	0	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/teleporters/town/30256.xml	PATH_SEGMENT_BLOCKED
connector.e48294b02b27d1093176b3ad	ANCHOR_TO_GK	ANCHOR	generated.farm.77743197e238ebb0e1e3eac2.anchor	GK	spawn.adbf2ddde00443bc89450f43	0	175207	-189475	-2304	178884	-184227	-336	921	921	6704	NO_PATH	0	0	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/spawns/Others/25_12.xml	NO_PATH
connector.e4893f22e57989a2b2a27aaa	ANCHOR_TO_DEST	ANCHOR	generated.farm.c6076add103259c1f91ba953.anchor	DEST	dest.6a1ddd6bd7f4610f50be2cf8	0	140696	-57173	-2944	144866	-57464	-2976	1538	1538	4181	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/clanhall/Goddard/35461.xml	NO_PATH
connector.e48b3a551991ca730e39c66d	ANCHOR_TO_DEST	ANCHOR	population.ingress.human-mystic.04	DEST	dest.d4313d5eea5aa2d626abb520	0	-90890	248027	-3568	-84752	243122	-3728	910	910	7859	NO_PATH	0	0	data/stats/players/templates/StartingClass/HumanMystic.xml|data/teleporters/others/32614.xml	NO_PATH
connector.e4ba96a79e047e8c5484993c	ANCHOR_TO_DEST	ANCHOR	generated.farm.84775e27285f7385514d76aa.anchor	DEST	dest.a1d7bc7e70d2a60843030a75	0	107512	38458	-4616	104426	33746	-3800	923	923	5692	NO_PATH	0	0	data/spawns/Hunters/EnchantedValley.xml|data/teleporters/town/30233.xml	NO_PATH
connector.e4d698a463eb7e5adb698b59	ANCHOR_TO_DEST	ANCHOR	generated.farm.70ea4f43449ef725189d7fbf.anchor	DEST	dest.9c5be74df9759b32cc4ea701	0	119336	-180368	-2368	115120	-178224	-880	921	921	4959	NO_PATH	0	0	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/teleporters/town/30256.xml	NO_PATH
connector.e50477987105ee7dda511d87	ANCHOR_TO_GK	ANCHOR	population.route.dwarf.w2	GK	spawn.cd48f4a126ad9fb6d9a60ca2	0	110440	-173944	-528	115072	-178176	-880	921	921	6285	NO_PATH	0	0	data/stats/players/templates/StartingClass/DwarvenFighter.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/spawns/Others/23_12.xml	NO_PATH
connector.e514d75049aaf32271a61ba9	ANCHOR_TO_GK	ANCHOR	generated.farm.f5d8df78a09e41d99d10034a.anchor	GK	spawn.7dd418081a38ac69b21350fe	0	14485	116441	-3728	17877	113970	-11672	916	916	8985	NO_PATH	0	0	data/spawns/Dion/CrumaMarshlands.xml|data/spawns/Others/20_21.xml	NO_PATH
connector.e5295457ecc103102d743d65	ANCHOR_TO_DEST	ANCHOR	generated.farm.66d6f34ccbc563d7eeadf427.anchor	DEST	dest.e58785de760af9858aee2c0d	0	184392	58933	-7232	183985	61424	-3992	924	924	4108	NO_PATH	0	0	data/spawns/Aden/GiantsCave.xml|data/teleporters/clanhall/Aden/35443.xml	NO_PATH
connector.e53f55f7698e26d1575c3bef	DEST_TO_ANCHOR	DEST	dest.9637163d36bdf4ac9032ff74	ANCHOR	generated.farm.3ed60488890fc56b8a93d524.anchor	0	147458	2408	219	145214	-1914	-4592	924	924	6846	NO_PATH	0	0	data/teleporters/doorman/35271.xml|data/spawns/Aden/BlazingSwamp.xml	NO_PATH
connector.e54826733f4c11fe5027e230	DEST_TO_ANCHOR	DEST	dest.b5edee75f7edd44ad47a86fe	ANCHOR	generated.farm.d5293ad13f4722d653be46d7.anchor	0	147731	-58930	-2976	151869	-61029	-3120	1538	1538	4643	NO_PATH	0	0	data/teleporters/clanhall/Goddard/35463.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.e57e620565d9b419b46d9abf	ANCHOR_TO_GK	ANCHOR	generated.farm.81c6855121cf6afa88828282.anchor	GK	spawn.844ddb7500852ef9c1ed2526	0	142148	-59521	-3184	147966	-55228	-2728	1538	1538	7245	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/spawns/Others/24_16.xml	NO_PATH
connector.e59b1c7006794e218dea05c8	DEST_TO_ANCHOR	DEST	dest.45565ac66d6cf494a00dc6e5	ANCHOR	generated.farm.0207a09bbbb16a46b95706bd.anchor	0	89513	-44800	-2136	91812	-51502	-2608	1537	1537	7102	NO_PATH	0	0	data/teleporters/town/31320.xml|data/spawns/Rune/SwampOfScreams.xml	NO_PATH
connector.e5aa03027a3016a20d83d215	ANCHOR_TO_DEST	ANCHOR	generated.farm.5646fdca6ae25d5f7b8df80f.anchor	DEST	dest.0078633d4fd88238ef4fcba7	0	154200	-44838	-3744	148736	-49201	-688	1538	1538	7631	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/doorman/35359.xml	NO_PATH
connector.e5ba43683c51b9e723fb7d51	DEST_TO_ANCHOR	DEST	dest.fb425c42143da7dbe6caa9bd	ANCHOR	generated.farm.c6b91d878955fb4a74840c96.anchor	0	148928	-48245	-2383	154440	-47418	-3776	1538	1538	5746	NO_PATH	0	0	data/teleporters/doorman/35358.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.e5dbd248aa2def142cf9f637	ANCHOR_TO_DEST	ANCHOR	generated.farm.c559aedb44e0cf87e1fb32c9.anchor	DEST	dest.60157b30f93203373e08dd6a	0	108605	-150431	-2328	111965	-154172	-1528	1714	1714	5092	NO_PATH	0	0	data/spawns/Others/PlunderousPlains.xml|data/teleporters/clanhall/Schuttgart/35580.xml	NO_PATH
connector.e60acc612f160f734d1bce30	DEST_TO_ANCHOR	DEST	dest.1dfa3f30667e31e6ac87d5fa	ANCHOR	generated.farm.57a38f13450e54452b749339.anchor	0	46951	51550	-2976	52710	55450	-3320	914	914	6964	NO_PATH	0	0	data/teleporters/town/30576.xml|data/spawns/ElvenTerritory/ElvenStarting.xml	NO_PATH
connector.e62a09acf073ed5e34780735	ANCHOR_TO_DEST	ANCHOR	generated.farm.5f01830f7c24ddb634d325de.anchor	DEST	dest.4b5c5793c1f48563fea006af	0	168082	-44528	-3456	165054	-47861	-3560	1538	1538	4505	VALID_DIRECT	4505	1	data/spawns/Goddard/WallOfArgos.xml|data/teleporters/clanhall/Goddard/35463.xml	GEOENGINE_PROVEN
connector.e636fbe3b55c61316a67f62d	DEST_TO_ANCHOR	DEST	dest.137141ac05b457adc3dbb8d1	ANCHOR	generated.farm.178044c17f297ebf3f957eda.anchor	0	146990	-67128	-3640	143755	-62697	-3392	1538	1538	5492	NO_PATH	0	0	data/teleporters/clanhall/Goddard/35467.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.e6376af4a6d20858707a8bd7	GK_TO_ANCHOR	GK	spawn.ea01e40d6590c4c626ba7ac8	ANCHOR	giran.castle.attacker.staging	0	113009	144703	-2817	112122	144855	-2751	918	918	903	PATH_SEGMENT_BLOCKED	0	0	data/spawns/Castles/Giran.xml|data/html/admin/teleports/CastleAreas/giran.htm|data/zones/castle_siege.xml|data/zones/castle_hall.xml	PATH_SEGMENT_BLOCKED
connector.e663c9940ab071482b3a3ae6	GK_TO_ANCHOR	GK	spawn.94983ae1f1c3f9665c08d90a	ANCHOR	generated.farm.dfd7a9e53a647fe939cd530a.anchor	0	146416	-55568	-2765	141197	-58115	-3064	1538	1538	5816	NO_PATH	0	0	data/spawns/Others/24_16.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.e66872ce828d13c982812be3	ANCHOR_TO_DEST	ANCHOR	generated.farm.b926aa7699c197a45ee1dd9e.anchor	DEST	dest.6f4c5951ec7be753e0cfc142	0	134100	-56280	-3112	132997	-60608	-2960	1538	1538	4469	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/town/31275.xml	NO_PATH
connector.e67aa2f5b9bd3f42f5aa0875	DEST_TO_ANCHOR	DEST	dest.25e28532f79c5963d8bce2a5	ANCHOR	generated.farm.d4da74249121849f4cc54cda.anchor	0	124904	61992	-3973	118145	59172	-4576	923	923	7349	NO_PATH	0	0	data/teleporters/clanhall/Aden/35443.xml|data/spawns/Hunters/EnchantedValley.xml	NO_PATH
connector.e6bfa9ad074bd24106cd9512	ANCHOR_TO_GK	ANCHOR	generated.farm.2821cf96ec95f62bb3d5bec7.anchor	GK	spawn.a5279a01d5ee6f920ba23338	0	20661	114027	-3712	17725	108220	-9057	916	916	8421	NO_PATH	0	0	data/spawns/Dion/CrumaMarshlands.xml|data/spawns/Others/20_21.xml	NO_PATH
connector.e74d28895d2b1b9ab0972397	DEST_TO_ANCHOR	DEST	dest.6f4c5951ec7be753e0cfc142	ANCHOR	generated.farm.b926aa7699c197a45ee1dd9e.anchor	0	132997	-60608	-2960	134100	-56280	-3112	1538	1538	4469	NO_PATH	0	0	data/teleporters/town/31275.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.e751ec7795ee09809e702473	DEST_TO_ANCHOR	DEST	dest.d4313d5eea5aa2d626abb520	ANCHOR	population.route.human-mystic.b1	0	-84752	243122	-3728	-90072	248328	-3568	910	910	7446	NO_PATH	0	0	data/teleporters/others/32614.xml|data/stats/players/templates/StartingClass/HumanMystic.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml	NO_PATH
connector.e76e3ff6416c8f3e46416a17	ANCHOR_TO_DEST	ANCHOR	generated.farm.b98bdaf85c5429eec94dc264.anchor	DEST	dest.390dce2c80e6f8dcb183685e	0	139056	-52350	-2768	146181	-49209	-686	1538	1538	8061	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/doorman/35360.xml	NO_PATH
connector.e7a6255d48e44299b1c0425d	ANCHOR_TO_DEST	ANCHOR	generated.farm.2f28e5148a38d8f4c4959a1d.anchor	DEST	dest.97e884732d1831265eceeb3b	0	-39917	-109286	-1800	-44836	-112524	-235	920	920	6094	NO_PATH	0	0	data/spawns/OrcTerritory/OrcStarting.xml|data/teleporters/town/32163.xml	NO_PATH
connector.e7ddd366f20ded17e8d8e33d	DEST_TO_ANCHOR	DEST	dest.bf858e6767aedc4b3744d67b	ANCHOR	generated.farm.f020c8af030fa89ae2f5f53a.anchor	0	150561	-57489	-2976	151209	-63042	-3408	1538	1538	5608	NO_PATH	0	0	data/teleporters/clanhall/Goddard/35461.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.e7e04203353c32a04f058ecf	ANCHOR_TO_DEST	ANCHOR	generated.farm.2375cb206c6e030fba6f3396.anchor	DEST	dest.cc433c3076642e927f9055c3	0	69373	-56615	-3096	69340	-50203	-3314	1537	1537	6416	NO_PATH	0	0	data/spawns/Rune/SwampOfScreams.xml|data/teleporters/clanhall/Rune/35640.xml	NO_PATH
connector.e7e5eccc2c7a22866b8be8a2	DEST_TO_ANCHOR	DEST	dest.e3baac14371de72d8b2e3755	ANCHOR	generated.farm.2375efd4a61538412f238d7c.anchor	0	147458	2010	217	152789	-2636	-4544	924	924	8525	NO_PATH	0	0	data/teleporters/doorman/35271.xml|data/spawns/Aden/BlazingSwamp.xml	NO_PATH
connector.e8091b4baabc4775ed6c8e49	ANCHOR_TO_GK	ANCHOR	population.farming.dwarf.20533	GK	spawn.cd48f4a126ad9fb6d9a60ca2	0	114966	-172886	-672	115072	-178176	-880	921	921	5296	NO_PATH	0	0	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/spawns/Others/23_12.xml	NO_PATH
connector.e84ab92a1029f5bf1cb6fe03	DEST_TO_ANCHOR	DEST	dest.a93a05bb8dc5f577fcad0b87	ANCHOR	generated.farm.cd97e77022d4a79ec5fc001f.anchor	0	42514	143917	-5385	43218	143155	-3272	916	916	2354	NO_PATH	0	0	data/teleporters/dungeon/31120.xml|data/spawns/Dion/ExecutionGrounds.xml	NO_PATH
connector.e86dd994f18c566e955636ab	DEST_TO_ANCHOR	DEST	dest.f2250fc66d2e1e4512042557	ANCHOR	population.route.human-mystic.guard.30733	0	-84318	244579	-3730	-87847	250564	-3616	910	910	6949	NO_PATH	0	0	data/teleporters/town/32163.xml|data/stats/players/templates/StartingClass/HumanMystic.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml|data/stats/npcs/30700-30799.xml	NO_PATH
connector.e8d77b5ecd23f1b3396dac94	DEST_TO_ANCHOR	DEST	dest.9d74188a88fecd721cf1e45e	ANCHOR	elven.farming.oren04-2019-08s	0	21362	51122	-3688	17170	46114	-3568	914	914	6533	NO_PATH	0	0	data/teleporters/town/30146.xml|data/spawns/ElvenTerritory/ElvenStarting.xml	NO_PATH
connector.e91e54c0507bb9239d1832a2	ANCHOR_TO_DEST	ANCHOR	generated.farm.9017c6d044923a6e02026807.anchor	DEST	dest.0feab79a64ec9659f5c1d1c5	0	123216	54644	-3680	124904	61992	-3920	923	923	7544	NO_PATH	0	0	data/spawns/Hunters/EnchantedValley.xml|data/teleporters/town/30233.xml	NO_PATH
connector.e94ea7565d70f9448f6fd265	DEST_TO_ANCHOR	DEST	dest.4b5c5793c1f48563fea006af	ANCHOR	generated.farm.6bfea28fdd5a551b0ace0695.anchor	0	165054	-47861	-3560	157216	-49502	-3160	1538	1538	8018	NO_PATH	0	0	data/teleporters/clanhall/Goddard/35463.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.e954b786609a1b43036edf9e	DEST_TO_ANCHOR	DEST	dest.9c5be74df9759b32cc4ea701	ANCHOR	generated.farm.70ea4f43449ef725189d7fbf.anchor	0	115120	-178224	-880	119336	-180368	-2368	921	921	4959	NO_PATH	0	0	data/teleporters/town/30256.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml	NO_PATH
connector.e995c93cb0828b33a7d9a3a1	GK_TO_ANCHOR	GK	spawn.48598069a7e03782845dcce6	ANCHOR	generated.farm.c9688432b997ec0243ec1b3f.anchor	0	146275	4468	-400	148203	-1884	-4592	924	924	7851	NO_PATH	0	0	data/spawns/Castles/Aden.xml|data/spawns/Aden/BlazingSwamp.xml	NO_PATH
connector.e9a063e101c8cd5a7c3f4e26	ANCHOR_TO_DEST	ANCHOR	generated.farm.30c1f54e33a46208ad65888f.anchor	DEST	dest.8f205ce2bad012e8cfc5dc41	0	47973	245895	-6656	49315	248452	-5960	919	919	2971	NO_PATH	0	0	data/spawns/Others/21_25.xml|data/teleporters/town/30006.xml	NO_PATH
connector.e9a2086a182446d0f31bf304	ANCHOR_TO_DEST	ANCHOR	generated.farm.e6ac57e58e205cc3e2a79457.anchor	DEST	dest.3dd86fe06a72ce612785df72	0	72464	-74888	-3704	65307	-71445	-3688	1537	1537	7943	NO_PATH	0	0	data/spawns/Rune/ValleyOfSaints.xml|data/teleporters/town/31320.xml	NO_PATH
connector.e9bdc975aa00f09ccfb094db	DEST_TO_ANCHOR	DEST	dest.4f5494441b06f6ad17ab7b81	ANCHOR	generated.farm.5646fdca6ae25d5f7b8df80f.anchor	0	148748	-48951	-687	154200	-44838	-3744	1538	1538	7483	NO_PATH	0	0	data/teleporters/doorman/35359.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.e9f95426aa8097e93f975566	ANCHOR_TO_GK	ANCHOR	generated.farm.2f5a4686e378172f8cb75ec4.anchor	GK	spawn.c5db474f615ec7563feee08e	0	154309	-46007	-3744	147408	-49296	-2120	1538	1538	7816	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/spawns/Castles/Goddard.xml	NO_PATH
connector.e9ffc6aef1ed4ba96aec4e27	ANCHOR_TO_DEST	ANCHOR	generated.farm.07aa3c8991e6438af259d433.anchor	DEST	dest.bdfe90a02e7d514e6c964ed3	0	74697	-1273	-3648	77023	1591	-3608	922	922	3690	VALID_DIRECT	3690	1	data/spawns/Oren/OutlawForest.xml|data/teleporters/chamberlain/35226.xml	GEOENGINE_PROVEN
connector.ea2425f4d91212011ac5981e	ANCHOR_TO_DEST	ANCHOR	generated.farm.dfd7a9e53a647fe939cd530a.anchor	DEST	dest.163f0aea44efeffae77fffed	0	141197	-58115	-3064	148024	-55281	-2728	1538	1538	7400	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/others/Varka.xml	NO_PATH
connector.ea61a65dbceff0c0a435fa30	GK_TO_ANCHOR	GK	spawn.51c3beb6cc7ad616365893a6	ANCHOR	generated.farm.5646fdca6ae25d5f7b8df80f.anchor	0	149024	-48080	-2382	154200	-44838	-3744	1538	1538	6258	NO_PATH	0	0	data/spawns/Castles/Goddard.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.ea94d3b989a3664de1e3afb8	DEST_TO_ANCHOR	DEST	dest.1336b2e6b9a96915db9adc85	ANCHOR	population.route.human-mystic.c1	0	-84141	244623	-3728	-87848	250568	-3616	910	910	7007	NO_PATH	0	0	data/teleporters/town/30134.xml|data/stats/players/templates/StartingClass/HumanMystic.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml	NO_PATH
connector.ea97853bf18f2c29679b8724	ANCHOR_TO_GK	ANCHOR	generated.farm.3ec423fd29deeac7ab56455f.anchor	GK	spawn.43f1cdc4737c7dec127ed004	0	138496	-51209	-2736	145640	-48096	-2382	1538	1538	7801	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/spawns/Castles/Goddard.xml	NO_PATH
connector.eb07ad95c565cfc2a2d0a1a0	ANCHOR_TO_GK	ANCHOR	generated.farm.7f3bc4923037a86b5311ef60.anchor	GK	spawn.ac310663c394c7d6add8412b	0	154266	-57607	-3368	149024	-55456	-2765	1538	1538	5699	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/spawns/Others/24_16.xml	NO_PATH
connector.eb09b9da5292164b255521ae	ANCHOR_TO_DEST	ANCHOR	generated.farm.07fac18dc6b3e21e49a39ee9.anchor	DEST	dest.d58c71398b5a731b53392034	0	184754	-50681	-3088	183140	-53307	-1896	1538	1538	3305	NO_PATH	0	0	data/spawns/Goddard/WallOfArgos.xml|data/teleporters/town/31275.xml	NO_PATH
connector.eb0baaa27c33f00db08947f9	ANCHOR_TO_GK	ANCHOR	population.route.orc.a3	GK	spawn.0ee92d8baebbdfb84d872803	0	-50845	-113715	-168	-45264	-112512	-240	920	920	5710	NO_PATH	0	0	data/stats/players/templates/StartingClass/OrcFighter.xml|data/stats/players/templates/StartingClass/OrcMystic.xml|data/spawns/OrcTerritory/OrcStarting.xml|data/spawns/Others/18_14.xml	NO_PATH
connector.eb1597759d8741888aa3ff71	ANCHOR_TO_GK	ANCHOR	generated.farm.3ed60488890fc56b8a93d524.anchor	GK	spawn.812dcd239de56605b0f9a40f	0	145214	-1914	-4592	148636	4756	-400	924	924	8590	NO_PATH	0	0	data/spawns/Aden/BlazingSwamp.xml|data/spawns/Castles/Aden.xml	NO_PATH
connector.eb39e3ce2b69a169a7d86416	DEST_TO_ANCHOR	DEST	dest.dba239778a263299c9f59019	ANCHOR	generated.farm.57a38f13450e54452b749339.anchor	0	46934	51467	-2977	52710	55450	-3320	914	914	7025	NO_PATH	0	0	data/teleporters/town/32163.xml|data/spawns/ElvenTerritory/ElvenStarting.xml	NO_PATH
connector.ec06a16f085761a95ca04183	GK_TO_ANCHOR	GK	spawn.4946ea02365506ad1599c2fd	ANCHOR	generated.farm.b98bdaf85c5429eec94dc264.anchor	0	146280	-49180	-672	139056	-52350	-2768	1538	1538	8163	NO_PATH	0	0	data/spawns/Castles/Goddard.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.ec4db39731a19fb874392a00	ANCHOR_TO_GK	ANCHOR	generated.farm.fd7071c75a3f1d957f30ca25.anchor	GK	spawn.b3ade47a783cc4d199b36042	0	44883	142207	-3296	42608	143952	-5379	916	916	3544	NO_PATH	0	0	data/spawns/Dion/ExecutionGrounds.xml|data/spawns/Others/21_22.xml	NO_PATH
connector.ec629508aceffc0f976b12f1	ANCHOR_TO_DEST	ANCHOR	generated.farm.d3d367fe2d4130dd5678c2ae.anchor	DEST	dest.f2522fd691ccf61f81ae16ec	0	82023	254693	-10872	82951	252354	-10592	926	926	2532	VALID_DIRECT	2532	1	data/spawns/Innadril/GardenOfEva.xml|data/teleporters/town/30899.xml	GEOENGINE_PROVEN
connector.ec999b671c01415c734c491a	GK_TO_ANCHOR	GK	spawn.7dd418081a38ac69b21350fe	ANCHOR	generated.farm.f5d8df78a09e41d99d10034a.anchor	0	17877	113970	-11672	14485	116441	-3728	916	916	8985	NO_PATH	0	0	data/spawns/Others/20_21.xml|data/spawns/Dion/CrumaMarshlands.xml	NO_PATH
connector.ecd0f00110227ec9be4b0072	ANCHOR_TO_DEST	ANCHOR	generated.farm.1410fcecaf888ad87f8cfe85.anchor	DEST	dest.0078633d4fd88238ef4fcba7	0	156752	-50472	-3104	148736	-49201	-688	1538	1538	8469	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/doorman/35359.xml	NO_PATH
connector.ed01c057d4ea9575ff8de24c	ANCHOR_TO_GK	ANCHOR	generated.farm.d0025fb737eaea0f751f7382.anchor	GK	spawn.5ec71ae062fb709719b08cec	0	4711	-19437	-3608	11504	-23344	-3644	1924	1924	7837	NO_PATH	0	0	data/spawns/Rune/PrimevalIsle.xml|data/spawns/Others/20_17.xml	NO_PATH
connector.ed600935701f8257e04d1de8	ANCHOR_TO_GK	ANCHOR	generated.farm.ba96ca8a81c8241efff36e8c.anchor	GK	spawn.b3ade47a783cc4d199b36042	0	46727	141231	-3256	42608	143952	-5379	916	916	5374	NO_PATH	0	0	data/spawns/Dion/ExecutionGrounds.xml|data/spawns/Others/21_22.xml	NO_PATH
connector.eda482f754a4e47eaf7819ec	ANCHOR_TO_DEST	ANCHOR	generated.farm.47669c1f7a73c81d26c75bbf.anchor	DEST	dest.6a1ddd6bd7f4610f50be2cf8	0	140747	-57774	-3032	144866	-57464	-2976	1538	1538	4132	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/clanhall/Goddard/35461.xml	NO_PATH
connector.edf497f78b6a89e4e21a8987	ANCHOR_TO_GK	ANCHOR	generated.farm.5603e92e1fee2a50869a1471.anchor	GK	spawn.79dc0be68e2c487320847dde	0	185546	58931	-7232	191391	57074	-7616	924	924	6145	NO_PATH	0	0	data/spawns/Aden/GiantsCave.xml|data/spawns/Others/25_19.xml	NO_PATH
