fact_key	teleporter_npc_id	teleporter_spawn_key	teleporter_spawn_x	teleporter_spawn_y	teleporter_spawn_z	teleporter_instance_id	list_name	teleport_type	destination_index	destination_name	destination_x	destination_y	destination_z	fee_id	fee_count	castle_ids	source_path	spawn_source_path	availability_class	condition_summary
fact.c319f8966640ed3a5c6a7cbd	35100	spawn.57409152dc45255a045b7e02	-18212	108827	-2472	0	OTHER	OTHER	2	Front of the Shanty Fortress	-58761	154663	-2701	57	0		data/teleporters/chamberlain/35100.xml	data/spawns/Castles/Gludio.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c34f6da43fad955a1ea132b2	50009						list6	OTHER	7	Sea of Spores	64328	26803	-3768	57	2500		data/teleporters/others/50009.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c361b0e8abbdeff41472d370	36003						tel2	OTHER	1	Fortress East Gate	111769	-141775	-2920	57	0		data/teleporters/fortress/Schuttgart/Archaic.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c39a243160affb3ba0d22e3e	35605	spawn.7a3a4a1036f395421717f1a5	140824	-124844	-1864	0	tel1	OTHER	2	East Gate Entrance	150561	-57489	-2976	57	0		data/teleporters/clanhall/Goddard/35605.xml	data/spawns/Others/24_14.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c3cc90d463dee95747e3a2e7	35550	spawn.149d96c0f7356d77da9d2081	79098	-152149	-678	0	OTHER	OTHER	1		79009	-152303	-651	57	0		data/teleporters/doorman/35550.xml	data/spawns/Castles/Schuttgart.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c3e53ea67b0b4d273b0868f6	35457	spawn.bd6e9b7fa656f1e550ded751	81133	151537	-3512	0	tel2	OTHER	1	North Gate Entrance	81525	143821	-3528	57	0		data/teleporters/clanhall/Giran/35457.xml	data/spawns/Others/22_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c42483e089866539803dedf2	30177	spawn.8118b73cdef3dcf4862abdaa	82992	53171	-1492	0	NORMAL	NORMAL	4	Heine	111455	219400	-3544	57	50000	6	data/teleporters/town/30177.xml	data/spawns/Others/22_19.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.c4354d86cade5861cd35dcea	30899	spawn.d74c52e771072d3a8bd200eb	111386	219413	-3536	0	NORMAL	NORMAL	6	Town of Schuttgart	87126	-143520	-1288	57	100000	9	data/teleporters/town/30899.xml	data/spawns/Others/23_24.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.c4456ec662f51e64bd104f42	35640	spawn.f0ba279972b0a0e2735de661	58024	-25744	592	0	tel2	OTHER	1	South Gate Entrance	43307	-46563	-816	57	0		data/teleporters/clanhall/Rune/35640.xml	data/spawns/Others/21_17.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c476c52053badbc19fadef00	30059	spawn.4ec7694f186463a9bd00e694	15631	142885	-2704	0	NOBLES_ADENA	NOBLES_ADENA	4	The Center of the Cruma Marshlands	5941	125455	-3400	57	1000		data/teleporters/town/30059.xml	data/spawns/Others/20_22.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.c52f152c8bd8ff1a499a170a	35566	spawn.fe4abeeb44898d28325a3af7	39442	-48314	898	0	tel1	OTHER	2	North Gate Entrance	40909	-52670	-896	57	0		data/teleporters/clanhall/Rune/35566.xml	data/spawns/Others/21_16.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c538b91e0e4d2d13563723c8	35796						tel1	OTHER	2	Oren Town Square	82323	55466	-1480	57	0		data/teleporters/fortress/Oren/Ivory.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c54944789d47abe6f9630c96	35727						tel1	OTHER	1	Fortress South Gate	18046	190017	-2920	57	0		data/teleporters/fortress/Dion/Hive.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c552d6dc5e9f004c963c929c	35449	spawn.83721c9bc3233206a7157ff8	144243	28252	-2240	0	tel2	OTHER	7	Enchanted Valley, Northern Region	104426	33746	-3825	57	500	4;5	data/teleporters/clanhall/Aden/35449.xml	data/spawns/Others/24_18.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c566d767f0d93818258307af	31320	spawn.978f8bbec92e2b221b7df148	43824	-47664	-800	0	NOBLES_TOKEN	NOBLES_TOKEN	2	The Center of the Forest of the Dead	54425	-41692	-3072	13722	1		data/teleporters/town/31320.xml	data/spawns/Others/21_16.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.c56c3fedac6576f97d9d54cb	35572	spawn.2c6832bb35acc2d8d0d5b398	39259	-49645	900	0	tel2	OTHER	7	Monastery of Silence	106414	-87799	-2949	57	500		data/teleporters/clanhall/Rune/35572.xml	data/spawns/Others/21_16.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c606ca08a8e92602ef8c491f	35223	spawn.0076287fe78abd6d473544f9	81296	37025	-2254	0	OTHER	OTHER	0		81285	37190	-2337	57	0		data/teleporters/doorman/35223.xml	data/spawns/Castles/Oren.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c631a6144272353f0b031572	32163	spawn.a770efb7978d4b0750493c37	-116879	46591	360	0	NORMAL	NORMAL	7	Stronghold I	-122410	73205	-2872	57	2600		data/teleporters/town/32163.xml	data/spawns/Kamael/IsleOfSouls.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.c6365b8e5facde26967f4c58	35965						tel2	OTHER	8	Shyeed's Cavern	76911	-55295	-5824	57	500		data/teleporters/fortress/Rune/Swamp.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c70a335269bb13f78449a277	35509	spawn.5e238560d47b088880a258a0	10211	-49084	-307	0	OTHER	OTHER	3	Forest of the Dead	52107	-54328	-3158	57	500		data/teleporters/chamberlain/35509.xml	data/spawns/Castles/Rune.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c70d964ecda04feb61e1cae9	30899	spawn.d74c52e771072d3a8bd200eb	111386	219413	-3536	0	NOBLES_TOKEN	NOBLES_TOKEN	4	Field of Silence (Western Section)	75387	195263	-3000	13722	1		data/teleporters/town/30899.xml	data/spawns/Others/23_24.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.c735b4dc2a50a629a4098f2f	35439	spawn.36b7fb3b300d15a92434b643	149358	23189	-2120	0	tel2	OTHER	8	Blazing Swamp	155310	-16339	-3320	57	500		data/teleporters/clanhall/Aden/35439.xml	data/spawns/Others/24_18.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c7397774ff5407459d4a502d	30320	spawn.0d0a9a2d256340462e548ace	-80752	149776	-3044	0	NORMAL	NORMAL	12	Abandoned Camp	-49853	147089	-2784	57	1200		data/teleporters/town/30320.xml	data/spawns/Others/17_22.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.c74520f139b5306bf284c373	30006	spawn.ee82a6e3aa92a4ff7f32794c	-84108	244604	-3728	0	NORMAL	NORMAL	5	Kamael Village	-117251	46771	360	57	20000		data/teleporters/town/30006.xml	data/spawns/Others/17_25.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.c77fded5f8582d88a033d711	30177	spawn.8118b73cdef3dcf4862abdaa	82992	53171	-1492	0	NOBLES_TOKEN	NOBLES_TOKEN	2	Forest of Evil	93218	16969	-3904	13722	1		data/teleporters/town/30177.xml	data/spawns/Others/22_19.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.c7b41a19602202391e828714	32189	spawn.6e20ee77d4cdcc75bb784281	-74016	51932	-3680	0	NORMAL	NORMAL	1	Town of Aden	146331	25762	-2018	57	22000	5	data/teleporters/town/32189.xml	data/spawns/Kamael/IsleOfSouls.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.c7c95e5d229d2aa131d9a058	30540	spawn.cd48f4a126ad9fb6d9a60ca2	115072	-178176	-880	0	NOBLES_TOKEN	NOBLES_TOKEN	4	Coliseum	146440	46723	-3400	13722	1		data/teleporters/town/30540.xml	data/spawns/Others/23_12.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.c80026fbc8c065d54281f2d6	30848	spawn.5374d10b1c24ca1d9b7abce3	146737	25807	-2013	0	NOBLES_ADENA	NOBLES_ADENA	9	Tower of Insolence, 13th Floor	115384	16820	9000	57	1000		data/teleporters/town/30848.xml	data/spawns/Others/24_18.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.c80f11d20703d05744bff2e5	35439	spawn.36b7fb3b300d15a92434b643	149358	23189	-2120	0	tel1	OTHER	4	North Gate Entrance	147465	20737	-2130	57	0		data/teleporters/clanhall/Aden/35439.xml	data/spawns/Others/24_18.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c82a3ec56ee222413b449621	35267	spawn.26265e58cac7449817855155	147292	8693	-480	0	OTHER	OTHER	1		147455	7966	-470	57	0		data/teleporters/doorman/35267.xml	data/spawns/Castles/Aden.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c838409791c169216bbb16b6	35388	spawn.e10830aef1c1222837ff89f1	-13745	125573	-3129	0	tel1	OTHER	0	Village Square	-14393	123671	-3144	57	0		data/teleporters/clanhall/Gludio/35388.xml	data/spawns/Others/19_21.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c86445e9c9e460b62b35a00f	30540	spawn.cd48f4a126ad9fb6d9a60ca2	115072	-178176	-880	0	NORMAL	NORMAL	2	Dark Elven Village	9709	15566	-4568	57	22000		data/teleporters/town/30540.xml	data/spawns/Others/23_12.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.c865a1c7b7518d540c47930b	35226	spawn.76403111eee884e12a1add8c	83171	37092	-2266	0	OTHER	OTHER	5	Sea of Spores	64328	26803	-3768	57	500		data/teleporters/chamberlain/35226.xml	data/spawns/Castles/Oren.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c87538a75fe682801d719144	35689						tel2	OTHER	5	Ruins of Despair	-19359	136846	-3760	57	500		data/teleporters/fortress/Gludio/Southern.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c890775caf9c1d5f8d93f9f0	35549	spawn.0ee54fdb7c552f16fc3c3ae3	75731	-152159	-678	0	OTHER	OTHER	1		76091	-152303	-651	57	0		data/teleporters/doorman/35549.xml	data/spawns/Castles/Schuttgart.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c89376f8fdb62725a3dd1249	36172						tel2	OTHER	6	Dragon Valley	73024	118485	-3720	57	500		data/teleporters/fortress/Oren/Antharas.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c8938385f262faf804d9b288	35455	spawn.06384715e69ff99fb3fa7140	83568	145264	-3388	0	tel2	OTHER	7	Dragon Valley	73024	118485	-3720	57	500		data/teleporters/clanhall/Giran/35455.xml	data/spawns/Others/22_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c9046f94ba112f44ab0dcc3f	35359	spawn.fba52e3020863a6709bad42b	148612	-49004	-688	0	OTHER	OTHER	1		148736	-49201	-688	57	0		data/teleporters/doorman/35359.xml	data/spawns/Castles/Goddard.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c9171e99a965d2a08ca781d1	30256	spawn.c0fbe411a8ad3f8c4ad97ee4	-12736	122816	-3114	0	NORMAL	NORMAL	10	Dark Elven Village	9709	15566	-4568	57	10000		data/teleporters/town/30256.xml	data/spawns/Others/19_21.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.c918c2c3723ede2ed2b39485	35142	spawn.c856f94f97d537f5182cb047	22172	160923	-2666	0	OTHER	OTHER	1	Dion Town Square	19025	145245	-3107	57	0		data/teleporters/chamberlain/35142.xml	data/spawns/Castles/Dion.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c95322515c4367e16da77a12	35503	spawn.a23b10273be58bf48367f8ae	18616	-48956	-1216	0	OTHER	OTHER	0		18788	-49149	-1240	57	0		data/teleporters/doorman/35503.xml	data/spawns/Castles/Rune.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c95f3df81f9fef66a88497f5	35360	spawn.4946ea02365506ad1599c2fd	146280	-49180	-672	0	OTHER	OTHER	1		146181	-49209	-686	57	0		data/teleporters/doorman/35360.xml	data/spawns/Castles/Goddard.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c962adef58e23e1fe0891224	35449	spawn.83721c9bc3233206a7157ff8	144243	28252	-2240	0	tel2	OTHER	2	West Gate Entrance	142593	26344	-2425	57	0		data/teleporters/clanhall/Aden/35449.xml	data/spawns/Others/24_18.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c96b84a3a310821b7e590f07	35405	spawn.f0661c33c791776d4947d764	18634	143342	-3010	0	tel1	OTHER	2	North Gate Entrance	18891	142365	-3051	57	0		data/teleporters/clanhall/Dion/35405.xml	data/spawns/Others/20_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.c9efeb91d8aea12ea160b308	35689						tel1	OTHER	2	Gludio Town Square	-14393	123671	-3144	57	0		data/teleporters/fortress/Gludio/Southern.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.ca0c4a82311bbcefec6a1170	30177	spawn.8118b73cdef3dcf4862abdaa	82992	53171	-1492	0	NORMAL	NORMAL	3	Town of Goddard	148024	-55281	-2728	57	37000	7	data/teleporters/town/30177.xml	data/spawns/Others/22_19.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.cacca475b7c89722c99eec8d	35396	spawn.47699fc447ad03758be6b27c	-84282	155597	-3160	0	tel2	OTHER	8	Abandoned Camp	-49853	147089	-2784	57	500		data/teleporters/clanhall/Gludin/35396.xml	data/spawns/Others/17_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.cb34f8da7546963b7e9e0e47	30848	spawn.5374d10b1c24ca1d9b7abce3	146737	25807	-2013	0	NORMAL	NORMAL	6	The Town of Gludio	-12787	122779	-3112	57	56000	1	data/teleporters/town/30848.xml	data/spawns/Others/24_18.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.cb4b0580015977cf60bb8b76	30848	spawn.5374d10b1c24ca1d9b7abce3	146737	25807	-2013	0	NORMAL	NORMAL	15	Forest of Mirrors	142065	81300	-3000	57	4400		data/teleporters/town/30848.xml	data/spawns/Others/24_18.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.cb5a915d20469a2c24038557	35443	spawn.2a787cc9cdde95ebc2288fe1	145473	25295	-2112	0	tel2	OTHER	6	Enchanted Valley, Southern Region	124904	61992	-3973	57	500	4	data/teleporters/clanhall/Aden/35443.xml	data/spawns/Others/24_18.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.cb67373759ff9232fad60585	30429	spawn.3a4c2e38dccbd0e6c366ccbc	-115744	235924	-4032	0	OTHER	OTHER	0		-112899	234942	-3688	57	0		data/teleporters/others/30429.xml	data/spawns/Others/16_25.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.cb92dae1d62c4a24bd1fa100	50009						list1	OTHER	7	Rune Township	43835	-47749	-792	57	57000	8	data/teleporters/others/50009.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.cbe674c5de5be6c78c0165e8	35269	spawn.206b6e6944c7ff3757a380be	147362	6111	-400	0	OTHER	OTHER	1		147456	6058	-407	57	0		data/teleporters/doorman/35269.xml	data/spawns/Castles/Aden.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.cc1fbf23c924c64abb35805b	30256	spawn.c0fbe411a8ad3f8c4ad97ee4	-12736	122816	-3114	0	NOBLES_ADENA	NOBLES_ADENA	0	Gludin Arena	-87328	142266	-3640	57	1000		data/teleporters/town/30256.xml	data/spawns/Others/19_21.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.cc3ea14fa3872db4d2783440	35509	spawn.5e238560d47b088880a258a0	10211	-49084	-307	0	OTHER	OTHER	4	Wild Beast Pastures	43805	-88010	-2780	57	500		data/teleporters/chamberlain/35509.xml	data/spawns/Castles/Rune.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.cc5596140081c24996c733c0	35270	spawn.812dcd239de56605b0f9a40f	148636	4756	-400	0	OTHER	OTHER	1		148575	4607	-403	57	0		data/teleporters/doorman/35270.xml	data/spawns/Castles/Aden.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.cc618b8339dda96d4461f2c8	30177	spawn.8118b73cdef3dcf4862abdaa	82992	53171	-1492	0	NOBLES_ADENA	NOBLES_ADENA	2	Forest of Evil	93218	16969	-3904	57	1000		data/teleporters/town/30177.xml	data/spawns/Others/22_19.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.cc931f2a00b83a147437d1db	30059	spawn.4ec7694f186463a9bd00e694	15631	142885	-2704	0	NOBLES_ADENA	NOBLES_ADENA	3	Floran Agricultural Area	26810	172787	-3376	57	1000		data/teleporters/town/30059.xml	data/spawns/Others/20_22.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.cc9d664e2ece866dd9466687	36355						tel2	OTHER	4	Swamp of Screams	69340	-50203	-3314	57	500		data/teleporters/fortress/Rune/Monastic.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.cd26cf6f68be88680928467e	30899	spawn.d74c52e771072d3a8bd200eb	111386	219413	-3536	0	NOBLES_TOKEN	NOBLES_TOKEN	2	Field of Silence Center	80987	182423	-3504	13722	1		data/teleporters/town/30899.xml	data/spawns/Others/23_24.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.cd2fa66cf81b067ec6dea53b	30134	spawn.ec84dfd485d64270dab85c56	9670	15537	-4568	0	NORMAL	NORMAL	6	Swampland	-21966	40544	-3192	57	1100		data/teleporters/town/30134.xml	data/spawns/Others/20_18.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.cd83b7fc9b03494b84c9b577	30177	spawn.8118b73cdef3dcf4862abdaa	82992	53171	-1492	0	NORMAL	NORMAL	7	The Town of Gludio	-12787	122779	-3112	57	35000	1	data/teleporters/town/30177.xml	data/spawns/Others/22_19.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.cdae9a0c314240f180c5e803	30848	spawn.5374d10b1c24ca1d9b7abce3	146737	25807	-2013	0	NOBLES_TOKEN	NOBLES_TOKEN	3	The Giant's Cave Lower Layer	191754	56760	-7624	13722	1		data/teleporters/town/30848.xml	data/spawns/Others/24_18.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.cdaf0e7d32c8a514a0ba3a1a	36003						tel2	OTHER	3	Front of the Schuttgart Castle Gate	76358	-145548	-1176	57	0		data/teleporters/fortress/Schuttgart/Archaic.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.cdc01ab0f76bd63d304ff353	35658						tel2	OTHER	6	Ant Nest	-9959	176184	-4160	57	500		data/teleporters/fortress/Gludio/Shanty.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.cdcc87fcf15745b4967bb816	50009						list18	OTHER	4	Monastery of Silence	106414	-87799	-2920	57	14000		data/teleporters/others/50009.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.cdf8e30c14f039ead060c3b4	35443	spawn.2a787cc9cdde95ebc2288fe1	145473	25295	-2112	0	tel2	OTHER	1	East Gate Entrance	151950	25094	-2172	57	0		data/teleporters/clanhall/Aden/35443.xml	data/spawns/Others/24_18.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.cdfb25a7861a52b6505277b5	35463	spawn.f3a49ab4f7a73dfdea27ae5e	147134	-56576	-2760	0	tel2	OTHER	4	Varka Silenos Barracks	125740	-40864	-3736	57	500		data/teleporters/clanhall/Goddard/35463.xml	data/spawns/Others/24_16.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.ce219282f0a625bd6911b46e	35453	spawn.c820b1421abc88c924e18183	81876	145392	-3520	0	tel2	OTHER	3	South Gate Entrance	81548	152633	-3528	57	0		data/teleporters/clanhall/Giran/35453.xml	data/spawns/Others/22_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
