coverage_key	family	candidate_index	x	y	z_hint	min_z	max_z	local_x	local_y
f5a568d449bf8aac21b677908ffb564433e3dbfcad602283ca1c986579a3c89a	SSQ_CATACOMBS_NECROPOLIS	3	-50738	-243529	-7870	-7945	-7795	-50722	-243529
f5a568d449bf8aac21b677908ffb564433e3dbfcad602283ca1c986579a3c89a	SSQ_CATACOMBS_NECROPOLIS	4	-50898	-243530	-7870	-7945	-7795	-50882	-243530
f5a568d449bf8aac21b677908ffb564433e3dbfcad602283ca1c986579a3c89a	SSQ_CATACOMBS_NECROPOLIS	5	-50576	-243080	-7870	-7945	-7795	-50560	-243080
f5a568d449bf8aac21b677908ffb564433e3dbfcad602283ca1c986579a3c89a	SSQ_CATACOMBS_NECROPOLIS	6	-50578	-243527	-7870	-7945	-7795	-50562	-243527
f5a568d449bf8aac21b677908ffb564433e3dbfcad602283ca1c986579a3c89a	SSQ_CATACOMBS_NECROPOLIS	7	-50738	-242632	-7870	-7945	-7795	-50722	-242632
f5a568d449bf8aac21b677908ffb564433e3dbfcad602283ca1c986579a3c89a	SSQ_CATACOMBS_NECROPOLIS	8	-50574	-242632	-7870	-7945	-7795	-50558	-242632
f5a568d449bf8aac21b677908ffb564433e3dbfcad602283ca1c986579a3c89a	SSQ_CATACOMBS_NECROPOLIS	9	-50901	-243080	-7870	-7945	-7795	-50885	-243080
f5a568d449bf8aac21b677908ffb564433e3dbfcad602283ca1c986579a3c89a	SSQ_CATACOMBS_NECROPOLIS	10	-50903	-242630	-7870	-7945	-7795	-50887	-242630
f5fe8b6b1af5e3a4b087be25da9edc3539c9950978d4b28b3ca70b022f7694e7	DEVILS_ISLE	1	42161	214194	-3652	-3752	-3552	42177	214194
f5fe8b6b1af5e3a4b087be25da9edc3539c9950978d4b28b3ca70b022f7694e7	DEVILS_ISLE	2	42150	214204	-3652	-3752	-3552	42166	214204
f5fe8b6b1af5e3a4b087be25da9edc3539c9950978d4b28b3ca70b022f7694e7	DEVILS_ISLE	3	42166	213806	-3652	-3752	-3552	42182	213806
f5fe8b6b1af5e3a4b087be25da9edc3539c9950978d4b28b3ca70b022f7694e7	DEVILS_ISLE	4	42088	213802	-3652	-3752	-3552	42104	213802
f5fe8b6b1af5e3a4b087be25da9edc3539c9950978d4b28b3ca70b022f7694e7	DEVILS_ISLE	5	42280	214203	-3652	-3752	-3552	42296	214203
f5fe8b6b1af5e3a4b087be25da9edc3539c9950978d4b28b3ca70b022f7694e7	DEVILS_ISLE	6	42244	213809	-3652	-3752	-3552	42260	213809
f5fe8b6b1af5e3a4b087be25da9edc3539c9950978d4b28b3ca70b022f7694e7	DEVILS_ISLE	7	42156	214582	-3652	-3752	-3552	42172	214582
f5fe8b6b1af5e3a4b087be25da9edc3539c9950978d4b28b3ca70b022f7694e7	DEVILS_ISLE	8	42314	214596	-3652	-3752	-3552	42330	214596
f5fe8b6b1af5e3a4b087be25da9edc3539c9950978d4b28b3ca70b022f7694e7	DEVILS_ISLE	9	42042	214185	-3652	-3752	-3552	42058	214185
f5fe8b6b1af5e3a4b087be25da9edc3539c9950978d4b28b3ca70b022f7694e7	DEVILS_ISLE	10	41997	214568	-3652	-3752	-3552	42013	214568
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	1	48277	216069	-3528	-3628	-3428	48293	216069
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	2	48306	216176	-3528	-3628	-3428	48322	216176
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	3	48309	215827	-3528	-3628	-3428	48325	215827
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	4	48255	215804	-3528	-3628	-3428	48271	215804
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	5	48424	216054	-3528	-3628	-3428	48440	216054
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	6	48362	215850	-3528	-3628	-3428	48378	215850
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	7	48412	216349	-3528	-3628	-3428	48428	216349
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	8	48486	216257	-3528	-3628	-3428	48502	216257
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	9	48230	216305	-3528	-3628	-3428	48246	216305
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	10	48340	216441	-3528	-3628	-3428	48356	216441
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	11	48110	216030	-3528	-3628	-3428	48126	216030
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	12	48121	216168	-3528	-3628	-3428	48137	216168
f6a8eac07a5ab0e42bd94f7316a7bd91e4941ceda6dba78b07526b9e2db4e99f	SSQ_CATACOMBS_NECROPOLIS	1	89866	210670	-5368	-5468	-5268	89882	210670
f6a8eac07a5ab0e42bd94f7316a7bd91e4941ceda6dba78b07526b9e2db4e99f	SSQ_CATACOMBS_NECROPOLIS	2	89867	210670	-5368	-5468	-5268	89883	210670
f6a8eac07a5ab0e42bd94f7316a7bd91e4941ceda6dba78b07526b9e2db4e99f	SSQ_CATACOMBS_NECROPOLIS	3	89866	210506	-5368	-5468	-5268	89882	210506
f6a8eac07a5ab0e42bd94f7316a7bd91e4941ceda6dba78b07526b9e2db4e99f	SSQ_CATACOMBS_NECROPOLIS	4	89397	210505	-5368	-5468	-5268	89413	210505
f6a8eac07a5ab0e42bd94f7316a7bd91e4941ceda6dba78b07526b9e2db4e99f	SSQ_CATACOMBS_NECROPOLIS	5	90336	210670	-5368	-5468	-5268	90352	210670
f6a8eac07a5ab0e42bd94f7316a7bd91e4941ceda6dba78b07526b9e2db4e99f	SSQ_CATACOMBS_NECROPOLIS	6	90334	210506	-5368	-5468	-5268	90350	210506
f6a8eac07a5ab0e42bd94f7316a7bd91e4941ceda6dba78b07526b9e2db4e99f	SSQ_CATACOMBS_NECROPOLIS	7	89867	210834	-5368	-5468	-5268	89883	210834
f6a8eac07a5ab0e42bd94f7316a7bd91e4941ceda6dba78b07526b9e2db4e99f	SSQ_CATACOMBS_NECROPOLIS	8	90338	210834	-5368	-5468	-5268	90354	210834
f6a8eac07a5ab0e42bd94f7316a7bd91e4941ceda6dba78b07526b9e2db4e99f	SSQ_CATACOMBS_NECROPOLIS	9	89396	210670	-5368	-5468	-5268	89412	210670
f6a8eac07a5ab0e42bd94f7316a7bd91e4941ceda6dba78b07526b9e2db4e99f	SSQ_CATACOMBS_NECROPOLIS	10	89395	210835	-5368	-5468	-5268	89411	210835
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	1	48909	217325	-3516	-3616	-3416	48925	217325
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	2	48950	217199	-3516	-3616	-3416	48966	217199
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	3	49016	217038	-3516	-3616	-3416	49032	217038
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	4	48839	216911	-3516	-3616	-3416	48855	216911
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	5	49208	217256	-3516	-3616	-3416	49224	217256
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	6	49192	217164	-3516	-3616	-3416	49208	217164
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	7	49131	217479	-3516	-3616	-3416	49147	217479
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	8	49223	217348	-3516	-3616	-3416	49239	217348
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	9	48906	217611	-3516	-3616	-3416	48922	217611
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	10	49038	217610	-3516	-3616	-3416	49054	217610
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	11	48705	217567	-3516	-3616	-3416	48721	217567
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	12	48774	217613	-3516	-3616	-3416	48790	217613
f6e1c6ec47f0d11ad716675c2c59f1cf0d7bcb024becbd89f7537e2b99b2df24	SSQ_CATACOMBS_NECROPOLIS	1	127442	134910	-4776	-4876	-4676	127458	134910
f6e1c6ec47f0d11ad716675c2c59f1cf0d7bcb024becbd89f7537e2b99b2df24	SSQ_CATACOMBS_NECROPOLIS	2	127441	134911	-4776	-4876	-4676	127457	134911
f6e1c6ec47f0d11ad716675c2c59f1cf0d7bcb024becbd89f7537e2b99b2df24	SSQ_CATACOMBS_NECROPOLIS	3	127445	134750	-4776	-4876	-4676	127461	134750
f6e1c6ec47f0d11ad716675c2c59f1cf0d7bcb024becbd89f7537e2b99b2df24	SSQ_CATACOMBS_NECROPOLIS	4	126976	134747	-4776	-4876	-4676	126992	134747
f6e1c6ec47f0d11ad716675c2c59f1cf0d7bcb024becbd89f7537e2b99b2df24	SSQ_CATACOMBS_NECROPOLIS	5	127912	134913	-4776	-4876	-4676	127928	134913
f6e1c6ec47f0d11ad716675c2c59f1cf0d7bcb024becbd89f7537e2b99b2df24	SSQ_CATACOMBS_NECROPOLIS	6	127914	134752	-4776	-4876	-4676	127930	134752
f6e1c6ec47f0d11ad716675c2c59f1cf0d7bcb024becbd89f7537e2b99b2df24	SSQ_CATACOMBS_NECROPOLIS	7	127440	135071	-4776	-4876	-4676	127456	135071
f6e1c6ec47f0d11ad716675c2c59f1cf0d7bcb024becbd89f7537e2b99b2df24	SSQ_CATACOMBS_NECROPOLIS	8	127910	135074	-4776	-4876	-4676	127926	135074
f6e1c6ec47f0d11ad716675c2c59f1cf0d7bcb024becbd89f7537e2b99b2df24	SSQ_CATACOMBS_NECROPOLIS	9	126973	134908	-4776	-4876	-4676	126989	134908
f6e1c6ec47f0d11ad716675c2c59f1cf0d7bcb024becbd89f7537e2b99b2df24	SSQ_CATACOMBS_NECROPOLIS	10	126970	135068	-4776	-4876	-4676	126986	135068
f703a3d167addf7061dd58131d771f0a99a7688f81a36d6ced1f9126b6cd4edf	SSQ_CATACOMBS_NECROPOLIS	1	-14513	-246175	-8125	-8200	-8050	-14497	-246175
f703a3d167addf7061dd58131d771f0a99a7688f81a36d6ced1f9126b6cd4edf	SSQ_CATACOMBS_NECROPOLIS	2	-14512	-246175	-8125	-8200	-8050	-14496	-246175
f703a3d167addf7061dd58131d771f0a99a7688f81a36d6ced1f9126b6cd4edf	SSQ_CATACOMBS_NECROPOLIS	3	-14512	-246323	-8125	-8200	-8050	-14496	-246323
f703a3d167addf7061dd58131d771f0a99a7688f81a36d6ced1f9126b6cd4edf	SSQ_CATACOMBS_NECROPOLIS	4	-14673	-246324	-8125	-8200	-8050	-14657	-246324
f703a3d167addf7061dd58131d771f0a99a7688f81a36d6ced1f9126b6cd4edf	SSQ_CATACOMBS_NECROPOLIS	5	-14352	-246175	-8125	-8200	-8050	-14336	-246175
f703a3d167addf7061dd58131d771f0a99a7688f81a36d6ced1f9126b6cd4edf	SSQ_CATACOMBS_NECROPOLIS	6	-14351	-246322	-8125	-8200	-8050	-14335	-246322
f703a3d167addf7061dd58131d771f0a99a7688f81a36d6ced1f9126b6cd4edf	SSQ_CATACOMBS_NECROPOLIS	7	-14514	-246026	-8125	-8200	-8050	-14498	-246026
f703a3d167addf7061dd58131d771f0a99a7688f81a36d6ced1f9126b6cd4edf	SSQ_CATACOMBS_NECROPOLIS	8	-14354	-246027	-8125	-8200	-8050	-14338	-246027
f703a3d167addf7061dd58131d771f0a99a7688f81a36d6ced1f9126b6cd4edf	SSQ_CATACOMBS_NECROPOLIS	9	-14674	-246175	-8125	-8200	-8050	-14658	-246175
f703a3d167addf7061dd58131d771f0a99a7688f81a36d6ced1f9126b6cd4edf	SSQ_CATACOMBS_NECROPOLIS	10	-14674	-246026	-8125	-8200	-8050	-14658	-246026
f7de819075a243ab89deec37916d61be0a4f4546a56d11def456507ad2691e79	SSQ_CATACOMBS_NECROPOLIS	1	47983	180220	-4917	-4992	-4842	47999	180220
f7de819075a243ab89deec37916d61be0a4f4546a56d11def456507ad2691e79	SSQ_CATACOMBS_NECROPOLIS	2	47982	180220	-4917	-4992	-4842	47998	180220
f7de819075a243ab89deec37916d61be0a4f4546a56d11def456507ad2691e79	SSQ_CATACOMBS_NECROPOLIS	3	47983	179885	-4917	-4992	-4842	47999	179885
f7de819075a243ab89deec37916d61be0a4f4546a56d11def456507ad2691e79	SSQ_CATACOMBS_NECROPOLIS	4	47828	179886	-4917	-4992	-4842	47844	179886
f7de819075a243ab89deec37916d61be0a4f4546a56d11def456507ad2691e79	SSQ_CATACOMBS_NECROPOLIS	5	48140	180220	-4917	-4992	-4842	48156	180220
f7de819075a243ab89deec37916d61be0a4f4546a56d11def456507ad2691e79	SSQ_CATACOMBS_NECROPOLIS	6	48139	179884	-4917	-4992	-4842	48155	179884
f7de819075a243ab89deec37916d61be0a4f4546a56d11def456507ad2691e79	SSQ_CATACOMBS_NECROPOLIS	7	47983	180556	-4917	-4992	-4842	47999	180556
f7de819075a243ab89deec37916d61be0a4f4546a56d11def456507ad2691e79	SSQ_CATACOMBS_NECROPOLIS	8	48140	180555	-4917	-4992	-4842	48156	180555
f7de819075a243ab89deec37916d61be0a4f4546a56d11def456507ad2691e79	SSQ_CATACOMBS_NECROPOLIS	9	47826	180221	-4917	-4992	-4842	47842	180221
f7de819075a243ab89deec37916d61be0a4f4546a56d11def456507ad2691e79	SSQ_CATACOMBS_NECROPOLIS	10	47826	180556	-4917	-4992	-4842	47842	180556
f826b941ce682025856a88facc2769e5fa657536a105d7d6b709a25e9cc7337c	SSQ_CATACOMBS_NECROPOLIS	1	-42544	-245661	-7867	-7942	-7792	-42528	-245661
f826b941ce682025856a88facc2769e5fa657536a105d7d6b709a25e9cc7337c	SSQ_CATACOMBS_NECROPOLIS	2	-42546	-245661	-7867	-7942	-7792	-42530	-245661
f826b941ce682025856a88facc2769e5fa657536a105d7d6b709a25e9cc7337c	SSQ_CATACOMBS_NECROPOLIS	3	-42545	-245812	-7867	-7942	-7792	-42529	-245812
f826b941ce682025856a88facc2769e5fa657536a105d7d6b709a25e9cc7337c	SSQ_CATACOMBS_NECROPOLIS	4	-42706	-245812	-7867	-7942	-7792	-42690	-245812
f826b941ce682025856a88facc2769e5fa657536a105d7d6b709a25e9cc7337c	SSQ_CATACOMBS_NECROPOLIS	5	-42384	-245661	-7867	-7942	-7792	-42368	-245661
f826b941ce682025856a88facc2769e5fa657536a105d7d6b709a25e9cc7337c	SSQ_CATACOMBS_NECROPOLIS	6	-42384	-245812	-7867	-7942	-7792	-42368	-245812
f826b941ce682025856a88facc2769e5fa657536a105d7d6b709a25e9cc7337c	SSQ_CATACOMBS_NECROPOLIS	7	-42542	-245509	-7867	-7942	-7792	-42526	-245509
f826b941ce682025856a88facc2769e5fa657536a105d7d6b709a25e9cc7337c	SSQ_CATACOMBS_NECROPOLIS	8	-42384	-245509	-7867	-7942	-7792	-42368	-245509
f826b941ce682025856a88facc2769e5fa657536a105d7d6b709a25e9cc7337c	SSQ_CATACOMBS_NECROPOLIS	9	-42704	-245661	-7867	-7942	-7792	-42688	-245661
f826b941ce682025856a88facc2769e5fa657536a105d7d6b709a25e9cc7337c	SSQ_CATACOMBS_NECROPOLIS	10	-42702	-245510	-7867	-7942	-7792	-42686	-245510
f847b1b8d2b3b5b1bda757a6f7e500dcbed73cd257895a7d92cf09a840e98e76	DEVILS_ISLE	1	48448	208626	-3532	-3632	-3432	48464	208626
f847b1b8d2b3b5b1bda757a6f7e500dcbed73cd257895a7d92cf09a840e98e76	DEVILS_ISLE	2	48447	208625	-3532	-3632	-3432	48463	208625
f847b1b8d2b3b5b1bda757a6f7e500dcbed73cd257895a7d92cf09a840e98e76	DEVILS_ISLE	3	48448	208370	-3532	-3632	-3432	48464	208370
f847b1b8d2b3b5b1bda757a6f7e500dcbed73cd257895a7d92cf09a840e98e76	DEVILS_ISLE	4	48404	208370	-3532	-3632	-3432	48420	208370
f847b1b8d2b3b5b1bda757a6f7e500dcbed73cd257895a7d92cf09a840e98e76	DEVILS_ISLE	5	48492	208626	-3532	-3632	-3432	48508	208626
f847b1b8d2b3b5b1bda757a6f7e500dcbed73cd257895a7d92cf09a840e98e76	DEVILS_ISLE	6	48492	208370	-3532	-3632	-3432	48508	208370
f847b1b8d2b3b5b1bda757a6f7e500dcbed73cd257895a7d92cf09a840e98e76	DEVILS_ISLE	7	48448	208881	-3532	-3632	-3432	48464	208881
f847b1b8d2b3b5b1bda757a6f7e500dcbed73cd257895a7d92cf09a840e98e76	DEVILS_ISLE	8	48492	208881	-3532	-3632	-3432	48508	208881
f847b1b8d2b3b5b1bda757a6f7e500dcbed73cd257895a7d92cf09a840e98e76	DEVILS_ISLE	9	48404	208626	-3532	-3632	-3432	48420	208626
f847b1b8d2b3b5b1bda757a6f7e500dcbed73cd257895a7d92cf09a840e98e76	DEVILS_ISLE	10	48404	208881	-3532	-3632	-3432	48420	208881
f9c1843c0c6b0bf4a5ac427104b57edb4db79ee75c29ba1d1fbc02d659eeabf5	SSQ_CATACOMBS_NECROPOLIS	1	140784	81694	-5376	-5476	-5276	140800	81694
f9c1843c0c6b0bf4a5ac427104b57edb4db79ee75c29ba1d1fbc02d659eeabf5	SSQ_CATACOMBS_NECROPOLIS	2	140783	81693	-5376	-5476	-5276	140799	81693
f9c1843c0c6b0bf4a5ac427104b57edb4db79ee75c29ba1d1fbc02d659eeabf5	SSQ_CATACOMBS_NECROPOLIS	3	140784	81329	-5376	-5476	-5276	140800	81329
f9c1843c0c6b0bf4a5ac427104b57edb4db79ee75c29ba1d1fbc02d659eeabf5	SSQ_CATACOMBS_NECROPOLIS	4	140624	81329	-5376	-5476	-5276	140640	81329
f9c1843c0c6b0bf4a5ac427104b57edb4db79ee75c29ba1d1fbc02d659eeabf5	SSQ_CATACOMBS_NECROPOLIS	5	140944	81694	-5376	-5476	-5276	140960	81694
f9c1843c0c6b0bf4a5ac427104b57edb4db79ee75c29ba1d1fbc02d659eeabf5	SSQ_CATACOMBS_NECROPOLIS	6	140944	81329	-5376	-5476	-5276	140960	81329
f9c1843c0c6b0bf4a5ac427104b57edb4db79ee75c29ba1d1fbc02d659eeabf5	SSQ_CATACOMBS_NECROPOLIS	7	140784	82058	-5376	-5476	-5276	140800	82058
f9c1843c0c6b0bf4a5ac427104b57edb4db79ee75c29ba1d1fbc02d659eeabf5	SSQ_CATACOMBS_NECROPOLIS	8	140944	82058	-5376	-5476	-5276	140960	82058
f9c1843c0c6b0bf4a5ac427104b57edb4db79ee75c29ba1d1fbc02d659eeabf5	SSQ_CATACOMBS_NECROPOLIS	9	140624	81694	-5376	-5476	-5276	140640	81694
f9c1843c0c6b0bf4a5ac427104b57edb4db79ee75c29ba1d1fbc02d659eeabf5	SSQ_CATACOMBS_NECROPOLIS	10	140624	82058	-5376	-5476	-5276	140640	82058
f9f3c9dc77615632096b1dd13504c0348fdbbfa5db068f1f3fdfe0ed5bf7368b	SSQ_CATACOMBS_NECROPOLIS	1	148000	87254	-5364	-5464	-5264	148016	87254
f9f3c9dc77615632096b1dd13504c0348fdbbfa5db068f1f3fdfe0ed5bf7368b	SSQ_CATACOMBS_NECROPOLIS	2	148000	87095	-5364	-5464	-5264	148016	87095
f9f3c9dc77615632096b1dd13504c0348fdbbfa5db068f1f3fdfe0ed5bf7368b	SSQ_CATACOMBS_NECROPOLIS	3	147632	87095	-5364	-5464	-5264	147648	87095
f9f3c9dc77615632096b1dd13504c0348fdbbfa5db068f1f3fdfe0ed5bf7368b	SSQ_CATACOMBS_NECROPOLIS	4	148368	87254	-5364	-5464	-5264	148384	87254
f9f3c9dc77615632096b1dd13504c0348fdbbfa5db068f1f3fdfe0ed5bf7368b	SSQ_CATACOMBS_NECROPOLIS	5	148368	87095	-5364	-5464	-5264	148384	87095
f9f3c9dc77615632096b1dd13504c0348fdbbfa5db068f1f3fdfe0ed5bf7368b	SSQ_CATACOMBS_NECROPOLIS	6	148000	87414	-5364	-5464	-5264	148016	87414
f9f3c9dc77615632096b1dd13504c0348fdbbfa5db068f1f3fdfe0ed5bf7368b	SSQ_CATACOMBS_NECROPOLIS	7	148368	87414	-5364	-5464	-5264	148384	87414
f9f3c9dc77615632096b1dd13504c0348fdbbfa5db068f1f3fdfe0ed5bf7368b	SSQ_CATACOMBS_NECROPOLIS	8	147632	87254	-5364	-5464	-5264	147648	87254
f9f3c9dc77615632096b1dd13504c0348fdbbfa5db068f1f3fdfe0ed5bf7368b	SSQ_CATACOMBS_NECROPOLIS	9	147632	87414	-5364	-5464	-5264	147648	87414
fa744c535286dc2ceeee001ecf20ad67e675f22b9029361dfad7fe01e4076890	IMPERIAL_TOMB	1	186556	-80988	-5865	-6015	-5715	186572	-80988
fa744c535286dc2ceeee001ecf20ad67e675f22b9029361dfad7fe01e4076890	IMPERIAL_TOMB	2	186551	-80976	-5865	-6015	-5715	186567	-80976
fa744c535286dc2ceeee001ecf20ad67e675f22b9029361dfad7fe01e4076890	IMPERIAL_TOMB	3	186554	-81178	-5865	-6015	-5715	186570	-81178
fa744c535286dc2ceeee001ecf20ad67e675f22b9029361dfad7fe01e4076890	IMPERIAL_TOMB	4	186349	-81183	-5865	-6015	-5715	186365	-81183
fa744c535286dc2ceeee001ecf20ad67e675f22b9029361dfad7fe01e4076890	IMPERIAL_TOMB	5	186758	-80994	-5865	-6015	-5715	186774	-80994
fa744c535286dc2ceeee001ecf20ad67e675f22b9029361dfad7fe01e4076890	IMPERIAL_TOMB	6	186758	-81174	-5865	-6015	-5715	186774	-81174
fa744c535286dc2ceeee001ecf20ad67e675f22b9029361dfad7fe01e4076890	IMPERIAL_TOMB	7	186558	-80797	-5865	-6015	-5715	186574	-80797
fa744c535286dc2ceeee001ecf20ad67e675f22b9029361dfad7fe01e4076890	IMPERIAL_TOMB	8	186756	-80814	-5865	-6015	-5715	186772	-80814
fa744c535286dc2ceeee001ecf20ad67e675f22b9029361dfad7fe01e4076890	IMPERIAL_TOMB	9	186354	-80982	-5865	-6015	-5715	186370	-80982
fa744c535286dc2ceeee001ecf20ad67e675f22b9029361dfad7fe01e4076890	IMPERIAL_TOMB	10	186360	-80780	-5865	-6015	-5715	186376	-80780
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	1	45875	211773	-3632	-3732	-3532	45891	211773
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	2	45781	211796	-3632	-3732	-3532	45797	211796
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	3	46051	211623	-3632	-3732	-3532	46067	211623
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	4	45988	211621	-3632	-3732	-3532	46004	211621
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	5	46077	211770	-3632	-3732	-3532	46093	211770
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	6	46114	211625	-3632	-3732	-3532	46130	211625
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	7	45791	211932	-3632	-3732	-3532	45807	211932
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	8	46040	211915	-3632	-3732	-3532	46056	211915
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	9	45617	211852	-3632	-3732	-3532	45633	211852
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	10	45542	211948	-3632	-3732	-3532	45558	211948
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	11	45840	211688	-3632	-3732	-3532	45856	211688
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	12	45692	211754	-3632	-3732	-3532	45708	211754
fb275fc58e7188d6f584ea4f746c4a7c579ac977c2ad9d38b01d3eb9e3eda48d	SSQ_CATACOMBS_NECROPOLIS	1	151054	79712	-5364	-5464	-5264	151070	79712
fb275fc58e7188d6f584ea4f746c4a7c579ac977c2ad9d38b01d3eb9e3eda48d	SSQ_CATACOMBS_NECROPOLIS	2	151054	79711	-5364	-5464	-5264	151070	79711
fb275fc58e7188d6f584ea4f746c4a7c579ac977c2ad9d38b01d3eb9e3eda48d	SSQ_CATACOMBS_NECROPOLIS	3	151054	79552	-5364	-5464	-5264	151070	79552
fb275fc58e7188d6f584ea4f746c4a7c579ac977c2ad9d38b01d3eb9e3eda48d	SSQ_CATACOMBS_NECROPOLIS	4	150901	79552	-5364	-5464	-5264	150917	79552
fb275fc58e7188d6f584ea4f746c4a7c579ac977c2ad9d38b01d3eb9e3eda48d	SSQ_CATACOMBS_NECROPOLIS	5	151207	79712	-5364	-5464	-5264	151223	79712
fb275fc58e7188d6f584ea4f746c4a7c579ac977c2ad9d38b01d3eb9e3eda48d	SSQ_CATACOMBS_NECROPOLIS	6	151207	79552	-5364	-5464	-5264	151223	79552
fb275fc58e7188d6f584ea4f746c4a7c579ac977c2ad9d38b01d3eb9e3eda48d	SSQ_CATACOMBS_NECROPOLIS	7	151054	79871	-5364	-5464	-5264	151070	79871
fb275fc58e7188d6f584ea4f746c4a7c579ac977c2ad9d38b01d3eb9e3eda48d	SSQ_CATACOMBS_NECROPOLIS	8	151207	79871	-5364	-5464	-5264	151223	79871
fb275fc58e7188d6f584ea4f746c4a7c579ac977c2ad9d38b01d3eb9e3eda48d	SSQ_CATACOMBS_NECROPOLIS	9	150901	79712	-5364	-5464	-5264	150917	79712
fb275fc58e7188d6f584ea4f746c4a7c579ac977c2ad9d38b01d3eb9e3eda48d	SSQ_CATACOMBS_NECROPOLIS	10	150901	79871	-5364	-5464	-5264	150917	79871
fc3bbc4eeb4e29c0d2d65833fc2bf67c5e060999148fbc624b2113514f428af4	SSQ_CATACOMBS_NECROPOLIS	1	-14416	79585	-5131	-5206	-5056	-14400	79585
fc3bbc4eeb4e29c0d2d65833fc2bf67c5e060999148fbc624b2113514f428af4	SSQ_CATACOMBS_NECROPOLIS	2	-14417	79586	-5131	-5206	-5056	-14401	79586
fc3bbc4eeb4e29c0d2d65833fc2bf67c5e060999148fbc624b2113514f428af4	SSQ_CATACOMBS_NECROPOLIS	3	-14415	79437	-5131	-5206	-5056	-14399	79437
